FULL;PG1;PG2
32.562944;0;0
113.45442;110.11752000000001;0
115.44584;112.71339599999999;0
115.45709;112.06128000000001;0
115.57536;112.176084;0
115.62621;112.19515200000001;0
115.481544;111.39369;0
115.61556;112.546116;0
115.692456;112.620972;0
115.586;111.82432800000001;0
115.65113;112.580748;0
115.69284;111.26928;0
115.70107;112.96257;0
115.67026;112.23789;0
115.63654;112.566552;0
115.7156;111.61947;0
115.67974;112.941756;0
115.67189;112.23949200000001;0
115.63936;112.569288;0
115.67097;111.57642000000001;0
115.68237;112.61115600000001;0
115.74874;112.64831999999998;0
115.63739;112.56736799999999;0
115.71262;111.28831199999999;0
115.70236;112.96384799999998;0
115.65503;112.22313;0
115.66693;112.25492;0
115.718264;112.62786;0
115.65495;111.91317599999999;0
115.770184;112.34503000000001;0
115.59486;112.18498;0
115.71481;111.960048;0
115.6979;112.62627599999999;0
115.692824;112.612244;0
115.69074;111.93676199999999;0
115.70756;112.2741;0
115.69544;112.28259399999999;0
115.73242;112.32852;0
115.66853;112.24638000000002;0
115.70085;112.287848;0
115.68886;112.255956;0
115.70032;112.297368;0
115.76589;112.67421200000001;0
115.68519;111.94243;0
115.76992;112.34478000000001;0
115.65423;112.57468;0
115.73857;112.00506;0
50.863932;0;0
30.390698;0;0
30.905352;0;0
