FULL;PG1;PG2
14.281492;0;0
83.202264;0.231116;0
87.39349;37.559562;50.079416
87.426664;37.311797999999996;49.749064
87.418216;37.360296;49.813728
87.355944;37.333683;49.778244
87.43993;37.369575;49.8261
87.36333;37.336839;49.782452
87.45739;37.377042;49.836056
87.36747;37.495716;49.994288
87.46199;37.379007;49.838676
87.3853;37.242198;49.656264
87.38638;37.398927;49.865236
87.47198;37.331139;49.774852
87.393176;37.349595;49.79946
87.405976;37.512243;50.016324
87.48586;37.441497;49.921996
87.41898;36.942744;49.622761
87.441544;37.370268;49.827024
87.53618;37.620885;50.16118
87.4546;37.375848;49.834464
87.46441;37.380039;49.840052
79.01691;43.138206000000004;28.479594
68.93569;0;32.948378
46.900956;0;46.449984
46.784724;0;45.665472
46.7698;0;46.546016
46.73883;0;45.840008
46.812404;0;46.362284
46.788344;0;46.562312
37.433124;0;0
14.122806;0;0
14.146027;0;0
14.003597;0;0
