TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699881529.611000;0.0621948;0;0;1293105;1625436;1074161;1019851;3292235;2994001;4019197;3189937
1699881530.670883;2.93298;0;0;1020630;661546;1296545;1575015;3292235;2994001;4019197;3189937
1699881531.706878;7.56525;0;0;2800001;786405;398336;641530;3292235;2994001;4019197;3189937
1699881532.606886;12.0872;0;0;2799999;1332150;1193833;1817549;3292235;2994001;4019197;3189937
1699881533.606883;16.702;0;0;2800000;883644;1274765;2584006;3292235;2994001;4019197;3189937
1699881534.606885;21.3087;0;0;2800000;891175;1163436;2660875;3292235;2994001;4019197;3189937
1699881535.606891;25.9178;0;0;2800000;693909;1118946;2667510;3292235;2994001;4019197;3189937
1699881536.606884;30.522;0;0;2800000;848612;1269335;2610255;3292235;2994001;4019197;3189937
1699881537.602877;35.1219;0;0;2800000;836709;1002952;2567868;3292235;2994001;4019197;3189937
1699881538.602881;39.7191;0;0;2800000;893413;1209720;2652954;3292235;2994001;4019197;3189937
1699881539.602890;44.34;0;0;2800000;811867;943991;2599261;3292235;2994001;4019197;3189937
1699881540.602890;48.9655;0;0;2799999;1133996;1125452;2621411;3292235;2994001;4019197;3189937
1699881541.602885;53.5755;0;0;2800000;847920;1139897;2519822;3292235;2994001;4019197;3189937
1699881542.598875;58.1817;0;0;2800000;802331;1086908;2590355;3292235;2994001;4019197;3189937
1699881543.598886;62.7966;0;0;2800000;874514;984648;2551794;3292235;2994001;4019197;3189937
1699881544.598876;67.4276;0;0;2800000;1471020;1745231;2589500;3292235;2994001;4019197;3189937
1699881545.598880;72.0444;0;0;2799999;1036419;945210;2612357;3292235;2994001;4019197;3189937
1699881546.594887;76.6613;0;0;2800000;902605;999323;2649355;3292235;2994001;4019197;3189937
1699881547.594895;81.2681;0;0;2800000;806399;862186;2552090;3292235;2994001;4019197;3189937
1699881548.594887;85.8724;0;0;2800000;868856;1070963;2625572;3292235;2994001;4019197;3189937
1699881549.594876;90.4742;0;0;2800000;948054;969073;2645804;3292235;2994001;4019197;3189937
1699881550.594886;95.0897;0;0;2800000;1081129;1009656;2665963;3292235;2994001;4019197;3189937
1699881551.590879;99.6985;0;0;2800000;775290;1074040;2664770;3292235;2994001;4019197;3189937
1699881552.590884;104.304;0;0;2800000;685131;1036936;2685216;3292235;2994001;4019197;3189937
1699881553.590880;108.914;0;0;2800000;830994;1054119;2626918;3292235;2994001;4019197;3189937
1699881554.590877;113.531;0;0;2800000;904038;1015053;2651880;3292235;2994001;4019197;3189937
1699881555.590883;118.155;0;0;2800000;858753;967824;2630840;3292235;2994001;4019197;3189937
1699881556.586884;122.77;0;0;2800000;939626;992123;2671768;3292235;2994001;4019197;3189937
1699881557.586886;127.379;0;0;2800000;812383;936348;2576207;3292235;2994001;4019197;3189937
1699881558.586882;131.987;0;0;2800000;753259;995667;2595080;3292235;2994001;4019197;3189937
1699881559.586894;136.595;0;0;2800000;932833;978230;2605672;3292235;2994001;4019197;3189937
1699881560.582889;141.215;0;0;2799999;1167663;1117452;2616263;3292235;2994001;4019197;3189937
1699881561.582887;145.82;0;0;2800000;906480;983060;2596309;3292235;2994001;4019197;3189937
1699881562.582893;150.426;0;0;2800000;715172;1016968;2646373;3292235;2994001;4019197;3189937
1699881563.582900;155.052;0;0;2800000;971703;1080902;2574569;3292235;2994001;4019197;3189937
1699881564.582874;159.689;0;0;2799999;941714;1069153;2116617;3292235;2994001;4019197;3189937
1699881565.578892;164.344;0;0;2800000;1183114;1081694;2183088;3292235;2994001;4019197;3189937
1699881566.578884;168.956;0;0;2800000;894063;991612;2678527;3292235;2994001;4019197;3189937
1699881567.578891;173.559;0;0;2800000;935050;923446;2562620;3292235;2994001;4019197;3189937
1699881568.578883;178.159;0;0;2800000;789890;1008389;2610042;3292235;2994001;4019197;3189937
1699881569.578894;182.769;0;0;2800000;830592;949059;2569478;3292235;2994001;4019197;3189937
1699881570.574886;187.375;0;0;2800000;1072793;995615;2650245;3292235;2994001;4019197;3189937
1699881571.574879;191.975;0;0;2800000;922104;936546;2661108;3292235;2994001;4019197;3189937
1699881572.574879;196.57;0;0;2800000;734662;983455;2635784;3292235;2994001;4019197;3189937
1699881573.574905;201.165;0;0;2800000;747716;939102;2592496;3292235;2994001;4019197;3189937
1699881574.574884;205.773;0;0;2799999;856102;1028697;2575896;3292235;2994001;4019197;3189937
1699881575.570886;210.38;0;0;2800000;813291;969638;2600779;3292235;2994001;4019197;3189937
1699881576.570896;214.976;0;0;2799999;733419;993102;2649996;3292235;2994001;4019197;3189937
1699881577.570895;219.574;0;0;2800000;706958;919617;2614307;3292235;2994001;4019197;3189937
1699881578.570893;224.169;0;0;2800000;780068;1081596;2646078;3292235;2994001;4019197;3189937
1699881579.566884;228.762;0;0;2800000;837722;946750;2659704;3292235;2994001;4019197;3189937
1699881580.566879;233.358;0;0;2800000;945177;969492;2629757;3292235;2994001;4019197;3189937
1699881581.566885;237.95;0;0;2800000;856567;916607;2570564;3292235;2994001;4019197;3189937
1699881582.566874;242.548;0;0;2800000;889404;1056626;2622744;3292235;2994001;4019197;3189937
1699881583.566896;247.141;0;0;2800000;709797;1027275;2587890;3292235;2994001;4019197;3189937
1699881584.562886;251.727;0;0;2800000;792649;985092;2616189;3292235;2994001;4019197;3189937
1699881585.562901;256.315;0;0;2800000;731417;952105;2574167;3292235;2994001;4019197;3189937
1699881586.562879;260.9;0;0;2800000;710870;951234;2606698;3292235;2994001;4019197;3189937
1699881587.562885;265.485;0;0;2799999;785431;1203773;2633647;3292235;2994001;4019197;3189937
1699881588.562879;270.069;0;0;2800000;910828;1335989;2694419;3292235;2994001;4019197;3189937
1699881589.558889;274.66;0;0;2800000;876773;1298120;2614061;3292235;2994001;4019197;3189937
1699881590.558881;279.255;0;0;2800000;1060221;1308121;2715963;3292235;2994001;4019197;3189937
1699881591.558882;283.825;0;0;2800000;874102;1285955;1905620;3292235;2994001;4019197;3189937
1699881592.558873;288.388;0;0;2800000;697308;1302717;1575610;3292235;2994001;4019197;3189937
1699881593.554886;292.955;0;0;2800000;816417;1103339;1784856;3292235;2994001;4019197;3189937
1699881594.554904;297.516;0;0;2800000;876656;953717;1891816;3292235;2994001;4019197;3189937
1699881595.554894;302.081;0;0;2799999;931125;945021;2010462;3292235;2994001;4019197;3189937
1699881596.554888;306.647;0;0;2800000;1025798;1032668;1864394;3292235;2994001;4019197;3189937
1699881597.554897;311.213;0;0;2800000;860316;1155699;1458423;3292235;2994001;4019197;3189937
1699881598.550879;315.788;0;0;2800000;768206;1170937;1123503;3292235;2994001;4019197;3189937
1699881599.550893;320.368;0;0;2799999;756568;1032397;1284400;3292235;2994001;4019197;3189937
1699881600.550873;324.94;0;0;2800000;1151371;895581;1678758;3292235;2994001;4019197;3189937
1699881601.550888;329.491;0;0;2800000;709026;936953;1904234;3292235;2994001;4019197;3189937
1699881602.550889;334.046;0;0;2800000;856957;1001009;1986030;3292235;2994001;4019197;3189937
1699881603.546886;338.594;0;0;2800000;926510;1270382;1913200;3292235;2994001;4019197;3189937
1699881604.546877;343.144;0;0;2799999;989230;1312419;1435818;3292235;2994001;4019197;3189937
1699881605.546885;347.702;0;0;2800000;971898;1135748;1828871;3292235;2994001;4019197;3189937
1699881606.642976;352.24;0;0;529402;572294;838619;959050;3292235;2994001;4019197;3189937
1699881607.546996;355.021;0;0;883388;964016;812717;1013170;3292235;2994001;4019197;3189937
1699881608.542977;357.851;0;0;922029;938590;810176;1005834;3292235;2994001;4019197;3189937
1699881609.542987;360.678;0;0;850226;911119;806826;1027624;3292235;2994001;4019197;3189937
