FULL;PG1;PG2
13.880719;0;0
46.06316;0;0
47.98907;15.739181;31.786974
48.062344;15.969101;31.628122
48.108188;15.932936;31.865872
48.221216;15.866335;32.043776
48.08779;15.873639;31.747278
48.07288;15.921242;31.533334
48.11242;15.933334;32.179086
48.075156;15.973358;31.636554
48.013136;15.79787;31.905502
48.03865;15.961227;31.612528
48.07727;15.871663;31.743326
48.053052;15.862172;31.879855999999997
48.04687;15.860132;31.875755
48.07962;15.974841;31.639492
48.07945;15.819689;31.949568
48.08157;16.027188;31.743168
48.031936;15.804057;31.763055
47.975464;15.785474;31.725708
48.046336;16.015444;32.030888
47.977416;15.940883;31.572234
47.99755;15.843852;31.843035999999998
47.98766;15.688273;31.530352
48.014396;15.95317;31.59657
48.021376;15.851716;32.01425
48.006344;15.899207;31.644052000000002
48.060004;15.916978;31.679422000000002
48.095656;15.876236;32.06377
48.04205;15.962358;31.614766
48.002976;15.794527;31.89875
48.01484;15.851053;31.394318
47.846976;0;32.316318
41.3978;0;40.797832
37.047744;0;0
14.111172;0;0
13.710661;0;0
13.598788;0;0
