TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699881430.886985;0.0563965;0;0;1257323;1092445;1181996;1257185;3292235;2994001;4019197;3189937
1699881431.958891;2.92157;0;0;2450130;2799998;2799998;863264;3292235;2994001;4019197;3189937
1699881432.898885;13.1742;0;0;2800000;2800000;2800000;915861;3292235;2994001;4019197;3189937
1699881433.878890;23.217;0;0;2800000;2799999;2800000;1790726;3292235;2994001;4019197;3189937
1699881434.874890;33.4099;0;0;2800000;2800000;2800000;1779638;3292235;2994001;4019197;3189937
1699881435.874883;43.627;0;0;2799999;2800000;2799999;1785595;3292235;2994001;4019197;3189937
1699881436.874929;53.8445;0;0;2800000;2800000;2800000;1773604;3292235;2994001;4019197;3189937
1699881437.874934;64.0612;0;0;2800000;2799999;2799999;1785251;3292235;2994001;4019197;3189937
1699881438.874793;74.2886;0;0;2800000;2800000;2800000;1784407;3292235;2994001;4019197;3189937
1699881439.870886;84.5128;0;0;2800000;2800000;2800000;1784284;3292235;2994001;4019197;3189937
1699881440.870904;94.7363;0;0;2799999;2800000;2800000;1786911;3292235;2994001;4019197;3189937
1699881441.870882;104.967;0;0;2800000;2800000;2800000;1782033;3292235;2994001;4019197;3189937
1699881442.870884;115.201;0;0;2800000;2800000;2800000;1785211;3292235;2994001;4019197;3189937
1699881443.866889;125.437;0;0;2800000;2799999;2800000;1777797;3292235;2994001;4019197;3189937
1699881444.866879;135.678;0;0;2800000;2800000;2800000;1801534;3292235;2994001;4019197;3189937
1699881445.866886;145.913;0;0;2800000;2800000;2799999;1797578;3292235;2994001;4019197;3189937
1699881446.866884;156.138;0;0;2800000;2800000;2800000;1794750;3292235;2994001;4019197;3189937
1699881447.862884;166.379;0;0;2799999;2800000;2799999;1771464;3292235;2994001;4019197;3189937
1699881448.862881;176.629;0;0;2800000;2800000;2800000;1777568;3292235;2994001;4019197;3189937
1699881449.862889;186.874;0;0;2800000;2799999;2800000;1795853;3292235;2994001;4019197;3189937
1699881450.862887;197.126;0;0;2800000;2800000;2800000;1803435;3292235;2994001;4019197;3189937
1699881451.858885;207.375;0;0;2799999;2800000;2800000;1793176;3292235;2994001;4019197;3189937
1699881452.858879;217.615;0;0;2800000;2800000;2800000;1780020;3292235;2994001;4019197;3189937
1699881453.858882;227.871;0;0;2800000;2800000;2800000;1766997;3292235;2994001;4019197;3189937
1699881454.858886;238.126;0;0;2800000;2800000;2800000;1776427;3292235;2994001;4019197;3189937
1699881455.858887;248.377;0;0;2800000;2800000;2800000;1791175;3292235;2994001;4019197;3189937
1699881456.854886;258.635;0;0;2800000;2800000;2800000;1793967;3292235;2994001;4019197;3189937
1699881457.854889;268.888;0;0;2799999;2800000;2799999;1768368;3292235;2994001;4019197;3189937
1699881458.854885;279.141;0;0;2800000;2800000;2800000;1753953;3292235;2994001;4019197;3189937
1699881459.854887;289.4;0;0;2799999;2800000;2800000;1755636;3292235;2994001;4019197;3189937
1699881460.850888;299.672;0;0;2800000;2800000;2799999;1781706;3292235;2994001;4019197;3189937
1699881461.850889;309.949;0;0;2800000;2800000;2800000;1762523;3292235;2994001;4019197;3189937
1699881462.850891;320.221;0;0;2800000;2800000;2800000;1789132;3292235;2994001;4019197;3189937
1699881463.850888;330.487;0;0;2799999;2800000;2800000;1739847;3292235;2994001;4019197;3189937
1699881464.846886;340.749;0;0;2800000;2799999;2800000;1745900;3292235;2994001;4019197;3189937
1699881465.846895;351.014;0;0;2800000;2800000;2800000;1746416;3292235;2994001;4019197;3189937
1699881466.846893;361.29;0;0;2799999;2800000;2799999;1773829;3292235;2994001;4019197;3189937
1699881467.846886;371.557;0;0;2800000;2800000;2800000;1761089;3292235;2994001;4019197;3189937
1699881468.842884;381.819;0;0;2800000;2800000;2800000;1749031;3292235;2994001;4019197;3189937
1699881469.842897;392.083;0;0;2799999;2800000;2799999;1745766;3292235;2994001;4019197;3189937
1699881470.842896;402.365;0;0;2800000;2800000;2800000;1749835;3292235;2994001;4019197;3189937
1699881471.842886;412.655;0;0;2800000;2799999;2799999;1743174;3292235;2994001;4019197;3189937
1699881472.842888;422.938;0;0;2800000;2800000;2800000;1752706;3292235;2994001;4019197;3189937
1699881473.838883;433.219;0;0;2800000;2800000;2800000;1747303;3292235;2994001;4019197;3189937
1699881474.838894;443.496;0;0;2799999;2800000;2800000;1749789;3292235;2994001;4019197;3189937
1699881475.839004;453.623;0;0;2799868;2800000;2798378;1783343;3292235;2994001;4019197;3189937
1699881476.934960;456.699;0;0;788670;584020;767044;726695;3292235;2994001;4019197;3189937
1699881477.838979;459.537;0;0;965151;885672;858208;1883527;3292235;2994001;4019197;3189937
1699881478.834979;462.411;0;0;911392;842641;804056;1817140;3292235;2994001;4019197;3189937
