TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES
1701765253.133825;#SYSTEM;30745976;32260976;32553215;267625
1701765253.133825;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1701765253.133825;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701765253.133825;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765254.133779;#SYSTEM;42514042;20674790;5995171002;183029
1701765254.133779;/sys/fs/cgroup/custom.slice/pg1;0;0;8060;0
1701765254.133779;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701765254.133779;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765255.125761;#SYSTEM;6871599524;11814398279;3960986179;67975125
1701765255.125761;/sys/fs/cgroup/custom.slice/pg1;1501163513;1956070478;543197081;27703940
1701765255.125761;/sys/fs/cgroup/custom.slice/pg2;5278969214;9805551067;1491806752;39509719
1701765255.125761;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765256.121747;#SYSTEM;6680040470;11685567190;3997147862;63693979
1701765256.121747;/sys/fs/cgroup/custom.slice/pg1;1220649039;1594922195;497697897;22660842
1701765256.121747;/sys/fs/cgroup/custom.slice/pg2;5366041099;9990415916;1495254886;40266012
1701765256.121747;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765257.125745;#SYSTEM;6735904232;11759279125;3997178136;64723432
1701765257.125745;/sys/fs/cgroup/custom.slice/pg1;1264476133;1653377117;499588239;23493521
1701765257.125745;/sys/fs/cgroup/custom.slice/pg2;5372679988;10002404140;1497079274;40320592
1701765257.125745;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765258.121737;#SYSTEM;6738710928;11762446523;3996045254;64769307
1701765258.121737;/sys/fs/cgroup/custom.slice/pg1;1279136119;1672753131;500743571;23765453
1701765258.121737;/sys/fs/cgroup/custom.slice/pg2;5373129888;10003053227;1497210613;40322369
1701765258.121737;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765259.117741;#SYSTEM;6627772348;11614672619;3997274646;62773740
1701765259.117741;/sys/fs/cgroup/custom.slice/pg1;1175074522;1535833392;498150427;21821163
1701765259.117741;/sys/fs/cgroup/custom.slice/pg2;5377089550;10011255255;1498312607;40336207
1701765259.117741;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765260.117741;#SYSTEM;6778706978;11810276948;3995672449;65630455
1701765260.117741;/sys/fs/cgroup/custom.slice/pg1;1332980973;1744436243;498262748;24774971
1701765260.117741;/sys/fs/cgroup/custom.slice/pg2;5383103930;10022399755;1499977310;40386540
1701765260.117741;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765261.117740;#SYSTEM;6661726862;11656744084;3995744278;63476230
1701765261.117740;/sys/fs/cgroup/custom.slice/pg1;1212411693;1586011425;498191612;22527093
1701765261.117740;/sys/fs/cgroup/custom.slice/pg2;5383029261;10022358118;1499972170;40382975
1701765261.117740;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765262.117739;#SYSTEM;6690720072;11694472454;3995857712;64011676
1701765262.117739;/sys/fs/cgroup/custom.slice/pg1;1242656157;1624902686;498157809;23079915
1701765262.117739;/sys/fs/cgroup/custom.slice/pg2;5383097903;10022413032;1499979525;40390645
