TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699881157.242983;0.055603;0;0;1231240;1227748;1165411;1365443;3292235;2994001;4019197;3189937
1699881158.322886;2.92908;0;0;1992716;1956221;900588;787122;3292235;2994001;4019197;3189937
1699881159.254875;8.7442;0;0;939672;2798498;1294187;1680104;3292235;2994001;4019197;3189937
1699881160.238880;14.5936;0;0;2414849;2800000;1162359;1331663;3292235;2994001;4019197;3189937
1699881161.238879;20.5203;0;0;2460330;2800000;1027008;1593262;3292235;2994001;4019197;3189937
1699881162.238879;26.4605;0;0;2433168;2800000;922296;1163483;3292235;2994001;4019197;3189937
1699881163.234911;32.3737;0;0;2475167;2800000;927644;1422766;3292235;2994001;4019197;3189937
1699881164.234902;38.2859;0;0;2445428;2800000;955484;2101827;3292235;2994001;4019197;3189937
1699881165.234891;44.195;0;0;2459798;2800000;1213258;1879165;3292235;2994001;4019197;3189937
1699881166.234897;50.0966;0;0;2460924;2800000;1113448;1705702;3292235;2994001;4019197;3189937
1699881167.234902;55.9797;0;0;2474622;2800000;1045372;1869762;3292235;2994001;4019197;3189937
1699881168.230888;61.9185;0;0;2451706;2800000;1087563;1783369;3292235;2994001;4019197;3189937
1699881169.230882;67.8612;0;0;2449118;2800000;1107847;1951453;3292235;2994001;4019197;3189937
1699881170.230896;73.7969;0;0;2414547;2800000;1216389;1748277;3292235;2994001;4019197;3189937
1699881171.230875;79.7433;0;0;2423668;2799999;1002734;1999041;3292235;2994001;4019197;3189937
1699881172.226884;85.6837;0;0;2450236;2800000;1136719;1714577;3292235;2994001;4019197;3189937
1699881173.226884;91.6185;0;0;2450030;2800000;1149242;1851404;3292235;2994001;4019197;3189937
1699881174.226879;97.5385;0;0;2444384;2800000;1011947;1748867;3292235;2994001;4019197;3189937
1699881175.226875;103.451;0;0;2468989;2799999;1021820;1829952;3292235;2994001;4019197;3189937
1699881176.226876;109.394;0;0;2434730;2800000;1116985;1783418;3292235;2994001;4019197;3189937
1699881177.222893;115.323;0;0;2434976;2800000;1194548;1889397;3292235;2994001;4019197;3189937
1699881178.222887;121.257;0;0;2441598;2800000;1056353;1715798;3292235;2994001;4019197;3189937
1699881179.222890;127.186;0;0;2434778;2800000;1050196;1930673;3292235;2994001;4019197;3189937
1699881180.222884;133.121;0;0;2435284;2800000;1169685;1785682;3292235;2994001;4019197;3189937
1699881181.222874;139.044;0;0;2432141;2800000;1140536;1930627;3292235;2994001;4019197;3189937
1699881182.218884;144.956;0;0;2393597;2800000;923641;1707270;3292235;2994001;4019197;3189937
1699881183.218905;150.862;0;0;2420395;2800000;928597;1912225;3292235;2994001;4019197;3189937
1699881184.218876;156.797;0;0;2443835;2800000;920067;1808732;3292235;2994001;4019197;3189937
1699881185.218887;162.737;0;0;2397765;2799999;1073033;1425278;3292235;2994001;4019197;3189937
1699881186.218880;168.674;0;0;2430270;2800000;1093355;1225197;3292235;2994001;4019197;3189937
1699881187.214879;174.617;0;0;2300416;2800000;1009759;1508689;3292235;2994001;4019197;3189937
1699881188.214890;180.558;0;0;2450924;2800000;949255;1624422;3292235;2994001;4019197;3189937
1699881189.214885;186.481;0;0;2451379;2800000;1107823;1671142;3292235;2994001;4019197;3189937
1699881190.214881;192.342;0;0;2429514;2799999;1101602;1601715;3292235;2994001;4019197;3189937
1699881191.210874;198.26;0;0;2415168;2800000;998879;1785513;3292235;2994001;4019197;3189937
1699881192.210880;204.144;0;0;2425040;2799999;988109;1558493;3292235;2994001;4019197;3189937
1699881193.210893;210.071;0;0;2427729;2800000;1052940;1934961;3292235;2994001;4019197;3189937
1699881194.210883;215.992;0;0;2394373;2800000;899123;1693800;3292235;2994001;4019197;3189937
1699881195.210874;221.894;0;0;2417355;2799999;889631;1723690;3292235;2994001;4019197;3189937
1699881196.206883;227.796;0;0;2412529;2800000;994979;1270642;3292235;2994001;4019197;3189937
1699881197.302971;233.103;0;0;782099;458837;719968;724560;3292235;2994001;4019197;3189937
1699881198.206992;235.914;0;0;1730950;846270;810340;794388;3292235;2994001;4019197;3189937
1699881199.206970;238.767;0;0;1803137;840995;813595;831790;3292235;2994001;4019197;3189937
1699881200.206982;241.622;0;0;1771683;783280;899848;843455;3292235;2994001;4019197;3189937
