FULL;PG1;PG2
32.472504;0;0
190.40763;63.418994999999995;15.817089
194.42478;64.246044;128.798752
194.93123;65.028559;129.748192
195.21014;64.76092400000002;129.830968
195.08669;64.874432;129.748864
195.08358;64.259208;127.903496
195.0804;65.181256;130.98034400000003
195.19522;64.601422;128.584648
195.25267;64.6736;129.34719999999996
195.35042;64.962132;129.924264
195.5814;65.038948;130.077896
196.218;63.931056;112.14636300000001
195.56442;0;130.68743199999997
84.61678;0;0
28.464892;0;0
28.738344;0;0
29.137142;0;0
