TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699899374.570824;0.584412;0;0;1200007;1792802;1834261;1200023;1200032;1200021
1699899375.707662;14.6179;0;0;1200093;1733886;1200261;1200124;3600000;3600000
1699899376.568956;54.6201;0;0;1200253;1200190;1200080;1200072;3600000;3600000
1699899377.568103;96.9412;0;0;1200271;1417463;1200090;1200119;3600000;3600000
1699899378.567338;139.365;0;0;1200307;1484504;1200094;1200116;3600000;3600000
1699899379.566517;181.721;0;0;1200302;1519831;1200121;1200149;3599999;3599999
1699899380.565679;224.137;0;0;1200200;1495132;1200058;1200058;3600000;3599999
1699899381.564804;266.565;0;0;1200286;1534497;1200036;1200202;3599999;3600000
1699899382.563987;308.965;0;0;1200252;1540700;1200133;1200139;3600000;3599999
1699899383.563131;351.36;0;0;1200317;1519119;1200121;1200162;3600000;3600000
1699899384.562279;393.768;0;0;1200307;1529251;1200117;1200148;3600000;3600000
1699899385.561401;436.194;0;0;1200319;1530710;1200105;1200157;3600000;3600000
1699899386.560563;478.609;0;0;1200291;1522718;1200087;1200121;3600000;3599999
1699899387.559787;521.003;0;0;1200312;1519235;1200109;1200175;3599999;3599999
1699899388.558886;563.461;0;0;1200299;1524253;1200096;1200177;3600000;3600000
1699899389.558041;605.852;0;0;1200329;1576649;1200097;1200158;3599999;3600000
1699899390.557190;648.262;0;0;1200316;1522190;1200095;1200146;3600000;3600000
1699899391.556326;690.7;0;0;1200303;1531052;1200116;1200179;3600000;3599999
1699899392.555495;733.158;0;0;1200250;1523698;1200128;1200143;3600000;3600000
1699899393.554636;775.602;0;0;1200311;1530330;1200127;1200230;3600000;3599999
1699899394.553792;818.086;0;0;1200308;1538376;1200138;1200137;3599999;3600000
1699899395.552935;860.485;0;0;1200312;1415543;1200128;1200219;3599999;3600000
1699899396.552090;902.904;0;0;1200305;1437280;1200127;1200151;3600000;3600000
1699899397.551243;945.352;0;0;1200318;1459626;1200182;1200169;3600000;3600000
1699899398.550401;987.779;0;0;1200313;1495515;1200120;1200154;3600000;3600000
1699899399.549557;1030.19;0;0;1200293;1524313;1200148;1217641;3600000;3599999
1699899400.548690;1072.66;0;0;1200288;1413032;1200155;1200191;3600000;3600000
1699899401.547828;1115.07;0;0;1200289;1459843;1200089;1200172;3599999;3600000
1699899402.546986;1157.83;0;0;1200236;1467682;2971977;1200169;3599999;3599999
1699899403.546141;1200.28;0;0;1200298;1508965;1294700;1200204;3600000;3600000
1699899404.545294;1242.72;0;0;1200266;1515992;1200100;1222439;3600000;3599999
1699899405.544439;1285.14;0;0;1200257;1417877;1200063;1200155;3599999;3600000
1699899406.543550;1327.6;0;0;1200311;1451634;1200114;1200160;3600000;3600000
1699899407.542756;1370.01;0;0;1200299;1493912;1200127;1200179;3600000;3600000
1699899408.541930;1410.12;0;0;1200213;1513962;1200118;1200143;3599536;3600000
1699899409.667735;1426.1;0;0;1200115;1200108;1200624;1200167;1200163;1200448
1699899410.540677;1439.68;0;0;1200068;1415109;1200095;1200131;1200238;1200158
1699899411.539836;1453.36;0;0;1200101;1440026;1200003;1200114;1200176;1200118
1699899412.538828;1466.98;0;0;1200034;1505391;1200114;1200118;1200177;1200085
