TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699881381.770975;0.0656738;0;0;1101533;1117375;1114701;1154093;3292235;2994001;4019197;3189937
1699881382.854892;2.91101;0;0;680109;1257512;968117;2800000;3292235;2994001;4019197;3189937
1699881383.778896;10.553;0;0;2795200;837439;1235845;2800000;3292235;2994001;4019197;3189937
1699881384.762884;18.1626;0;0;2799999;1769738;864055;2800000;3292235;2994001;4019197;3189937
1699881385.762912;25.8827;0;0;2800000;1745797;997637;2800000;3292235;2994001;4019197;3189937
1699881386.762893;33.6201;0;0;2800000;1733204;1129166;2800000;3292235;2994001;4019197;3189937
1699881387.762893;41.3405;0;0;2799999;1710930;1244359;2800000;3292235;2994001;4019197;3189937
1699881388.758893;49.0626;0;0;2800000;1700186;1580326;2800000;3292235;2994001;4019197;3189937
1699881389.758877;56.7958;0;0;2800000;1717083;1190865;2800000;3292235;2994001;4019197;3189937
1699881390.758902;64.5191;0;0;2800000;1683516;1227882;2800000;3292235;2994001;4019197;3189937
1699881391.758892;72.2501;0;0;2799999;1706573;1148966;2800000;3292235;2994001;4019197;3189937
1699881392.754894;79.991;0;0;2800000;1692130;984579;2800000;3292235;2994001;4019197;3189937
1699881393.754893;87.7347;0;0;2800000;1700761;1124892;2800000;3292235;2994001;4019197;3189937
1699881394.754892;95.4595;0;0;2800000;1688483;1043421;2800000;3292235;2994001;4019197;3189937
1699881395.754919;103.196;0;0;2799999;1703737;1254642;2800000;3292235;2994001;4019197;3189937
1699881396.754901;110.929;0;0;2800000;1697136;1099244;2800000;3292235;2994001;4019197;3189937
1699881397.750895;118.657;0;0;2800000;1710306;1137104;2800000;3292235;2994001;4019197;3189937
1699881398.750892;126.388;0;0;2799999;1692904;1034886;2799999;3292235;2994001;4019197;3189937
1699881399.750893;134.138;0;0;2800000;1708738;1287796;2800000;3292235;2994001;4019197;3189937
1699881400.750899;141.871;0;0;2800000;1689545;1169873;2800000;3292235;2994001;4019197;3189937
1699881401.750898;149.62;0;0;2800000;1720845;1199793;2800000;3292235;2994001;4019197;3189937
1699881402.746892;157.363;0;0;2800000;1706879;1128462;2800000;3292235;2994001;4019197;3189937
1699881403.746891;165.106;0;0;2799999;1701669;1158599;2799999;3292235;2994001;4019197;3189937
1699881404.746889;172.843;0;0;2800000;1703717;1184817;2800000;3292235;2994001;4019197;3189937
1699881405.746896;180.59;0;0;2800000;1696135;1223650;2799999;3292235;2994001;4019197;3189937
1699881406.742897;188.327;0;0;2799999;1694865;1175267;2800000;3292235;2994001;4019197;3189937
1699881407.742896;196.073;0;0;2800000;1708428;1207847;2800000;3292235;2994001;4019197;3189937
1699881408.742890;203.818;0;0;2799999;1696153;1028968;2800000;3292235;2994001;4019197;3189937
1699881409.742891;211.574;0;0;2800000;1784017;1618013;2799999;3292235;2994001;4019197;3189937
1699881410.742898;219.329;0;0;2800000;1722182;1139579;2800000;3292235;2994001;4019197;3189937
1699881411.738904;227.082;0;0;2800000;1718086;1160012;2800000;3292235;2994001;4019197;3189937
1699881412.738895;234.828;0;0;2799999;1708742;1186334;2799999;3292235;2994001;4019197;3189937
1699881413.738898;242.575;0;0;2800000;1707180;1208274;2800000;3292235;2994001;4019197;3189937
1699881414.738893;250.328;0;0;2800000;1706059;1064328;2800000;3292235;2994001;4019197;3189937
1699881415.738894;258.065;0;0;2800000;1698962;1164579;2800000;3292235;2994001;4019197;3189937
1699881416.734895;265.808;0;0;2800000;1697635;1155474;2800000;3292235;2994001;4019197;3189937
1699881417.734894;273.546;0;0;2800000;1723762;1157150;2800000;3292235;2994001;4019197;3189937
1699881418.734893;281.284;0;0;2800000;1705773;1113346;2800000;3292235;2994001;4019197;3189937
1699881419.734902;289.026;0;0;2800000;1717805;1206724;2800000;3292235;2994001;4019197;3189937
1699881420.730902;296.786;0;0;2799999;1741871;1197814;2800000;3292235;2994001;4019197;3189937
1699881421.730889;304.534;0;0;2800000;1713946;1140428;2800000;3292235;2994001;4019197;3189937
1699881422.730899;312.297;0;0;2800000;1801091;1884454;2799999;3292235;2994001;4019197;3189937
1699881423.730896;320.046;0;0;2800000;1727093;1159608;2800000;3292235;2994001;4019197;3189937
1699881424.730900;327.797;0;0;2800000;1710654;1237836;2800000;3292235;2994001;4019197;3189937
1699881425.726904;335.542;0;0;2800000;1719663;1230248;2799999;3292235;2994001;4019197;3189937
1699881426.726907;343.294;0;0;2799999;1692722;1064771;2800000;3292235;2994001;4019197;3189937
1699881427.822975;346.788;0;0;841800;865122;995040;628092;3292235;2994001;4019197;3189937
1699881428.726971;349.626;0;0;826516;1919877;949493;869173;3292235;2994001;4019197;3189937
1699881429.726976;352.495;0;0;842381;1865059;950573;885779;3292235;2994001;4019197;3189937
1699881430.726986;355.371;0;0;811075;1935978;954549;940158;3292235;2994001;4019197;3189937
