TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES
1699894918.891923;#SYSTEM;16935796;14929251;2120726;36922
1699894918.891923;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699894918.891923;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1699894918.891923;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699894920.11554;#SYSTEM;132159086;88842486;16431802;382758
1699894920.11554;/sys/fs/cgroup/custom.slice/pg1;43652215;31811877;5580730;108901
1699894920.11554;/sys/fs/cgroup/custom.slice/pg2;35778609;27145057;4840670;75439
1699894920.11554;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699894920.889752;#SYSTEM;21255824761;41008277024;4642002931;76740983
1699894920.889752;/sys/fs/cgroup/custom.slice/pg1;10616505001;22862980135;2164171886;76489055
1699894920.889752;/sys/fs/cgroup/custom.slice/pg2;10600688082;18094563106;2468118352;130383
1699894920.889752;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699894921.888812;#SYSTEM;21527235375;41533338893;4704029645;77510693
1699894921.888812;/sys/fs/cgroup/custom.slice/pg1;10721807346;23092551861;2185830045;77259992
1699894921.888812;/sys/fs/cgroup/custom.slice/pg2;10762922074;18381962613;2506943478;116601
1699894921.888812;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699894922.887869;#SYSTEM;21527912478;41539698864;4704806619;77502341
1699894922.887869;/sys/fs/cgroup/custom.slice/pg1;10722797878;23097362868;2186271142;77249694
1699894922.887869;/sys/fs/cgroup/custom.slice/pg2;10762286770;18381893026;2506932212;115780
1699894922.887869;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699894923.886933;#SYSTEM;21527308304;41538281219;4704646765;77485682
1699894923.886933;/sys/fs/cgroup/custom.slice/pg1;10721805853;23095255760;2186090239;77244030
1699894923.886933;/sys/fs/cgroup/custom.slice/pg2;10763339351;18383465948;2507144498;116024
1699894923.886933;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699894924.885986;#SYSTEM;21527856483;41542881747;4705132526;77484225
1699894924.885986;/sys/fs/cgroup/custom.slice/pg1;10723182506;23098358220;2186392436;77241116
1699894924.885986;/sys/fs/cgroup/custom.slice/pg2;10763306863;18385075424;2507365958;116015
1699894924.885986;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699894925.885047;#SYSTEM;21527632981;41537377622;4704567184;77508388
1699894925.885047;/sys/fs/cgroup/custom.slice/pg1;10722593030;23095182962;2186098051;77261753
1699894925.885047;/sys/fs/cgroup/custom.slice/pg2;10763109534;18382391026;2507009013;116462
1699894925.885047;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699894926.884103;#SYSTEM;21528385332;41532377167;4703722700;77510620
1699894926.884103;/sys/fs/cgroup/custom.slice/pg1;10723299700;23096919747;2186246521;77269881
1699894926.884103;/sys/fs/cgroup/custom.slice/pg2;10764229402;18376353310;2506170470;114622
1699894926.884103;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699894927.883164;#SYSTEM;21527522340;41542564795;4705255019;77492483
1699894927.883164;/sys/fs/cgroup/custom.slice/pg1;10722501889;23095683310;2186136756;77250064
1699894927.883164;/sys/fs/cgroup/custom.slice/pg2;10763673150;18386869412;2507607689;115140
1699894927.883164;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699894928.882223;#SYSTEM;21528022775;41543023125;4705141558;77505549
