FULL;PG1;PG2
14.213747;0;0
79.08288;0.329511;0
82.81706;35.5428;47.3904
82.8645;35.347792;47.053126
82.84533;35.356581;47.142108
82.88177;35.620533;47.494044
82.80214;35.338152;47.002052
82.86995;35.416485;47.22198
82.87515;35.567736;47.423648
82.87763;35.321106;47.210237
82.81571;35.393307;47.075412
82.88839;35.62338;47.49784
82.81346;35.111979;46.892972
82.89673;35.42793;47.23724
82.908984;35.664755;47.475809999999996
82.8129;35.160782;46.95815
82.90308;35.480196;47.306928
82.83888;35.552169;47.402892
82.93136;35.277634;46.959736
82.89722;35.444908;47.336848
82.9917;35.617751999999996;47.490336
82.95401;35.33655;35.33655
61.304612;0;32.727722
46.772236;0;45.877072
46.851348;0;46.626102
46.62855;0;46.17803000000001
46.626384;0;45.734012
46.57942;0;46.13154
46.600424;0;45.708548
46.523024;0;46.298276
32.872168;0;0
14.03861;0;0
14.112162;0;0
13.989549;0;0
