timestamp;RAPL;glob;PG1;PG2
1700839697393.0;0.0291748046875;0;0;0
1700839698395.0;14.48333740234375;0;0;0
1700839699396.0;13.92724609375;0;0;0
1700839700397.0;13.9638671875;0;0;0
1700839701398.0;14.145263671875;0;0;0
1700839702400.0;13.80230712890625;0;0;0
1700839703401.0;13.7626953125;0;0;0
1700839704403.0;14.038818359375;0;0;0
1700839705403.0;84.90411376953125;0;0;0
1700839706404.0;87.23779296875;0;0;0
1700839707404.0;87.2247314453125;0;0;0
1700839708405.0;87.26458740234375;0;0;0
1700839709405.0;87.22039794921875;0;0;0
1700839710406.0;87.292724609375;0;0;0
1700839711406.0;87.3199462890625;0;0;0
1700839712407.0;87.2767333984375;0;0;0
1700839713407.0;87.26220703125;0;0;0
1700839714408.0;87.31787109375;0;0;0
1700839715408.0;87.259033203125;0;0;0
1700839716409.0;87.32586669921875;87.26032901932685;21.804118840427773;65.41177807761855
1700839717409.0;87.3331298828125;87.26320353019145;21.80212470810788;65.41339490484786
1700839718410.0;87.4251708984375;87.25986408501554;21.804092052220366;65.41207728827403
1700839719410.0;87.44439697265625;87.26160940483287;21.804554262307267;65.41393702551953
1700839720411.0;87.427734375;87.25901412697753;21.803897270169987;65.41168363783656
1700839721411.0;87.339599609375;87.26004797016797;21.804064809975547;65.41247684119787
1700839722412.0;87.6519775390625;87.26016193355875;21.804457552338192;65.41234562438538
1700839723412.0;87.87799072265625;87.26223279820154;21.804759033180726;65.41380444659481
1700839724413.0;87.94879150390625;87.26047839763594;21.804104765267947;65.41174674903702
1700839725413.0;88.18487548828125;87.2999074606577;21.804559710756227;65.41273609656095
1700839726414.0;88.4210205078125;87.25997941051857;21.804269126811615;65.41250226729302
1700839727414.0;88.40283203125;87.26268910580207;21.804732244973337;65.41420127529419
1700839728415.0;88.43988037109375;87.25914852205194;21.804214188284583;65.41136717375939
1700839729415.0;88.712646484375;87.26105774937551;21.804536554848134;65.41371318507471
1700839730416.0;88.71343994140625;87.2598386589204;21.80444892562734;65.41255084929627
1700839731416.0;88.52545166015625;87.27634836734839;21.81236688408056;65.4195784403817
1700839732417.0;88.729248046875;87.26741472720128;21.799040431958282;65.41230203679369
1700839733418.0;88.7955322265625;87.2782580487094;21.80804762616639;65.42325296516879
1700839734419.0;88.4061279296875;86.58237442870733;21.58800838255896;64.94754707019501
1700839735420.0;14.42584228515625;0;0;0
1700839736421.0;13.96978759765625;0;0;0
1700839737422.0;13.93450927734375;0;0;0
1700839738423.0;13.97760009765625;4.17416023962895;0.0;0.0
1700839739425.0;13.90185546875;4.131760882745097;0.0;0.0
