TIMESTAMP;CPU;RAM;GPU
1700088837.216043;3.59979;0;0
1700088838.215340;34.8002;0;0
1700088839.214782;179.988;0;0
1700088840.213697;326.926;0;0
1700088841.212789;473.993;0;0
1700088842.212018;621.18;0;0
1700088843.211013;768.079;0;0
1700088844.210319;915.2;0;0
1700088845.209366;1062.31;0;0
1700088846.208492;1209.45;0;0
1700088847.207644;1356.49;0;0
1700088848.206797;1503.54;0;0
1700088849.206015;1650.45;0;0
1700088850.205090;1797.61;0;0
1700088851.204201;1944.83;0;0
1700088852.203390;2092.06;0;0
1700088853.202541;2239.22;0;0
1700088854.201688;2386.42;0;0
1700088855.200793;2533.7;0;0
1700088856.199979;2681.05;0;0
1700088857.199131;2828.2;0;0
1700088858.198242;2975.53;0;0
1700088859.197352;3122.65;0;0
1700088860.196421;3269.74;0;0
1700088861.195675;3416.9;0;0
1700088862.194797;3564.08;0;0
1700088863.194053;3711.31;0;0
1700088864.193065;3858.48;0;0
1700088865.192251;4005.77;0;0
1700088866.191454;4152.98;0;0
1700088867.190543;4300.27;0;0
1700088868.189728;4447.52;0;0
1700088869.188646;4594.77;0;0
1700088870.187937;4741.85;0;0
1700088871.187141;4888.95;0;0
1700088872.186318;5036.18;0;0
1700088873.185432;5183.5;0;0
1700088874.184631;5330.89;0;0
1700088875.183541;5478.11;0;0
1700088876.182868;5625.44;0;0
1700088877.182079;5772.82;0;0
1700088878.181150;5920.2;0;0
1700088879.180284;6067.64;0;0
1700088880.179523;6215.1;0;0
1700088881.178638;6362.41;0;0
1700088882.177751;6509.58;0;0
1700088883.176875;6657.1;0;0
1700088884.176042;6804.63;0;0
1700088885.175207;6952.09;0;0
1700088886.174313;7099.56;0;0
1700088887.173491;7247.16;0;0
1700088888.172626;7394.75;0;0
1700088889.172767;7534.56;0;0
1700088890.171685;7598.49;0;0
1700088891.171002;7629.92;0;0
1700088892.170116;7657.55;0;0
1700088893.169285;7685.93;0;0
