TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700520534.178918;#SYSTEM;15642185;10827138;52681689;30127;104841216;1148919808
1700520534.178918;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700520534.178918;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700520535.190265;#SYSTEM;576399254;733470565;11953122422;810553;112455680;1166639104
1700520535.190265;/sys/fs/cgroup/custom.slice/pg1;221260464;388972447;92241919;57970;1761280;8863744
1700520535.190265;/sys/fs/cgroup/custom.slice/pg2;224230063;263922647;89456779;310100;4927488;8863744
1700520536.176676;#SYSTEM;14935291808;31489316597;7895085663;10289435;112455680;1166639104
1700520536.176676;/sys/fs/cgroup/custom.slice/pg1;7445325715;21220813412;1973095250;690838;1761280;8863744
1700520536.176676;/sys/fs/cgroup/custom.slice/pg2;7461885552;10257076448;1970409416;9613800;4927488;8863744
1700520537.175733;#SYSTEM;15215686506;32226227809;7991368357;10496854;112541696;1166639104
1700520537.175733;/sys/fs/cgroup/custom.slice/pg1;7568778164;21825610060;1998083292;624912;1761280;8863744
1700520537.175733;/sys/fs/cgroup/custom.slice/pg2;7571631936;10355393688;1998926780;9707250;4927488;8863744
1700520538.174788;#SYSTEM;15226005643;32244339045;7994298629;10757671;112656384;1166639104
1700520538.174788;/sys/fs/cgroup/custom.slice/pg1;7557699802;21745940032;1995150800;858755;1761280;8863744
1700520538.174788;/sys/fs/cgroup/custom.slice/pg2;7571525354;10353065706;1998937375;9703920;4927488;8863744
1700520539.173873;#SYSTEM;15218895775;32237389364;7992377650;10377490;113373184;1166639104
1700520539.173873;/sys/fs/cgroup/custom.slice/pg1;7565361400;21834103965;1997154568;509916;1761280;8863744
1700520539.173873;/sys/fs/cgroup/custom.slice/pg2;7571624319;10353201396;1998955959;9705742;4927488;8863744
1700520540.172916;#SYSTEM;15217859703;32214369007;7992292287;10779013;113426432;1166647296
1700520540.172916;/sys/fs/cgroup/custom.slice/pg1;7571161499;21760765147;1998687693;905327;1761280;8863744
1700520540.172916;/sys/fs/cgroup/custom.slice/pg2;7565849500;10340132749;1997433683;9696289;4927488;8863744
1700520541.172004;#SYSTEM;15220625185;32259142077;7992339780;10404122;113528832;1166651392
1700520541.172004;/sys/fs/cgroup/custom.slice/pg1;7572341765;21857214041;1999015167;507225;1761280;8863744
1700520541.172004;/sys/fs/cgroup/custom.slice/pg2;7564444404;10335253222;1997069971;9706029;4927488;8863744
1700520542.171088;#SYSTEM;15223199728;32212117992;7993578585;10775817;113537024;1166651392
1700520542.171088;/sys/fs/cgroup/custom.slice/pg1;7572302109;21783058345;1999009160;901043;1761280;8863744
1700520542.171088;/sys/fs/cgroup/custom.slice/pg2;7559185920;10332275513;1995683362;9684300;4927488;8863744
1700520543.170123;#SYSTEM;15214308776;32269086463;7991318315;10379854;113537024;1166651392
1700520543.170123;/sys/fs/cgroup/custom.slice/pg1;7572442121;21826398688;1999017032;495695;1761280;8863744
1700520543.170123;/sys/fs/cgroup/custom.slice/pg2;7568076085;10348028031;1997997852;9709447;4927488;8863744
