TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700072326.338269;#SYSTEM;28989056;15562344;2718806;110989;97443840;1224028160
1700072326.338269;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072327.338522;#SYSTEM;38518184;25152880;5008058;200396;97460224;1224028160
1700072327.338522;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072328.337632;#SYSTEM;198133507;203639009;40159715;1669583;100077568;1224007680
1700072328.337632;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072329.336759;#SYSTEM;204196104;213608136;42049842;1738223;100261888;1224007680
1700072329.336759;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072330.335975;#SYSTEM;204780782;213869056;42098037;1743700;100274176;1224019968
1700072330.335975;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072331.335080;#SYSTEM;208850027;215899370;42448493;1745291;102543360;1224019968
1700072331.335080;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072332.334270;#SYSTEM;205863754;215006953;42291506;1745706;102785024;1224019968
1700072332.334270;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072333.333315;#SYSTEM;204274627;215321855;42377589;1734618;102785024;1224032256
1700072333.333315;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072334.332477;#SYSTEM;203567127;216289213;42606281;1729705;102785024;1224032256
1700072334.332477;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072335.331612;#SYSTEM;202662343;216211085;42572928;1726898;102785024;1224036352
1700072335.331612;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072336.330795;#SYSTEM;204244371;216735850;42675933;1740384;102785024;1224036352
1700072336.330795;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072337.329886;#SYSTEM;203157711;216208626;42585601;1729664;102785024;1224036352
1700072337.329886;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072338.329106;#SYSTEM;88113037;77486560;15544176;539363;102785024;1224036352
1700072338.329106;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072339.328109;#SYSTEM;130264933;147612943;28908152;1265819;102785024;1224048640
1700072339.328109;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072340.327499;#SYSTEM;205479593;216948938;42721419;1746294;102785024;1224048640
1700072340.327499;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072341.326658;#SYSTEM;206668864;217148103;42780419;1749685;102785024;1224052736
1700072341.326658;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072342.326098;#SYSTEM;232868443;230786251;45565969;1954444;98213888;1224060928
1700072342.326098;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072343.325011;#SYSTEM;207627668;217066581;42772834;1748524;98213888;1224060928
1700072343.325011;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072344.324147;#SYSTEM;208288975;217620466;42855376;1758413;98476032;1224073216
1700072344.324147;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072345.323020;#SYSTEM;206235414;214212272;42137856;1754544;98476032;1224073216
1700072345.323020;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072346.322319;#SYSTEM;206103405;213740164;42062346;1752019;98476032;1224077312
1700072346.322319;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072347.321391;#SYSTEM;206250163;213646857;42029245;1760760;98476032;1224085504
1700072347.321391;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072348.320633;#SYSTEM;209643672;218856453;43210860;1782612;98476032;1224085504
1700072348.320633;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700072349.319830;#SYSTEM;153070661;156020338;30258619;1169379;98476032;1224093696
1700072349.319830;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
