FULL;PG1;PG2
14.391;0;0
80.73734;0;0
84.30747;41.948105999999996;41.948105999999996
84.35056;41.69367;41.69367
84.38266;42.053895;42.053895
84.36771;42.252897;42.252897
84.34621;42.03573;42.03573
84.34854;42.036894;42.036894
84.367976;41.978211;41.978211
84.37582;42.256959;42.256959
84.39234;41.921273;41.921273
84.38356;41.986633;41.986633
84.37241;42.048789;42.048789
84.38482;42.261462;42.261462
84.31006;41.880404999999996;41.743092000000004
84.3921;42.058599;42.058599
84.39676;42.198378;42.335831999999996
84.3992;42.130755;42.130755
84.32648;41.820448;41.683331
84.394424;42.266274;42.266274
84.405016;42.065039999999996;42.065039999999996
84.17521;41.812521000000004;27.920861000000002
27.887732;0;0
14.012338;0;0
14.004173;0;0
13.990064;0;0
