RAPL;ALL;PG1;PG2
0.028564453125;0;0;0
14.21630859375;0;0;0
14.018310546875;0;0;0
13.95367431640625;0;0;0
14.3927001953125;0;0;0
65.3092041015625;0;0;0
67.31365966796875;0;0;0
67.3043212890625;0;0;0
67.2490234375;0;0;0
67.30908203125;0;0;0
67.24664306640625;0;0;0
67.310791015625;0;0;0
67.31732177734375;0;0;0
67.2548828125;0;0;0
67.323974609375;0;0;0
67.2523193359375;0;0;0
67.32525634765625;67.31164950701054;33.648185407855564;33.62160603867019
67.388671875;67.38263150603075;33.68783415849486;33.655629837743156
67.3887939453125;67.38751965231516;33.68796613446885;33.6225973660441
67.38885498046875;67.38270456275485;33.68946839224241;33.65538992025277
67.38848876953125;67.38167952832137;33.68941644182535;33.65583087184729
67.394775390625;67.38030213026728;33.68788356325224;33.65651269753874
67.45782470703125;66.89853047989085;33.20691120031499;33.652049888748195
67.421142578125;67.34471983861249;33.68943524365519;33.61772448807702
67.3890380859375;67.3797103045195;33.68780835485469;33.654513964800564
67.4002685546875;67.37483875895454;33.68800526020286;33.65012275941229
67.40155029296875;67.31771110709968;33.63440719452388;33.645117815874265
67.40765380859375;67.37870524822222;33.68587230536942;33.65396483915535
67.34771728515625;67.38254179478663;33.68776942403293;33.61183806075283
67.4022216796875;67.3840842543845;33.68895966183351;33.65597339307601
67.38983154296875;67.2900516270737;33.597465079662385;33.654438530504684
67.3997802734375;67.38158012138317;33.68850418109418;33.65579378265644
67.40252685546875;67.3756935259654;33.683632151713965;33.65488348707035
67.40020751953125;67.38006981556718;33.68786861592653;33.655267503563394
67.402587890625;67.37933639673416;33.68737914782978;33.65549559695238
67.400146484375;67.3799676670767;33.687986574376666;33.655451125476745
55.306640625;0;0;0
45.3134765625;0;0;0
15.34033203125;0;0;0
13.95697021484375;0;0;0
14.04437255859375;0;0;0
14.0325927734375;0;0;0
13.96673583984375;0;0;0
