TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1701763779.429827;0.61615;0;0;1200016;2068206;1200026;2054859;1200000;1200009;3535793;2398985;3428720;0;0;0
1701763780.433777;14.4203;0;0;1200011;1887565;1200034;1354735;1200012;1200041;3535793;2398985;3428720;0;0;0
1701763781.425749;72.1857;0;0;2476300;2823284;3541877;3541911;3541951;2500088;3535793;2398985;3428720;0;0;0
1701763782.421819;131.308;0;0;2382601;2864845;3600000;3600000;3600000;1786473;3535793;2398985;3428720;0;0;0
1701763783.421719;190.025;0;0;2260088;2606641;3600000;3599999;3600000;1827084;3535793;2398985;3428720;0;0;0
1701763784.421773;249.418;0;0;2423993;3053648;3599999;3599999;3599999;1829413;3535793;2398985;3428720;0;0;0
1701763785.421775;308.186;0;0;2346431;2547988;3600000;3600000;3600000;1796617;3535793;2398985;3428720;0;0;0
1701763786.417778;367.488;0;0;2307729;3043944;3600000;3599999;3599999;1812186;3535793;2398985;3428720;0;0;0
1701763787.417781;426.488;0;0;2421252;2648204;3599999;3600000;3599999;1801043;3535793;2398985;3428720;0;0;0
1701763788.417754;485.39;0;0;2278658;2745510;3599999;3599999;3600000;1779173;3535793;2398985;3428720;0;0;0
1701763789.417756;544.67;0;0;2411508;2903343;3600000;3600000;3599999;1803996;3535793;2398985;3428720;0;0;0
1701763790.417780;603.589;0;0;2353074;2626440;3600000;3600000;3600000;1790486;3535793;2398985;3428720;0;0;0
1701763791.413756;662.764;0;0;2290800;3005497;3600000;3600000;3600000;1803105;3535793;2398985;3428720;0;0;0
1701763792.413750;721.915;0;0;2431773;2746485;3599999;3600000;3599999;1686148;3535793;2398985;3428720;0;0;0
1701763793.413775;781.028;0;0;2294631;2856094;3600000;3599999;3600000;1715325;3535793;2398985;3428720;0;0;0
1701763794.413749;840.089;0;0;2371420;2791262;3600000;3600000;3599999;1730057;3535793;2398985;3428720;0;0;0
1701763795.409757;899.603;0;0;2360021;2798999;3600000;3600000;3600000;2675729;3535793;2398985;3428720;0;0;0
1701763796.409750;958.477;0;0;2279793;2707713;3599999;3599999;3600000;1789494;3535793;2398985;3428720;0;0;0
1701763797.409725;1017.77;0;0;2438343;2921215;3600000;3600000;3600000;1801279;3535793;2398985;3428720;0;0;0
1701763798.409751;1076.63;0;0;2309866;2631519;3599999;3600000;3599999;1792095;3535793;2398985;3428720;0;0;0
1701763799.409746;1135.7;0;0;2371035;2832160;3600000;3600000;3600000;1770122;3535793;2398985;3428720;0;0;0
1701763800.405750;1194.85;0;0;2362185;2747062;3599999;3599999;3599999;1712082;3535793;2398985;3428720;0;0;0
1701763801.405757;1253.52;0;0;2290904;2475374;3600000;3600000;3600000;1755034;3535793;2398985;3428720;0;0;0
1701763802.405755;1312.78;0;0;2437805;2867429;3599999;3599999;3600000;1689735;3535793;2398985;3428720;0;0;0
1701763803.405755;1371.52;0;0;2313148;2581268;3600000;3600000;3600000;1688114;3535793;2398985;3428720;0;0;0
1701763804.405750;1430.88;0;0;2375910;2976195;3599999;3599999;3600000;1772255;3535793;2398985;3428720;0;0;0
1701763805.401773;1489.78;0;0;2375226;2629334;3600000;3600000;3600000;1775830;3535793;2398985;3428720;0;0;0
1701763806.401750;1548.81;0;0;2269937;2878717;3599999;3600000;3600000;1802914;3535793;2398985;3428720;0;0;0
1701763807.401751;1608.15;0;0;2439499;2849995;3600000;3599999;3600000;1667808;3535793;2398985;3428720;0;0;0
1701763808.405751;1667.17;0;0;2330161;2853818;3599999;3600000;3599999;1536851;3535793;2398985;3428720;0;0;0
1701763809.397756;1726.04;0;0;2289107;2789321;3600000;3600000;3600000;2167033;3535793;2398985;3428720;0;0;0
1701763810.401817;1785.39;0;0;2434861;2923499;3600000;3600000;3600000;1784602;3535793;2398985;3428720;0;0;0
1701763811.525834;1802.18;0;0;1200022;1200042;1200104;1200081;1200084;2915627;3535793;2398985;3428720;0;0;0
1701763812.397804;1816;0;0;1289900;1200097;1200051;1200070;1200035;1200035;3535793;2398985;3428720;0;0;0
1701763813.397835;1829.82;0;0;1200055;1200100;1200084;1200142;1200148;1857579;3535793;2398985;3428720;0;0;0
