TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700504375.795390;#SYSTEM;83627451;73348097;590723088;531488;91537408;1244061696
1700504375.795390;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700504375.795390;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700504376.794850;#SYSTEM;328060580;180261641;31860709105;926360;95068160;1261801472
1700504376.794850;/sys/fs/cgroup/custom.slice/pg1;103746376;59111963;57487987;118203;1785856;8863744
1700504376.794850;/sys/fs/cgroup/custom.slice/pg2;100548661;40371919;51438684;149281;1736704;8863744
1700504377.793723;#SYSTEM;8556890633;22393273879;27972229242;41765788;97869824;1261785088
1700504377.793723;/sys/fs/cgroup/custom.slice/pg1;4173211506;14514166770;1997424766;288173;1785856;8863744
1700504377.793723;/sys/fs/cgroup/custom.slice/pg2;4167678885;7706378312;1998152018;39814762;1798144;8863744
1700504378.792641;#SYSTEM;8568619606;22434141621;27973471859;41903661;98045952;1261785088
1700504378.792641;/sys/fs/cgroup/custom.slice/pg1;4182960332;14496755778;1998880214;287364;1785856;8863744
1700504378.792641;/sys/fs/cgroup/custom.slice/pg2;4178911475;7725632876;1996945333;39908144;1798144;8863744
1700504379.791825;#SYSTEM;8566760757;22439281758;27976812116;41881205;98082816;1261785088
1700504379.791825;/sys/fs/cgroup/custom.slice/pg1;4183384233;14490659833;1999090860;286609;1785856;8863744
1700504379.791825;/sys/fs/cgroup/custom.slice/pg2;4180065928;7725106039;1997498756;39898742;1798144;8863744
1700504380.790945;#SYSTEM;8570046094;22414667170;27975623143;41861361;100360192;1261785088
1700504380.790945;/sys/fs/cgroup/custom.slice/pg1;4174644714;14444491498;1999033980;286186;1785856;8863744
1700504380.790945;/sys/fs/cgroup/custom.slice/pg2;4180143332;7724029928;1997537238;39900503;1798144;8863744
1700504381.789585;#SYSTEM;8571230607;22479149410;27970041263;41853403;100601856;1261797376
1700504381.789585;/sys/fs/cgroup/custom.slice/pg1;4181991287;14501510250;1998419827;286643;1785856;8863744
1700504381.789585;/sys/fs/cgroup/custom.slice/pg2;4176940557;7716714162;1996001702;39859994;1798144;8863744
1700504382.789108;#SYSTEM;8570521123;22472715499;27977707005;41864398;100601856;1261805568
1700504382.789108;/sys/fs/cgroup/custom.slice/pg1;4180477717;14538891279;1997675602;287309;1785856;8863744
1700504382.789108;/sys/fs/cgroup/custom.slice/pg2;4183606144;7731931097;1999169204;39940182;1798144;8863744
1700504383.788189;#SYSTEM;8567014094;22513331030;27974561080;41840708;100601856;1261805568
1700504383.788189;/sys/fs/cgroup/custom.slice/pg1;4179426218;14560130703;1997182694;287597;1785856;8863744
1700504383.788189;/sys/fs/cgroup/custom.slice/pg2;4183392538;7730349345;1999083501;39933332;1798144;8863744
1700504384.787489;#SYSTEM;8562172988;22463998717;27977809193;41891568;100601856;1261805568
1700504384.787489;/sys/fs/cgroup/custom.slice/pg1;4166523066;14499968008;1997514115;287170;1785856;8863744
1700504384.787489;/sys/fs/cgroup/custom.slice/pg2;4183651533;7733801115;1999220782;39953205;1798144;8863744
1700504385.786707;#SYSTEM;8568393835;22483429088;27975366824;41900488;100601856;1261809664
1700504385.786707;/sys/fs/cgroup/custom.slice/pg1;4180002291;14508348652;1997449957;286735;1785856;8863744
1700504385.786707;/sys/fs/cgroup/custom.slice/pg2;4183493677;7732791916;1999131706;39942852;1798144;8863744
1700504386.785677;#SYSTEM;8566484906;22471620252;27973620064;41875872;100601856;1261809664
1700504386.785677;/sys/fs/cgroup/custom.slice/pg1;4179862064;14539569849;1997377171;287040;1785856;8863744
1700504386.785677;/sys/fs/cgroup/custom.slice/pg2;4183138095;7732143517;1998956388;39946838;1798144;8863744
1700504387.784801;#SYSTEM;8455735050;22308415284;27974854898;40804365;100601856;1261817856
1700504387.784801;/sys/fs/cgroup/custom.slice/pg1;4183265476;14566413275;1999028781;287425;1785856;8863744
1700504387.784801;/sys/fs/cgroup/custom.slice/pg2;4179718201;7725111455;1997318189;39909389;1798144;8863744
1700504388.784023;#SYSTEM;8491588406;22404319081;27976059520;41404178;100601856;1261826048
1700504388.784023;/sys/fs/cgroup/custom.slice/pg1;4183154929;14498564738;1998989429;286222;1785856;8863744
1700504388.784023;/sys/fs/cgroup/custom.slice/pg2;4180148344;7729740530;1997536590;39927281;1798144;8863744
1700504389.783233;#SYSTEM;8567809668;22488421474;27976783822;41869491;100888576;1261830144
1700504389.783233;/sys/fs/cgroup/custom.slice/pg1;4183422606;14503194203;1999109364;286259;1785856;8863744
1700504389.783233;/sys/fs/cgroup/custom.slice/pg2;4180250022;7726183714;1997575119;39910283;1798144;8863744
1700504390.782224;#SYSTEM;8569176029;22482811762;27973902299;41863469;100888576;1261834240
1700504390.782224;/sys/fs/cgroup/custom.slice/pg1;4182897433;14574235721;1998852375;287546;1785856;8863744
1700504390.782224;/sys/fs/cgroup/custom.slice/pg2;4179122433;7727497432;1997035246;39916205;1798144;8863744
1700504391.781387;#SYSTEM;8569888854;22524045320;27975846769;41877534;100888576;1261834240
1700504391.781387;/sys/fs/cgroup/custom.slice/pg1;4181128748;14587377862;1997993362;287560;1785856;8863744
