FULL;PG1;PG2
14.263961;0;0
54.67623;7.896022;46.0353
55.935056;7.96883;47.812979999999996
56.297096;8.130098;47.400006
55.95115;7.685598;47.958132
56.138612;8.08518;47.138127
56.139016;8.019859;47.65647
56.034196;7.697004;48.029309999999995
56.167784;7.915243;47.03481
56.13087;8.172901;48.112173
56.16944;7.694443;47.551662
56.12835;8.127876;47.847117000000004
56.23385;7.967738;47.346756
56.17248;7.737256;47.816241
56.00345;8.043855;47.352507
56.41444;8.059205;47.890278
56.057104;7.679055;47.917302
56.1363;8.129027;47.39376
56.32236;7.980279;47.881676999999996
55.986876;7.822823;47.397104999999996
56.334016;8.13543;47.891588999999996
56.148636;7.866979;47.664639
56.152616;7.845981;47.998947
56.26344;8.103158;47.242941
56.07834;7.857129;47.604963
56.27938;7.842208;47.975862
56.165216;8.264091;47.748084000000006
56.21999;7.722526;47.725212
56.153736;7.956387;47.738325
55.896736;0;0
14.53382;0;0
13.918691;0;0
13.956969;0;0
