TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700613281.350604;#SYSTEM;118211803;49728395;1695644333;132007;117743616;1262014464
1700613281.350604;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700613281.350604;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700613282.349135;#SYSTEM;1979254977;516745344;63307034282;2327229;136609792;1364451328
1700613282.349135;/sys/fs/cgroup/custom.slice/pg1;683346114;143057001;272054679;439630;6266880;35454976
1700613282.349135;/sys/fs/cgroup/custom.slice/pg2;828176700;143606996;309061535;494394;12472320;68198400
1700613283.345977;#SYSTEM;67214313162;107661206619;39939171062;30997938;141877248;1368420352
1700613283.345977;/sys/fs/cgroup/custom.slice/pg1;22251424626;42109534149;7986246302;1287762;7135232;35454976
1700613283.345977;/sys/fs/cgroup/custom.slice/pg2;44506776508;65443019824;15960706849;27439453;14274560;70909952
1700613284.345012;#SYSTEM;67204016535;118447672087;39960433450;28238295;142295040;1368432640
1700613284.345012;/sys/fs/cgroup/custom.slice/pg1;22299566947;44787770223;7992669546;920953;7135232;35454976
1700613284.345012;/sys/fs/cgroup/custom.slice/pg2;44578221144;73303053040;15982714574;26958710;14274560;70909952
1700613285.344146;#SYSTEM;64704645164;113782566030;39960552912;26888203;142667776;1368436736
1700613285.344146;/sys/fs/cgroup/custom.slice/pg1;21309036205;42530389519;7995720475;874411;7135232;35454976
1700613285.344146;/sys/fs/cgroup/custom.slice/pg2;43049750040;70937844726;15985113141;25628991;14274560;70909952
1700613286.343199;#SYSTEM;64485614542;113423069736;39960639042;26544565;144875520;1368453120
1700613286.343199;/sys/fs/cgroup/custom.slice/pg1;21267730116;42495757437;7993986516;871996;7135232;35454976
1700613286.343199;/sys/fs/cgroup/custom.slice/pg2;42865374297;70651679374;15983104367;25294291;14274560;70909952
