FULL;PG1;PG2
40.805668;0;0
163.48939;32.712612;130.26103200000003
164.44486;32.60736;130.42943999999994
165.62266;33.139456;132.408548
166.1995;32.955284;132.42032
166.34198;33.148402;132.44361399999997
166.58424;33.181715999999994;132.42657599999995
166.55238;33.144752;132.57900799999996
166.84008;32.963464;132.90269399999997
167.15416;33.521634;133.178496
167.42386;33.139101;133.30785399999996
167.27946;33.3802;133.218032
167.53816;33.44723;133.18490400000002
167.32525;33.193464;133.528256
167.6501;33.318472;124.96315800000005
167.49435;33.453557;116.89866199999999
167.67296;33.308004999999994;116.61578200000002
167.65574;33.350465;116.839552
167.56864;33.241748;116.34611800000005
167.66053;33.59277;117.00596999999996
167.80528;33.364348;117.19132599999998
167.70949;33.330275;124.93184700000005
167.63515;33.48168;125.08392499999995
167.72634;33.364509;116.81343899999996
167.70638;33.2391;116.33685000000001
167.7819;33.435345999999996;117.401936
167.76726;33.492967;116.80955699999997
167.7726;33.267212;100.33088499999997
130.80381;86.486692;0
109.346616;0;0
36.870416;0;0
33.368138;0;0
33.843;0;0
