RAPL;ALL;PG1;PG2
0.02703857421875;0;0;0
14.2144775390625;0;0;0
13.97674560546875;0;0;0
13.8319091796875;0;0;0
14.74249267578125;0;0;0
52.966796875;0;0;0
54.8408203125;0;0;0
54.9505615234375;0;0;0
54.9962158203125;0;0;0
54.9696044921875;0;0;0
54.95367431640625;0;0;0
54.9747314453125;0;0;0
54.99884033203125;0;0;0
54.9500732421875;0;0;0
55.036865234375;0;0;0
54.985107421875;54.75326676785591;13.663706327162142;40.9911229666555
55.06842041015625;54.75502767197292;13.663359726817136;40.992791656759806
55.0740966796875;54.75672297537493;13.664257245380364;40.9911383331091
55.102294921875;54.872943311234174;13.664184396569578;40.99177917412123
55.1221923828125;54.75296070278213;13.66421683728043;40.99139273440785
55.076171875;54.75623700403232;13.664167322646653;40.99207113775351
55.14630126953125;54.752904923960934;13.664120653983561;40.99086628867994
55.14111328125;54.75560188556935;13.66410813322339;40.99191974922973
55.11517333984375;54.754311708248856;13.664227650472721;40.991397856635565
55.144775390625;54.75471351338385;13.6641684610479;40.99188560122732
55.1693115234375;54.75333910157407;13.664185534641176;40.99101710832558
55.19854736328125;54.7546879284828;13.664177566941465;40.99199259789331
55.16558837890625;54.75591770840565;13.66424643185312;40.99114060959504
55.251220703125;54.87378274454365;13.664281148866221;40.99150200747808
55.25311279296875;54.75448642351773;13.664211714869646;40.9913608630598
55.17706298828125;54.75542090707518;13.66416618443284;40.99177405171949
55.25921630859375;54.756172110311;13.664319849380506;40.99153558629733
55.255859375;54.755306536112954;13.664225943138128;40.99207056868574
55.27862548828125;54.7540254509521;13.664179843577418;40.99129939707324
55.2108154296875;54.75625406834708;13.664202039521284;40.991861697603305
55.27154541015625;54.754016311600864;13.664146264857033;40.99099889634696
55.2867431640625;54.75473455900015;13.664101303525731;40.991684698512934
55.24688720703125;54.753843885487434;13.664125776121143;40.99090897353528
55.32342529296875;54.87773967680274;13.664213422136879;40.991620955411705
51.2113037109375;46.62726269297652;13.675908481654451;32.835401216879504
33.0152587890625;12.667148686700358;12.552027710070298;0.0
14.1309814453125;0;0;0
13.8057861328125;0;0;0
13.843505859375;0;0;0
13.8563232421875;0;0;0
13.86700439453125;0;0;0
