FULL;PG1;PG2
15.088225;0;0
92.49755;0;0
95.07083;47.806157999999996;47.49673299999999
95.12801;47.370492000000006;47.215687
95.031384;47.554542;47.399135
95.17651;47.549406;47.549406
95.10761;47.592367;47.129557
95.132504;47.566247999999995;47.566249
95.21904;47.764594;47.454436
95.134504;47.373732000000004;47.218915
95.1541;47.499302;47.421561999999994
95.26817;47.711917;47.711916
95.21143;47.72154;47.489883
95.15174;47.45935899999999;47.30400899999999
95.1411;47.377642;47.223318
95.143096;47.571546;47.416083
95.23296;47.927693999999995;47.616475
95.157016;47.270053000000004;47.270054
95.1629;47.853783;47.542539
95.186136;47.593062;47.359764000000006
95.27509;47.405916000000005;47.405915
94.90642;48.241464;15.922836
82.39491;78.21820799999999;0
81.52321;81.25765799999999;0
81.36906;80.70966;0
81.45101;81.18569399999998;0
81.35473;81.08973;0
81.44694;81.314942;0
81.36795;81.102906;0
81.44114;81.175854;0
76.92063;0;0
15.258421;0;0
14.77674;0;0
14.587019;0;0
