TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700094191.461957;#SYSTEM;57510794;48830892;8879408;351910;92712960;1329131520
1700094191.461957;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700094192.460791;#SYSTEM;563041060;322467912;59039164;1909136;98537472;1357950976
1700094192.460791;/sys/fs/cgroup/custom.slice/pg1;437866578;227121898;36151627;1188545;5816320;28807168
1700094193.460235;#SYSTEM;13821782150;18115182077;2038179781;129556515;101269504;1357860864
1700094193.460235;/sys/fs/cgroup/custom.slice/pg1;13594053235;17904087204;1994516094;127815424;5816320;28807168
1700094194.459356;#SYSTEM;13802566392;18126579871;2038469331;129468292;101449728;1357860864
1700094194.459356;/sys/fs/cgroup/custom.slice/pg1;13595021803;17912571605;1995411958;127700800;5816320;28807168
1700094195.458562;#SYSTEM;13805335697;18139087352;2039877253;129519140;101761024;1357864960
1700094195.458562;/sys/fs/cgroup/custom.slice/pg1;13600629140;17926643372;1997027766;127771633;5816320;28807168
1700094196.457697;#SYSTEM;13807621164;18137308426;2039975192;129502712;103817216;1357864960
1700094196.457697;/sys/fs/cgroup/custom.slice/pg1;13582217033;17902042114;1994224846;127574414;5816320;28807168
1700094197.456766;#SYSTEM;13810933055;18148762447;2040949266;129496977;104062976;1357885440
1700094197.456766;/sys/fs/cgroup/custom.slice/pg1;13583184439;17908649531;1994986405;127530544;5816320;28807168
1700094198.455998;#SYSTEM;13819133902;18171622305;2044369567;129538831;104062976;1357885440
1700094198.455998;/sys/fs/cgroup/custom.slice/pg1;13586399374;17924000786;1996758330;127541337;5816320;28807168
1700094199.455144;#SYSTEM;13803808845;18148697336;2041274836;129290124;104062976;1357885440
1700094199.455144;/sys/fs/cgroup/custom.slice/pg1;13585430893;17917548658;1995981803;127414318;5816320;28807168
1700094200.454419;#SYSTEM;13799574264;18133433676;2039634345;129154013;104321024;1357889536
1700094200.454419;/sys/fs/cgroup/custom.slice/pg1;13586568492;17911422303;1995223926;127323930;5816320;28807168
1700094201.453511;#SYSTEM;13800436577;18141639477;2040526028;129211646;104321024;1357889536
1700094201.453511;/sys/fs/cgroup/custom.slice/pg1;13596663671;17930099260;1997369432;127466894;5816320;28807168
1700094202.452468;#SYSTEM;13698116953;18023565298;2017065401;128154786;104321024;1357889536
1700094202.452468;/sys/fs/cgroup/custom.slice/pg1;13596139611;17930739908;1997597044;127495266;5816320;28807168
1700094203.451645;#SYSTEM;13701028419;18045820642;2020810561;128551378;104321024;1357905920
1700094203.451645;/sys/fs/cgroup/custom.slice/pg1;13597402157;17940657882;1998519585;127545219;5816320;28807168
1700094204.450736;#SYSTEM;13810958357;18177470980;2044489000;129405011;104321024;1357905920
1700094204.450736;/sys/fs/cgroup/custom.slice/pg1;13596735479;17951443494;1999754791;127562063;5816320;28807168
1700094205.450077;#SYSTEM;13811528182;18161732139;2042505463;129323857;104321024;1357905920
1700094205.450077;/sys/fs/cgroup/custom.slice/pg1;13591916817;17930570603;1997437393;127431849;5816320;28807168
1700094206.449087;#SYSTEM;13810607401;18154864977;2041881007;129373721;104321024;1357910016
1700094206.449087;/sys/fs/cgroup/custom.slice/pg1;13583589227;17916419853;1995689402;127391412;5816320;28807168
1700094207.448248;#SYSTEM;13809763134;18171586393;2043393096;129346884;104321024;1357910016
1700094207.448248;/sys/fs/cgroup/custom.slice/pg1;13584301154;17931092495;1997546006;127389646;5816320;28807168
1700094208.447606;#SYSTEM;13813476209;18171476652;2044277111;129333709;104321024;1357922304
1700094208.447606;/sys/fs/cgroup/custom.slice/pg1;13589055641;17933863139;1997787215;127393524;5816320;28807168
1700094209.446641;#SYSTEM;13797222471;18148765801;2041337936;129114836;104321024;1357922304
1700094209.446641;/sys/fs/cgroup/custom.slice/pg1;13584576365;17925722421;1996831209;127278200;5816320;28807168
1700094210.445781;#SYSTEM;13799008473;18150059033;2041386104;129187305;104321024;1357926400
1700094210.445781;/sys/fs/cgroup/custom.slice/pg1;13592188492;17934152148;1997836873;127421073;5816320;28807168
1700094211.444818;#SYSTEM;13799067570;18150051564;2041468410;129192479;104321024;1357930496
1700094211.444818;/sys/fs/cgroup/custom.slice/pg1;13596481339;17941987285;1998690594;127472281;5816320;28807168
1700094212.443936;#SYSTEM;13799165296;18159306796;2042493211;129238947;104357888;1357930496
1700094212.443936;/sys/fs/cgroup/custom.slice/pg1;13596939256;17949520101;1999548055;127509831;5816320;28807168
1700094213.442984;#SYSTEM;13712662354;18062266794;2021979842;128352645;104357888;1357930496
1700094213.442984;/sys/fs/cgroup/custom.slice/pg1;13596699689;17951485709;1999706498;127537746;5816320;28807168
1700094214.442343;#SYSTEM;13711157919;18056890831;2021739936;128578928;104357888;1357946880
1700094214.442343;/sys/fs/cgroup/custom.slice/pg1;13596003300;17937110287;1998090345;127444811;5816320;28807168
1700094215.441457;#SYSTEM;13813115445;18160327112;2042493108;129290261;104603648;1357946880
1700094215.441457;/sys/fs/cgroup/custom.slice/pg1;13585019514;17915365158;1995795420;127329900;5816320;28807168
1700094216.440535;#SYSTEM;13809646950;18161132657;2042265621;129389834;104603648;1357950976
1700094216.440535;/sys/fs/cgroup/custom.slice/pg1;13583150331;17919818387;1996368276;127429797;5816320;28807168
1700094217.439748;#SYSTEM;13809973913;18140157146;2040075161;129884218;104603648;1357950976
1700094217.439748;/sys/fs/cgroup/custom.slice/pg1;13586153397;17903085177;1994329867;127925189;5816320;28807168
1700094218.439005;#SYSTEM;13804998999;18154371270;2042281923;129317493;104603648;1357950976
1700094218.439005;/sys/fs/cgroup/custom.slice/pg1;13586896157;17925967096;1996891417;127439262;5816320;28807168
1700094219.438037;#SYSTEM;13799024526;18151984979;2041451129;129301556;104603648;1357963264
1700094219.438037;/sys/fs/cgroup/custom.slice/pg1;13587968651;17933176699;1997685839;127475248;5816320;28807168
1700094220.437093;#SYSTEM;13799399723;18143572879;2040426438;129234134;104603648;1357971456
1700094220.437093;/sys/fs/cgroup/custom.slice/pg1;13596898685;17936272007;1998082675;127501461;5816320;28807168
1700094221.436243;#SYSTEM;13797169127;18154112227;2041637630;129347385;104603648;1357975552
1700094221.436243;/sys/fs/cgroup/custom.slice/pg1;13596856765;17949081050;1999500321;127630998;5816320;28807168
1700094222.435375;#SYSTEM;13803052095;18161555795;2042479309;129322677;104603648;1357975552
1700094222.435375;/sys/fs/cgroup/custom.slice/pg1;13597422854;17948438459;1999478071;127557261;5816320;28807168
1700094223.434532;#SYSTEM;13812642375;18175233909;2044039216;129409438;104603648;1357979648
1700094223.434532;/sys/fs/cgroup/custom.slice/pg1;13597015418;17949007031;1999444787;127539133;5816320;28807168
1700094224.433649;#SYSTEM;13709401833;18050112962;2019705040;128291654;104603648;1357979648
1700094224.433649;/sys/fs/cgroup/custom.slice/pg1;13585778512;17929756301;1997370769;127406370;5816320;28807168
1700094225.432829;#SYSTEM;13713788076;18068541843;2023411660;128636907;104603648;1357996032
1700094225.432829;/sys/fs/cgroup/custom.slice/pg1;13585117473;17928235905;1997203276;127377815;5816320;28807168
1700094226.431991;#SYSTEM;13812551714;18168627034;2043234740;129331098;104603648;1357996032
1700094226.431991;/sys/fs/cgroup/custom.slice/pg1;13585031873;17929208918;1997345082;127372579;5816320;28807168
1700094227.431300;#SYSTEM;13804648097;18155104332;2041744055;129224627;104603648;1358000128
1700094227.431300;/sys/fs/cgroup/custom.slice/pg1;13588866788;17929961068;1997362099;127368731;5816320;28807168
1700094228.430474;#SYSTEM;13802002812;18161814337;2043089862;129217234;104603648;1358000128
1700094228.430474;/sys/fs/cgroup/custom.slice/pg1;13583966402;17933448387;1997750610;127346616;5816320;28807168
1700094229.429368;#SYSTEM;13799037140;18158137388;2042048776;129133490;104603648;1358004224
1700094229.429368;/sys/fs/cgroup/custom.slice/pg1;13595883536;17950678309;1999717933;127410100;5816320;28807168
1700094230.428559;#SYSTEM;13797815977;18158442163;2042171838;129178839;104603648;1358012416
1700094230.428559;/sys/fs/cgroup/custom.slice/pg1;13596901124;17952319159;1999805680;127444814;5816320;28807168
1700094231.427687;#SYSTEM;13800860774;18152291560;2041370486;129114076;104603648;1358024704
1700094231.427687;/sys/fs/cgroup/custom.slice/pg1;13597031555;17943354599;1998865002;127369888;5816320;28807168
1700094232.426857;#SYSTEM;13811854411;18164813663;2042943345;129162954;104603648;1358028800
1700094232.426857;/sys/fs/cgroup/custom.slice/pg1;13597025975;17940265256;1998458662;127299091;5816320;28807168
1700094233.426087;#SYSTEM;13811678211;18178926593;2044463349;129275512;104603648;1358028800
1700094233.426087;/sys/fs/cgroup/custom.slice/pg1;13591458234;17947889462;1999301068;127361745;5816320;28807168
1700094234.425140;#SYSTEM;13814290468;18162922826;2042707974;129220984;104607744;1358041088
1700094234.425140;/sys/fs/cgroup/custom.slice/pg1;13583236794;17921070117;1996384318;127227907;5816320;28807168
1700094235.424060;#SYSTEM;13706996013;18056551059;2020303772;128214895;104607744;1358041088
1700094235.424060;/sys/fs/cgroup/custom.slice/pg1;13581061016;17932309502;1997609197;127296298;5816320;28807168
1700094236.423565;#SYSTEM;13712753219;18075136167;2024272327;128519675;104607744;1358049280
1700094236.423565;/sys/fs/cgroup/custom.slice/pg1;13591165125;17944492087;1999026249;127332017;5816320;28807168
1700094237.422695;#SYSTEM;13799233474;18154998256;2041774278;129101153;104607744;1358053376
1700094237.422695;/sys/fs/cgroup/custom.slice/pg1;13584789128;17932717861;1997682154;127255802;5816320;28807168
