TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700007898.974015;#SYSTEM;65409478;18030139;3137404;67916;96378880;1393745920
1700007898.974015;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700007899.973770;#SYSTEM;971877314;357706847;70762237;1710151;111251456;1476120576
1700007899.973770;/sys/fs/cgroup/custom.slice/pg1;692913320;191342061;37311295;599720;14843904;82796544
1700007900.969260;#SYSTEM;53320244358;154731216628;38447006600;18405194;116084736;1478049792
1700007900.969260;/sys/fs/cgroup/custom.slice/pg1;52843514663;154640518949;38439813525;16329908;16973824;84205568
1700007901.968377;#SYSTEM;53259062041;168704914829;41950696967;28059597;116396032;1478057984
1700007901.968377;/sys/fs/cgroup/custom.slice/pg1;52960022491;168403822142;41890005187;27588716;16973824;84205568
1700007902.967384;#SYSTEM;53287843106;169408773619;42125143869;28039307;116731904;1478074368
1700007902.967384;/sys/fs/cgroup/custom.slice/pg1;52957958453;168970282958;42030922991;27499753;16973824;84205568
1700007903.966474;#SYSTEM;53280364884;169467938207;42140324158;27775336;118878208;1478074368
1700007903.966474;/sys/fs/cgroup/custom.slice/pg1;52965039096;169121194906;42068485879;27378936;16973824;84205568
1700007904.965407;#SYSTEM;53250955203;169489890318;42146020959;27156763;119103488;1478078464
1700007904.965407;/sys/fs/cgroup/custom.slice/pg1;52978245125;169245174676;42099345297;26966838;16973824;84205568
1700007905.964488;#SYSTEM;53259724549;169406983885;42125211125;27856332;119488512;1478078464
1700007905.964488;/sys/fs/cgroup/custom.slice/pg1;52972767920;169129456837;42070533266;27487523;16973824;84205568
1700007906.963529;#SYSTEM;53272972676;169463491103;42139430227;27570124;119488512;1478078464
1700007906.963529;/sys/fs/cgroup/custom.slice/pg1;52955786934;169032461669;42046430276;27052154;16973824;84205568
1700007907.962705;#SYSTEM;53254027324;169347053827;42110400345;27426307;119488512;1478090752
1700007907.962705;/sys/fs/cgroup/custom.slice/pg1;52972140346;169053198688;42051575205;27028847;16973824;84205568
1700007908.961691;#SYSTEM;53244035419;169361318063;42114109233;27487035;119488512;1478094848
1700007908.961691;/sys/fs/cgroup/custom.slice/pg1;52983249765;169076877459;42057474047;27125854;16973824;84205568
1700007909.960775;#SYSTEM;53238753320;169237478536;42083195325;27807302;119762944;1478098944
1700007909.960775;/sys/fs/cgroup/custom.slice/pg1;52989509115;169168780263;42080319260;27148044;16973824;84205568
1700007910.959821;#SYSTEM;53165480262;169297143998;42101992325;27595209;119762944;1478098944
1700007910.959821;/sys/fs/cgroup/custom.slice/pg1;52982877717;169093918495;42061726560;27354154;16973824;84205568
1700007911.958793;#SYSTEM;53077827920;168698179009;41958521089;37088916;119762944;1478098944
1700007911.958793;/sys/fs/cgroup/custom.slice/pg1;52979141733;168659957184;41953760001;36914999;16973824;84205568
1700007912.957951;#SYSTEM;53269403856;168581923079;41920066180;39918073;119762944;1478098944
1700007912.957951;/sys/fs/cgroup/custom.slice/pg1;52971626067;168295042796;41863003363;39476167;16973824;84205568
1700007913.957003;#SYSTEM;53269463237;168653755094;41938065146;39942797;119762944;1478115328
1700007913.957003;/sys/fs/cgroup/custom.slice/pg1;52961024198;168278248537;41858793092;39510222;16973824;84205568
1700007914.956077;#SYSTEM;53262234212;168641227130;41934953003;39417492;119762944;1478115328
1700007914.956077;/sys/fs/cgroup/custom.slice/pg1;52964026876;168379607028;41884026902;39172012;16973824;84205568
1700007915.955210;#SYSTEM;53262626481;168620589494;41929812944;39394022;119762944;1478119424
1700007915.955210;/sys/fs/cgroup/custom.slice/pg1;52967800382;168294947877;41862949785;39047628;16973824;84205568
1700007916.954218;#SYSTEM;53241846913;168563471166;41915658282;39745631;119762944;1478119424
1700007916.954218;/sys/fs/cgroup/custom.slice/pg1;52974985124;168302119913;41864758172;39465507;16973824;84205568
1700007917.953285;#SYSTEM;53245561969;168527197337;41906477235;39529399;119762944;1478123520
1700007917.953285;/sys/fs/cgroup/custom.slice/pg1;52983462567;168322915288;41869905928;39087481;16973824;84205568
1700007918.952405;#SYSTEM;53244376356;168632651647;41932873813;39270747;119762944;1478135808
1700007918.952405;/sys/fs/cgroup/custom.slice/pg1;52984804410;168440391492;41899149654;38992667;16973824;84205568
1700007919.951453;#SYSTEM;53243588296;168615976730;41928706648;39693382;119762944;1478139904
1700007919.951453;/sys/fs/cgroup/custom.slice/pg1;52986504331;168358561117;41878779625;39301662;16973824;84205568
1700007920.950536;#SYSTEM;53257456168;168692736082;41947790261;38776937;119767040;1478144000
1700007920.950536;/sys/fs/cgroup/custom.slice/pg1;52975932202;168405381111;41890448966;38477717;16973824;84205568
1700007921.949562;#SYSTEM;53265136575;168645352782;41935831812;39265844;119803904;1478144000
1700007921.949562;/sys/fs/cgroup/custom.slice/pg1;52962782727;168316696563;41868357864;38837243;16973824;84205568
1700007922.948637;#SYSTEM;53190858493;168532675727;41911157353;39276051;119803904;1478144000
1700007922.948637;/sys/fs/cgroup/custom.slice/pg1;52970281228;168384394543;41885223669;38808452;16973824;84205568
1700007923.947665;#SYSTEM;53082697087;168635117979;41943153699;38581369;119803904;1478148096
1700007923.947665;/sys/fs/cgroup/custom.slice/pg1;52965105829;168550987483;41926649063;38492206;16973824;84205568
1700007924.946821;#SYSTEM;53254276759;168650460813;41937294849;38440237;120033280;1478156288
1700007924.946821;/sys/fs/cgroup/custom.slice/pg1;52971168546;168420337251;41894160377;37977033;16973824;84205568
1700007925.945814;#SYSTEM;53246309939;168557778159;41914148333;39623248;120041472;1478160384
1700007925.945814;/sys/fs/cgroup/custom.slice/pg1;52978378900;168384196339;41885151077;39108828;16973824;84205568
1700007926.944872;#SYSTEM;53246740502;168593971142;41923217784;39285361;120041472;1478164480
1700007926.944872;/sys/fs/cgroup/custom.slice/pg1;52981519999;168385769819;41885564046;38658968;16973824;84205568
1700007927.943943;#SYSTEM;53246670593;168569927303;41917090654;39568286;120041472;1478164480
1700007927.943943;/sys/fs/cgroup/custom.slice/pg1;52982191718;168376541426;41883249245;39186538;16973824;84205568
1700007928.945170;#SYSTEM;38272328034;128087214009;31844747649;19842792;110661632;1431633920
1700007928.945170;/sys/fs/cgroup/custom.slice/pg1;37962586868;127861675136;31803972545;19381070;7593984;37670912
1700007929.944778;#SYSTEM;24868824737;93950428073;23356685739;3292385;108871680;1422778368
1700007929.944778;/sys/fs/cgroup/custom.slice/pg1;24664731172;93765198062;23323584447;2845213;5804032;28807168
1700007930.943916;#SYSTEM;21851951037;82493911815;20506772058;2790737;108425216;1420566528
1700007930.943916;/sys/fs/cgroup/custom.slice/pg1;21644351849;82218475018;20451742299;2393330;5357568;26591232
1700007931.942613;#SYSTEM;20491956557;77400160779;19240466253;2875141;108425216;1420566528
1700007931.942613;/sys/fs/cgroup/custom.slice/pg1;20299772292;77168550427;19195687976;2477838;5357568;26591232
1700007932.942233;#SYSTEM;20506810925;77476467059;19259217273;2943730;108425216;1420566528
1700007932.942233;/sys/fs/cgroup/custom.slice/pg1;20311448766;77216753431;19207677236;2502758;5357568;26591232
1700007933.941799;#SYSTEM;20501491580;77460607041;19255527451;2914701;108425216;1420566528
1700007933.941799;/sys/fs/cgroup/custom.slice/pg1;20311448172;77221198710;19208781058;2503081;5357568;26591232
1700007934.940064;#SYSTEM;20491586455;77455598655;19254246837;2899075;108425216;1420578816
1700007934.940064;/sys/fs/cgroup/custom.slice/pg1;20294677054;77152346523;19191651208;2500168;5357568;26591232
1700007935.939344;#SYSTEM;20499414965;77520258380;19270377523;2895591;108425216;1420578816
1700007935.939344;/sys/fs/cgroup/custom.slice/pg1;20310875076;77237011692;19212715685;2503025;5357568;26591232
1700007936.939435;#SYSTEM;19258623218;72790795366;18093888966;2759877;107974656;1418366976
1700007936.939435;/sys/fs/cgroup/custom.slice/pg1;19071542521;72537253318;18043487347;2354250;4907008;24375296
1700007937.938607;#SYSTEM;18803484700;71035667097;17657310377;2709832;107974656;1418366976
1700007937.938607;/sys/fs/cgroup/custom.slice/pg1;18615403064;70790075154;17609034730;2293716;4907008;24375296
1700007938.937463;#SYSTEM;18770115691;70945097735;17636859376;2647891;107974656;1418371072
1700007938.937463;/sys/fs/cgroup/custom.slice/pg1;18611576012;70762797579;17602256076;2293054;4907008;24375296
1700007939.937475;#SYSTEM;14729302217;55756103308;13866547639;1917973;105291776;1405075456
1700007939.937475;/sys/fs/cgroup/custom.slice/pg1;14660182031;55669187130;13846977406;1728574;2224128;11079680
1700007940.937028;#SYSTEM;6801524852;25318153854;6284960490;1153483;103960576;1398435840
1700007940.937028;/sys/fs/cgroup/custom.slice/pg1;6584135871;25013134263;6221726239;714570;892928;4431872
1700007941.936819;#SYSTEM;1470015331;5098019389;1255070263;589504;103067648;1394016256
1700007941.936819;/sys/fs/cgroup/custom.slice/pg1;1273031537;4841264544;1204074390;161676;0;0
1700007942.936007;#SYSTEM;186331238;248366196;49422796;360546;103067648;1394016256
1700007942.936007;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700007943.935120;#SYSTEM;178369553;239034264;47323886;322089;103067648;1394016256
1700007943.935120;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700007944.934244;#SYSTEM;178131296;239008594;47321009;329839;103067648;1394016256
1700007944.934244;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
