TIMESTAMP;CPU;RAM;GPU
1700501129.332177;0.669495;0;0
1700501130.331318;15.1592;0;0
1700501131.330088;96.4242;0;0
1700501132.329084;180.689;0;0
1700501133.328124;264.946;0;0
1700501134.327190;349.213;0;0
1700501135.326263;433.567;0;0
1700501136.325366;517.838;0;0
1700501137.324383;602.11;0;0
1700501138.323438;686.384;0;0
1700501139.322477;770.739;0;0
1700501140.321576;855.022;0;0
1700501141.320617;939.205;0;0
1700501142.319679;1023.57;0;0
1700501143.318730;1107.95;0;0
1700501144.317788;1192.24;0;0
1700501145.316872;1276.52;0;0
1700501146.315922;1360.79;0;0
1700501147.314985;1445.07;0;0
1700501148.314039;1529.43;0;0
1700501149.313103;1613.69;0;0
1700501150.312158;1697.96;0;0
1700501151.311406;1780.13;0;0
1700501152.311294;1815.93;0;0
1700501153.310430;1830.02;0;0
1700501154.309680;1844.06;0;0
1700501155.309076;1858.11;0;0
