TIMESTAMP;CPU;RAM;GPU
1700519107.849253;0.649841;0;0
1700519108.854380;15.881;0;0
1700519109.847014;108.527;0;0
1700519110.846171;203.422;0;0
1700519111.845138;298.283;0;0
1700519112.844225;393.164;0;0
1700519113.843279;488.066;0;0
1700519114.842350;582.972;0;0
1700519115.841392;677.998;0;0
1700519116.840454;772.927;0;0
1700519117.839518;867.77;0;0
1700519118.838567;962.805;0;0
1700519119.837639;1057.87;0;0
1700519120.836721;1152.82;0;0
1700519121.835758;1247.83;0;0
1700519122.834829;1342.86;0;0
1700519123.833885;1437.99;0;0
1700519124.832950;1533.03;0;0
1700519125.832013;1628.1;0;0
1700519126.831070;1723.12;0;0
1700519127.830141;1818.27;0;0
1700519128.829188;1913.26;0;0
1700519129.828257;2008.23;0;0
1700519130.827317;2103.23;0;0
1700519131.826392;2198.2;0;0
1700519132.825451;2293.28;0;0
1700519133.824541;2388.28;0;0
1700519134.823576;2483.29;0;0
1700519135.822641;2578.3;0;0
1700519136.821733;2673.42;0;0
1700519137.820749;2768.44;0;0
1700519138.819832;2863.49;0;0
1700519139.818882;2958.55;0;0
1700519140.817944;3053.72;0;0
1700519141.817089;3144.04;0;0
1700519142.816112;3228.96;0;0
1700519143.815298;3311.25;0;0
1700519144.830879;3337.35;0;0
1700519145.814389;3351.82;0;0
1700519146.813686;3366.45;0;0
1700519147.812941;3380.97;0;0
