TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1683640128.807793;#SYSTEM;16916;3228295;20812465;139872208
1683640128.807793;/sys/fs/cgroup/anon.slice/anon_service.service;8315;1814828;0;6392490
1683640128.807793;/sys/fs/cgroup/test.slice/test;0;0;0;0
1683640129.808080;#SYSTEM;11642;1164787;5956542;5999407086
1683640129.808080;/sys/fs/cgroup/anon.slice/anon_service.service;2092;219683;0;1992919
1683640129.808080;/sys/fs/cgroup/test.slice/test;0;0;0;0
1683640130.823698;#SYSTEM;765256;327092653;446915436;6088412554
1683640130.823698;/sys/fs/cgroup/anon.slice/anon_service.service;10487;518237;0;3219839
1683640130.823698;/sys/fs/cgroup/test.slice/test;220517;90132204;0;39629265
1683640131.806258;#SYSTEM;2299863;1519337102;1686870816;5886361221
1683640131.806258;/sys/fs/cgroup/anon.slice/anon_service.service;6343;207729;0;1122098
1683640131.806258;/sys/fs/cgroup/test.slice/test;2127845;1495214287;0;507796024
1683640132.806616;#SYSTEM;102138;3799471;8252199;5999111534
1683640132.806616;/sys/fs/cgroup/anon.slice/anon_service.service;5074;189036;0;1920821
1683640132.806616;/sys/fs/cgroup/test.slice/test;1488;36536;0;1343725
1683640133.806010;#SYSTEM;36130;1547811;6012833;5995885178
1683640133.806010;/sys/fs/cgroup/anon.slice/anon_service.service;3938;179593;0;1900366
1683640133.806010;/sys/fs/cgroup/test.slice/test;9998;238289;0;2030936
1683640134.805627;#SYSTEM;14694;1466654;6244577;5996645128
1683640134.805627;/sys/fs/cgroup/anon.slice/anon_service.service;3370;198306;0;2029120
1683640134.805627;/sys/fs/cgroup/test.slice/test;763;41072;0;1518840
1683640135.803676;#SYSTEM;786465;988224554;1075740221;5983402748
1683640135.803676;/sys/fs/cgroup/anon.slice/anon_service.service;3568;184226;0;813806
1683640135.803676;/sys/fs/cgroup/test.slice/test;696742;971325182;0;329104860
1683640136.804162;#SYSTEM;111932;3924279353;3853896977;5999485260
1683640136.804162;/sys/fs/cgroup/anon.slice/anon_service.service;3700;176884;0;1866893
1683640136.804162;/sys/fs/cgroup/test.slice/test;83489;3923612825;0;1002167769
1683640137.802295;#SYSTEM;3016012;11791941463;10902232178;5988722663
1683640137.802295;/sys/fs/cgroup/anon.slice/anon_service.service;6415;164961;0;705914
1683640137.802295;/sys/fs/cgroup/test.slice/test;2991698;11789369292;0;2920379379
1683640138.801557;#SYSTEM;71400554;31952861262;21555597070;5989790443
1683640138.801557;/sys/fs/cgroup/anon.slice/anon_service.service;5906;208766;0;793820
1683640138.801557;/sys/fs/cgroup/test.slice/test;60330172;31946931744;2021805894;5739339905
1683640139.800622;#SYSTEM;9407333;23643376553;21856993258;5992719548
1683640139.800622;/sys/fs/cgroup/anon.slice/anon_service.service;6840;172771;0;608205
1683640139.800622;/sys/fs/cgroup/test.slice/test;9371918;23644084706;0;5803294957
1683640140.799780;#SYSTEM;9845837;24400016071;22644446443;5994419215
1683640140.799780;/sys/fs/cgroup/anon.slice/anon_service.service;6935;170605;0;635419
1683640140.799780;/sys/fs/cgroup/test.slice/test;9826730;24399575664;0;5992911581
1683640141.798962;#SYSTEM;9827393;24414427346;22645523484;5994473478
1683640141.798962;/sys/fs/cgroup/anon.slice/anon_service.service;6564;169743;0;640162
1683640141.798962;/sys/fs/cgroup/test.slice/test;9808736;24414076469;0;5992772110
1683640142.798180;#SYSTEM;10294522;24305754268;22628171118;5994162134
1683640142.798180;/sys/fs/cgroup/anon.slice/anon_service.service;6547;183251;0;680008
