TIMESTAMP;CPU;RAM;GPU
1700518611.179597;0.649658;0;0
1700518612.190233;16.3868;0;0
1700518613.177252;110.386;0;0
1700518614.176319;206.873;0;0
1700518615.175366;303.387;0;0
1700518616.174430;399.942;0;0
1700518617.173510;496.624;0;0
1700518618.172556;593.203;0;0
1700518619.171621;689.815;0;0
1700518620.170682;786.423;0;0
1700518621.169764;883.137;0;0
1700518622.168882;979.756;0;0
1700518623.167897;1076.38;0;0
1700518624.166948;1172.97;0;0
1700518625.166004;1269.67;0;0
1700518626.165064;1366.33;0;0
1700518627.164129;1462.95;0;0
1700518628.163206;1559.6;0;0
1700518629.162258;1656.29;0;0
1700518630.161320;1753.1;0;0
1700518631.160380;1849.91;0;0
1700518632.159445;1946.7;0;0
1700518633.158518;2043.59;0;0
1700518634.157621;2140.6;0;0
1700518635.156631;2237.47;0;0
1700518636.155698;2334.39;0;0
1700518637.154761;2431.31;0;0
1700518638.153830;2528.46;0;0
1700518639.152887;2625.6;0;0
1700518640.151952;2722.88;0;0
1700518641.151016;2820.2;0;0
1700518642.150084;2917.62;0;0
1700518643.149137;3014.9;0;0
1700518644.148210;3112.32;0;0
1700518645.147268;3209.81;0;0
1700518646.146331;3307.38;0;0
1700518647.145393;3405;0;0
1700518648.144466;3502.69;0;0
1700518649.144149;3587.79;0;0
1700518650.158833;3621.52;0;0
1700518651.142926;3636.16;0;0
1700518652.141872;3650.81;0;0
1700518653.140998;3665.51;0;0
