TIMESTAMP;CPU;RAM;GPU
1700506633.482297;3.45142;0;0
1700506634.481971;33.391;0;0
1700506635.480863;161.978;0;0
1700506636.479739;293.372;0;0
1700506637.479108;424.646;0;0
1700506638.478281;556.062;0;0
1700506639.477379;687.493;0;0
1700506640.476506;818.857;0;0
1700506641.475601;950.261;0;0
1700506642.474763;1081.61;0;0
1700506643.473860;1213.07;0;0
1700506644.472982;1344.5;0;0
1700506645.472092;1475.67;0;0
1700506646.471397;1607.01;0;0
1700506647.470531;1738.44;0;0
1700506648.469617;1869.81;0;0
1700506649.468752;2001.29;0;0
1700506650.467966;2132.7;0;0
1700506651.467050;2264.12;0;0
1700506652.466114;2395.6;0;0
1700506653.465363;2527.06;0;0
1700506654.464452;2658.52;0;0
1700506655.463633;2789.93;0;0
1700506656.462833;2921.45;0;0
1700506657.461905;3052.63;0;0
1700506658.461073;3184.06;0;0
1700506659.460156;3315.56;0;0
1700506660.459291;3447.08;0;0
1700506661.458315;3578.63;0;0
1700506662.457982;3701.98;0;0
1700506663.456595;3822.11;0;0
1700506664.455822;3942.14;0;0
1700506665.455402;3985.78;0;0
1700506666.454869;4016.54;0;0
1700506667.453992;4046.86;0;0
1700506668.453036;4076.13;0;0
