TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1684144687.805877;#SYSTEM;7486;4237895;35680194;162291796
1684144687.805877;/sys/fs/cgroup/anon.slice/anon_service.service;3554;2510362;0;9095392
1684144687.805877;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684144688.806059;#SYSTEM;4728;1391171;6157782;5998563946
1684144688.806059;/sys/fs/cgroup/anon.slice/anon_service.service;487;213024;0;2106595
1684144688.806059;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684144689.824380;#SYSTEM;772008;607178153;678002188;6105144612
1684144689.824380;/sys/fs/cgroup/anon.slice/anon_service.service;6834;524933;0;1825809
1684144689.824380;/sys/fs/cgroup/test.slice/test;475295;364312917;0;141742142
1684144690.804865;#SYSTEM;950519;1274279122;1337212375;5870875290
1684144690.804865;/sys/fs/cgroup/anon.slice/anon_service.service;2285;195554;0;2104050
1684144690.804865;/sys/fs/cgroup/test.slice/test;906019;1250147894;0;459424187
1684144691.804479;#SYSTEM;3404;1032622;4030568;5996114846
1684144691.804479;/sys/fs/cgroup/anon.slice/anon_service.service;1343;201145;0;2390651
1684144691.804479;/sys/fs/cgroup/test.slice/test;116;36976;0;1489176
1684144692.814211;#SYSTEM;14157;2108924;6509983;6058456975
1684144692.814211;/sys/fs/cgroup/anon.slice/anon_service.service;918;270551;0;2682880
1684144692.814211;/sys/fs/cgroup/test.slice/test;2006;235842;0;2051011
1684144693.803407;#SYSTEM;19554;13366756;17072770;5933705845
1684144693.803407;/sys/fs/cgroup/anon.slice/anon_service.service;929;210544;0;2440163
1684144693.803407;/sys/fs/cgroup/test.slice/test;620;84981;0;1269986
1684144694.802724;#SYSTEM;437643;1793921963;1627155822;5987296763
1684144694.802724;/sys/fs/cgroup/anon.slice/anon_service.service;2904;191840;0;2058976
1684144694.802724;/sys/fs/cgroup/test.slice/test;409135;1772319784;0;535225007
1684144695.800668;#SYSTEM;8257412;11315432937;9152840421;5981641661
1684144695.800668;/sys/fs/cgroup/anon.slice/anon_service.service;5943;153291;0;790638
1684144695.800668;/sys/fs/cgroup/test.slice/test;8177230;11290143029;0;2896830567
1684144696.799980;#SYSTEM;27925105;20891669780;18757405133;5995040133
1684144696.799980;/sys/fs/cgroup/anon.slice/anon_service.service;4657;172844;0;803446
1684144696.799980;/sys/fs/cgroup/test.slice/test;27901923;20890963997;0;5992848978
1684144697.812745;#SYSTEM;46511891;20309739253;20110517277;6074174810
1684144697.812745;/sys/fs/cgroup/anon.slice/anon_service.service;5187;269327;0;1716793
1684144697.812745;/sys/fs/cgroup/test.slice/test;46403638;20302510963;0;6046099311
1684144698.798351;#SYSTEM;21410543;23839302078;19785116844;5911537373
1684144698.798351;/sys/fs/cgroup/anon.slice/anon_service.service;6832;270460;0;865995
1684144698.798351;/sys/fs/cgroup/test.slice/test;20813255;23833278724;1127709662;5900767071
1684144699.797494;#SYSTEM;23449300;24066935073;20334508364;5992121943
1684144699.797494;/sys/fs/cgroup/anon.slice/anon_service.service;6052;170819;0;745188
1684144699.797494;/sys/fs/cgroup/test.slice/test;20395161;24016597872;3630580132;5969619928
1684144700.796685;#SYSTEM;30568284;21857524572;20411673840;5993532358
1684144700.796685;/sys/fs/cgroup/anon.slice/anon_service.service;7611;249721;0;757695
1684144700.796685;/sys/fs/cgroup/test.slice/test;22616515;21854485337;3634247435;5987728782
1684144701.795825;#SYSTEM;24935175;23408492731;20367465828;5992933615
1684144701.795825;/sys/fs/cgroup/anon.slice/anon_service.service;6186;171585;0;727462
1684144701.795825;/sys/fs/cgroup/test.slice/test;22710378;23404200850;3621132894;5975280705
1684144702.794973;#SYSTEM;29074969;23167671597;20404170813;5992915392
1684144702.794973;/sys/fs/cgroup/anon.slice/anon_service.service;4265;174995;0;709240
1684144702.794973;/sys/fs/cgroup/test.slice/test;26841011;23163938857;3628369534;5985302362
1684144703.794198;#SYSTEM;27235768;22403525970;19801823594;5993354770
1684144703.794198;/sys/fs/cgroup/anon.slice/anon_service.service;4336;170580;0;740088
1684144703.794198;/sys/fs/cgroup/test.slice/test;24822159;22401224887;3540057995;5910841019
1684144704.793473;#SYSTEM;21800314;23750347023;20079141916;5992630113
1684144704.793473;/sys/fs/cgroup/anon.slice/anon_service.service;6181;171244;0;913052
1684144704.793473;/sys/fs/cgroup/test.slice/test;21445953;23742164791;332292366;5959187391
1684144705.792581;#SYSTEM;25170034;23062668209;20376347426;5992417177
1684144705.792581;/sys/fs/cgroup/anon.slice/anon_service.service;4800;174478;0;814656
1684144705.792581;/sys/fs/cgroup/test.slice/test;25126462;23059456470;0;5984711860
1684144706.791771;#SYSTEM;27640007;23344406244;20436572176;5993619423
1684144706.791771;/sys/fs/cgroup/anon.slice/anon_service.service;5329;219772;0;727989
1684144706.791771;/sys/fs/cgroup/test.slice/test;27613222;23341697636;0;5988753672
1684144707.790946;#SYSTEM;29714123;23189918929;20403354095;5992988297
1684144707.790946;/sys/fs/cgroup/anon.slice/anon_service.service;6129;174154;0;737601
1684144707.790946;/sys/fs/cgroup/test.slice/test;29672524;23185805746;0;5985267288
1684144708.790106;#SYSTEM;30174401;22608948329;20393258796;5992866514
1684144708.790106;/sys/fs/cgroup/anon.slice/anon_service.service;4893;170287;0;704090
1684144708.790106;/sys/fs/cgroup/test.slice/test;30125885;22604711397;0;5985352855
1684144709.789338;#SYSTEM;27177208;23591080820;20334004910;5992997776
1684144709.789338;/sys/fs/cgroup/anon.slice/anon_service.service;4326;169863;0;747895
1684144709.789338;/sys/fs/cgroup/test.slice/test;27129318;23587934084;0;5984222917
1684144710.788663;#SYSTEM;23752239;22771421921;20167988368;5993610359
1684144710.788663;/sys/fs/cgroup/anon.slice/anon_service.service;4460;176096;0;848357
1684144710.788663;/sys/fs/cgroup/test.slice/test;23717920;22768540747;0;5975028974
1684144711.787864;#SYSTEM;30073999;23038763746;20224326850;5993516486
1684144711.787864;/sys/fs/cgroup/anon.slice/anon_service.service;10674;359161;0;1043013
1684144711.787864;/sys/fs/cgroup/test.slice/test;30022452;23030133773;0;5972170713
1684144712.786923;#SYSTEM;36168246;21858232190;20334573104;5992898844
1684144712.786923;/sys/fs/cgroup/anon.slice/anon_service.service;4465;173839;0;795048
1684144712.786923;/sys/fs/cgroup/test.slice/test;36127546;21857115813;0;5976924891
1684144713.786065;#SYSTEM;25747742;24250693366;20350467460;5991981668
1684144713.786065;/sys/fs/cgroup/anon.slice/anon_service.service;4548;170939;0;720370
1684144713.786065;/sys/fs/cgroup/test.slice/test;25685864;24240900751;0;5980621347
1684144714.785254;#SYSTEM;20287838;23719191576;20383908092;5993965178
1684144714.785254;/sys/fs/cgroup/anon.slice/anon_service.service;4408;170391;0;707325
1684144714.785254;/sys/fs/cgroup/test.slice/test;20265229;23717715489;0;5990152767
1684144715.784394;#SYSTEM;40282600;21678174286;20210398791;5993295484
1684144715.784394;/sys/fs/cgroup/anon.slice/anon_service.service;4180;171577;0;707033
1684144715.784394;/sys/fs/cgroup/test.slice/test;40259798;21673959143;0;5988004092
1684144716.783616;#SYSTEM;25949978;24061126601;20347785887;5992955718
1684144716.783616;/sys/fs/cgroup/anon.slice/anon_service.service;8487;262190;0;752468
1684144716.783616;/sys/fs/cgroup/test.slice/test;25890000;24055925299;0;5975420579
1684144717.782764;#SYSTEM;31171675;22529100312;20398709627;5992875807
1684144717.782764;/sys/fs/cgroup/anon.slice/anon_service.service;6163;169465;0;716054
1684144717.782764;/sys/fs/cgroup/test.slice/test;31134093;22524174262;0;5983981543
1684144718.781971;#SYSTEM;26810333;23219279879;20377532812;5992596223
1684144718.781971;/sys/fs/cgroup/anon.slice/anon_service.service;5379;167747;0;754032
1684144718.781971;/sys/fs/cgroup/test.slice/test;26711342;23211768330;0;5980495906
1684144719.781334;#SYSTEM;27527460;22514996289;20377513315;5994342465
1684144719.781334;/sys/fs/cgroup/anon.slice/anon_service.service;6097;169703;0;916721
1684144719.781334;/sys/fs/cgroup/test.slice/test;27492749;22511989270;0;5988577984
1684144720.780392;#SYSTEM;36180816;21642441502;20269167824;5992940426
1684144720.780392;/sys/fs/cgroup/anon.slice/anon_service.service;4791;172805;0;745692
1684144720.780392;/sys/fs/cgroup/test.slice/test;36151866;21640503309;0;5973992029
1684144721.779629;#SYSTEM;26447939;23313386201;20236126033;5992590338
1684144721.779629;/sys/fs/cgroup/anon.slice/anon_service.service;5479;170953;0;827833
1684144721.779629;/sys/fs/cgroup/test.slice/test;26395754;23307759114;0;5982602406
1684144722.778791;#SYSTEM;25607676;22638756745;20443259900;5994174517
1684144722.778791;/sys/fs/cgroup/anon.slice/anon_service.service;6289;179295;0;854568
1684144722.778791;/sys/fs/cgroup/test.slice/test;25590490;22637133602;0;5991400042
1684144723.777955;#SYSTEM;28672655;22520709375;20395107017;5993001013
1684144723.777955;/sys/fs/cgroup/anon.slice/anon_service.service;4477;172142;0;742491
1684144723.777955;/sys/fs/cgroup/test.slice/test;28614412;22517225831;0;5985087600
