TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699892958.724856;0.104797;0;0;3594965;848708;1611945;2218977;1273745;1247072;1910829;1387733
1699892959.866779;2.33771;0;0;1369210;610017;3891518;4100000;4100000;4100000;4100000;4100000
1699892960.898780;31.849;0;0;4100000;4100000;4099997;4100000;4100000;4100000;4100000;4100000
1699892961.722050;61.5933;0;0;4100000;4100000;4100000;4100000;4100000;4100000;4100000;4100000
1699892962.721111;91.994;0;0;4100002;4099999;4100000;4100000;4100000;4100000;4100000;4100000
1699892963.720168;122.394;0;0;4100000;4100000;4099999;4100000;4099999;4100000;4100000;4100000
1699892964.719223;152.814;0;0;4100000;4100000;4100000;4100000;4100000;4100000;4100000;4100000
1699892965.718316;183.243;0;0;4100000;4100000;4100000;4100000;4100000;4100000;4099999;4100000
1699892966.717370;213.756;0;0;4100000;4100064;4099999;4099999;4099999;4100000;4100000;4100000
1699892967.716425;244.294;0;0;4100000;4099958;4100000;4100000;4100000;4100000;4099999;4100000
1699892968.715454;275.046;0;0;4100000;4100000;4100000;4100000;4100000;4100000;4100000;4100000
1699892969.714541;305.747;0;0;4100000;4100000;4100000;4100000;4099999;4100000;4100000;4100000
1699892970.713596;336.565;0;0;4099999;4100000;4100000;4100000;4100000;4099999;4100000;4100000
1699892971.712625;367.357;0;0;4100000;4100000;4099999;4099999;4100000;4100000;4100000;4100000
1699892972.711680;398.204;0;0;4100003;4100000;4100000;4100000;4100000;4100000;4100000;4100000
1699892973.710768;429.052;0;0;4100000;4100000;4099999;4100000;4099999;4099999;4100000;4100000
1699892974.709831;459.907;0;0;4099999;4100000;4100000;4100000;4100000;4100000;4100000;4099999
1699892975.708885;490.783;0;0;4100000;4100000;4100000;4099999;4100000;4099999;4100000;4100000
1699892976.707944;521.669;0;0;4100000;4099999;4100000;4100000;4100000;4100000;4100000;4100000
1699892977.707001;552.575;0;0;4100000;4100000;4099999;4100000;4100002;4100000;4100000;4100000
1699892978.706059;583.484;0;0;4099999;4100046;4100000;4100000;4100000;4100000;4100000;4100000
1699892979.705086;614.399;0;0;4100000;4099953;4100000;4100000;4100000;4099999;4099999;4100000
1699892980.704144;645.314;0;0;4100000;4100000;4100000;4100000;4100000;4100000;4100000;4100000
1699892981.703229;676.232;0;0;4100000;4100077;4100000;4100000;4100000;4099999;4100000;4100000
1699892982.702285;707.183;0;0;4100000;4099962;4100000;4100000;4099999;4100000;4099999;4100000
1699892983.701346;738.087;0;0;4100000;4100000;4100000;4100000;4100000;4099999;4099999;4100000
1699892984.700404;769.042;0;0;4099999;4100000;4099999;4100000;4100000;4100000;4100000;4100000
1699892985.699458;799.966;0;0;4100000;4100000;4100000;4100000;4100000;4100000;4100000;4100000
1699892986.698518;830.893;0;0;4100000;4100000;4100000;4100000;4100000;4100000;4099999;4100000
1699892987.697575;861.817;0;0;4100000;4100000;4100000;4100000;4100000;4100000;4100000;4100000
1699892988.696633;892.74;0;0;4099999;4100000;4100000;4100000;4100000;4100000;4100000;4100000
1699892989.695695;923.683;0;0;4100000;4100000;4099999;4100000;4100000;4100000;4100000;4099999
1699892990.694754;953.194;0;0;4096390;4094948;4100000;4100000;4091808;4100000;4100000;4100000
1699892991.693824;981.273;0;0;4019140;4024705;3983260;3997591;4000354;3972954;4037648;4019137
1699892992.692878;1008.53;0;0;3985130;3986131;3986022;3991015;3999735;3985832;3991670;3986021
1699892993.691935;1035.89;0;0;3991048;3990953;3995261;4000000;3918550;3991048;3985867;3988461
1699892994.690963;1063.31;0;0;3999933;3995118;3997457;3996577;3997387;3999998;4000004;4000000
1699892995.690044;1090.72;0;0;3996636;3999961;3998466;4000000;3999999;3997296;3997469;3995317
1699892996.689077;1118.21;0;0;4000000;4000000;4000000;3999999;4000000;4000000;4000000;4000000
1699892997.688161;1145.68;0;0;4000000;4000000;3999999;4000000;3999999;4000000;4000000;4000000
1699892998.687193;1173.35;0;0;4002861;4004067;4006141;4009704;4013176;4006141;4005744;4005108
1699892999.859069;1194.85;0;0;757854;400443;725002;572260;1174219;628070;440140;576837
1699893000.686746;1197.14;0;0;1020635;897411;833036;911711;2478306;783142;794981;983428
1699893001.685876;1199.44;0;0;1098598;1160549;835889;893704;2444298;973242;979705;932861
1699893002.685095;1201.72;0;0;1095826;919820;853321;888596;2470509;1151848;826953;869825
