TIMESTAMP;CPU;RAM;GPU
1700480258.134813;0.581604;0;0
1700480259.133985;14.6759;0;0
1700480260.132542;78.9535;0;0
1700480261.131564;144.781;0;0
1700480262.130624;210.627;0;0
1700480263.129689;276.535;0;0
1700480264.128724;342.421;0;0
1700480265.127831;408.307;0;0
1700480266.126893;474.21;0;0
1700480267.125900;540.241;0;0
1700480268.125004;606.147;0;0
1700480269.124066;672.1;0;0
1700480270.123110;738.008;0;0
1700480271.122223;804.16;0;0
1700480272.121238;870.404;0;0
1700480273.120300;936.352;0;0
1700480274.119661;1002.31;0;0
1700480275.118705;1068.34;0;0
1700480276.117805;1134.44;0;0
1700480277.116830;1200.52;0;0
1700480278.115902;1266.64;0;0
1700480279.114938;1332.74;0;0
1700480280.114032;1398.93;0;0
1700480281.113075;1465.09;0;0
1700480282.112820;1486.16;0;0
1700480283.112125;1500.11;0;0
1700480284.111058;1514.17;0;0
1700480285.110234;1528.06;0;0
