TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1699997751.169692;#SYSTEM;103262394;59497913;12452409;128453;146890752;1331961856
1699997751.169692;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699997752.168844;#SYSTEM;1220808572;390649390;77152741;1789411;165572608;1415401472
1699997752.168844;/sys/fs/cgroup/custom.slice/pg1;825301809;181443972;35534802;572574;17612800;83914752
1699997753.165280;#SYSTEM;67226921711;104282294273;7919072663;5701644;171098112;1439739904
1699997753.165280;/sys/fs/cgroup/custom.slice/pg1;66780485896;104013600451;7857849744;4181227;21434368;106364928
1699997754.164286;#SYSTEM;67225789575;116959720552;8748864214;2852862;171573248;1439739904
1699997754.164286;/sys/fs/cgroup/custom.slice/pg1;66912379328;116708393711;8690987158;2406219;21434368;106364928
1699997755.163408;#SYSTEM;66986330479;116574634603;8717842438;2778770;171958272;1439744000
1699997755.163408;/sys/fs/cgroup/custom.slice/pg1;66726308208;116374200038;8666113694;2418455;21434368;106364928
1699997756.162543;#SYSTEM;67041250192;116663886049;8724228059;2776845;174157824;1439752192
1699997756.162543;/sys/fs/cgroup/custom.slice/pg1;66735684760;116375050194;8666137192;2410217;21434368;106364928
1699997757.161526;#SYSTEM;67073107336;116726965475;8728820478;2765601;174583808;1439764480
1699997757.161526;/sys/fs/cgroup/custom.slice/pg1;66760720302;116412896145;8668979412;2401044;21434368;106364928
1699997758.160689;#SYSTEM;67066986629;116660321267;8724814065;2772959;174841856;1439764480
1699997758.160689;/sys/fs/cgroup/custom.slice/pg1;66745412987;116356244527;8664757660;2388423;21434368;106364928
1699997759.159572;#SYSTEM;67081786558;116738691211;8729188146;2730208;174841856;1439764480
1699997759.159572;/sys/fs/cgroup/custom.slice/pg1;66770019956;116423883014;8669793261;2381179;21434368;106364928
1699997760.158738;#SYSTEM;67006954356;116608394093;8719880737;2729206;174841856;1439768576
1699997760.158738;/sys/fs/cgroup/custom.slice/pg1;66725707191;116356189457;8664741908;2378809;21434368;106364928
1699997761.157826;#SYSTEM;67027788867;116649602243;8722851389;2757524;174841856;1439776768
1699997761.157826;/sys/fs/cgroup/custom.slice/pg1;66726130655;116354875686;8664663458;2398006;21434368;106364928
1699997762.156958;#SYSTEM;67004085324;116601080624;8718621788;2743559;175132672;1439780864
1699997762.156958;/sys/fs/cgroup/custom.slice/pg1;66707868949;116325891150;8662500937;2396514;21434368;106364928
1699997763.155919;#SYSTEM;66848492869;116528009902;8688430919;2541026;175132672;1439784960
1699997763.155919;/sys/fs/cgroup/custom.slice/pg1;66733678209;116431206585;8670332334;2395143;21434368;106364928
1699997764.155029;#SYSTEM;66960616172;116625730519;8712622135;2666443;175132672;1439784960
1699997764.155029;/sys/fs/cgroup/custom.slice/pg1;66734746894;116404714443;8668360923;2407200;21434368;106364928
1699997765.154037;#SYSTEM;67026309929;116634050409;8721567512;2785061;175136768;1439784960
1699997765.154037;/sys/fs/cgroup/custom.slice/pg1;66730192328;116362532580;8665244473;2424390;21434368;106364928
1699997766.153035;#SYSTEM;67052194561;116683243584;8725012813;2771607;175136768;1439789056
1699997766.153035;/sys/fs/cgroup/custom.slice/pg1;66755249035;116400637474;8668081973;2414803;21434368;106364928
1699997767.152163;#SYSTEM;67071967372;116721706897;8727803148;2760528;175136768;1439797248
1699997767.152163;/sys/fs/cgroup/custom.slice/pg1;66779003556;116449346913;8671690459;2407949;21434368;106364928
1699997768.151302;#SYSTEM;67045039188;116681367254;8724787697;2744005;175136768;1439801344
1699997768.151302;/sys/fs/cgroup/custom.slice/pg1;66751943671;116400033873;8668034220;2398809;21434368;106364928
1699997769.150489;#SYSTEM;67056083207;116697144408;8725869951;2746382;175136768;1439809536
1699997769.150489;/sys/fs/cgroup/custom.slice/pg1;66751226250;116398374747;8667899636;2391042;21434368;106364928
1699997770.149339;#SYSTEM;67017434207;116633912606;8721532272;2734979;175136768;1439813632
1699997770.149339;/sys/fs/cgroup/custom.slice/pg1;66711625747;116328490542;8662711881;2383883;21434368;106364928
1699997771.148408;#SYSTEM;67020117602;116637404815;8721400437;2750811;175136768;1439817728
1699997771.148408;/sys/fs/cgroup/custom.slice/pg1;66715825351;116331961411;8662964595;2397841;21434368;106364928
1699997772.147333;#SYSTEM;67038429649;116673092962;8724327093;2747293;175136768;1439825920
1699997772.147333;/sys/fs/cgroup/custom.slice/pg1;66739471480;116377990763;8666389323;2396201;21434368;106364928
1699997773.146590;#SYSTEM;67016151103;116615360953;8721218057;2772845;175136768;1439830016
1699997773.146590;/sys/fs/cgroup/custom.slice/pg1;66708419635;116324990779;8662429997;2388793;21434368;106364928
1699997774.145668;#SYSTEM;66872255355;116481708504;8694145491;2610127;175173632;1439838208
1699997774.145668;/sys/fs/cgroup/custom.slice/pg1;66690713640;116330217940;8662829235;2396610;21434368;106364928
1699997775.144724;#SYSTEM;66838887369;116495259914;8692229110;2581792;175173632;1439838208
1699997775.144724;/sys/fs/cgroup/custom.slice/pg1;66701404012;116377985511;8666366933;2410755;21434368;106364928
1699997776.143771;#SYSTEM;66992472479;116582847438;8717369121;2769395;175415296;1439842304
1699997776.143771;/sys/fs/cgroup/custom.slice/pg1;66695671024;116300526112;8660616977;2411495;21434368;106364928
1699997777.142676;#SYSTEM;67013921730;116622824738;8720525763;2771953;175415296;1439842304
1699997777.142676;/sys/fs/cgroup/custom.slice/pg1;66713041655;116332784427;8663015035;2413072;21434368;106364928
1699997778.141919;#SYSTEM;67010213146;116611764730;8719755697;2766057;175415296;1439850496
1699997778.141919;/sys/fs/cgroup/custom.slice/pg1;66700409287;116309457707;8661284208;2410497;21434368;106364928
