TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1684785768.125808;#SYSTEM;0;0;0;0
1684785768.125808;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684785768.125808;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684785769.125827;#SYSTEM;0;0;0;0
1684785769.125827;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684785769.125827;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684785770.139825;#SYSTEM;0;0;0;0
1684785770.139825;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684785770.139825;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684785771.127954;#SYSTEM;0;0;0;0
1684785771.127954;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684785771.127954;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684785772.127358;#SYSTEM;0;0;0;0
1684785772.127358;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684785772.127358;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684785773.127818;#SYSTEM;0;0;0;0
1684785773.127818;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684785773.127818;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684785774.126244;#SYSTEM;0;0;0;0
1684785774.126244;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684785774.126244;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684785775.125297;#SYSTEM;0;0;0;0
1684785775.125297;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684785775.125297;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684785776.126146;#SYSTEM;0;0;0;0
1684785776.126146;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684785776.126146;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684785777.126981;#SYSTEM;0;0;0;0
1684785777.126981;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684785777.126981;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684785778.126174;#SYSTEM;0;0;0;0
1684785778.126174;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684785778.126174;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684785779.126275;#SYSTEM;0;0;0;0
