FULL;PG1;PG2
14.067928;0;0
69.37678;0;0
72.079496;28.551878;42.827816999999996
72.15743;28.919126;43.378688999999994
72.12085;28.652661000000002;42.769338000000005
72.20919;28.632269;43.157906999999994
72.15591;28.862366;43.293549
72.20229;28.629534;42.734817
72.12643;28.654877999999997;43.191987
72.20352;28.881406;43.322109
72.21321;28.660494;42.990741
72.17046;28.728047;43.022002
72.222616;28.861159999999998;43.222027
72.203144;28.6565;43.125223000000005
72.164536;28.754148;43.131222
72.2271;28.610348;42.915521999999996
72.22805;28.947426;43.280618000000004
72.17121;28.61721;42.856017
72.23278;28.641627;43.172013
72.22517;28.890066;43.054613
72.190664;28.540494;43.090551
72.24355;28.89742;43.34613
72.2246;28.83385;42.970835
72.20296;28.490144;43.01453
72.263944;28.905578;43.358367
72.1837;28.648782;42.973173
72.23166;28.892664;43.058484
72.22486;28.722628;43.362802
72.24171;28.616134;42.924201
72.26146;28.792764;43.189145999999994
72.251784;28.731702;43.097553
72.23975;28.895902;43.343852999999996
72.21292;28.829188;43.243781999999996
72.28768;28.578848;42.868272000000005
49.73162;40.653624;0
45.509216;22.754606000000003;0
15.270284;0;0
13.983908;0;0
13.761165;0;0
