TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1683896256.490351;#SYSTEM;10054;3182990;24652087;40142225
1683896256.490351;/sys/fs/cgroup/anon.slice/anon_service.service;6686;2178937;0;6006998
1683896256.490351;/sys/fs/cgroup/test.slice/test;0;0;0;0
1683896257.491128;#SYSTEM;283629;102373695;91833618;6001371986
1683896257.491128;/sys/fs/cgroup/anon.slice/anon_service.service;4043;237311;0;2239612
1683896257.491128;/sys/fs/cgroup/test.slice/test;0;0;0;0
1683896258.502182;#SYSTEM;3620368;1168199959;1561579028;6056774149
1683896258.502182;/sys/fs/cgroup/anon.slice/anon_service.service;14618;514958;0;1506199
1683896258.502182;/sys/fs/cgroup/test.slice/test;2818240;1001093445;0;359592615
1683896259.489846;#SYSTEM;1377199;573922454;710842115;5918244587
1683896259.489846;/sys/fs/cgroup/anon.slice/anon_service.service;6296;220925;0;1935846
1683896259.489846;/sys/fs/cgroup/test.slice/test;1229646;560794042;0;199413423
1683896260.489009;#SYSTEM;15286;1067352;5301068;5995036667
1683896260.489009;/sys/fs/cgroup/anon.slice/anon_service.service;5661;191510;0;1801656
1683896260.489009;/sys/fs/cgroup/test.slice/test;965;36100;0;1541403
1683896261.488625;#SYSTEM;39519;1454402;6482261;5996299254
1683896261.488625;/sys/fs/cgroup/anon.slice/anon_service.service;6231;192036;0;1856436
1683896261.488625;/sys/fs/cgroup/test.slice/test;8706;237746;0;2453191
1683896262.488006;#SYSTEM;20031;1225643;5627400;5995527529
1683896262.488006;/sys/fs/cgroup/anon.slice/anon_service.service;5481;203850;0;1926584
1683896262.488006;/sys/fs/cgroup/test.slice/test;1135;34670;0;1557486
1683896263.486639;#SYSTEM;2348994;2660428144;2894063497;5985648856
1683896263.486639;/sys/fs/cgroup/anon.slice/anon_service.service;7490;208140;0;1168384
1683896263.486639;/sys/fs/cgroup/test.slice/test;2120516;2642549381;0;793895607
1683896264.485439;#SYSTEM;206965;6184261453;6122184870;5992553819
1683896264.485439;/sys/fs/cgroup/anon.slice/anon_service.service;6258;211672;0;1002868
1683896264.485439;/sys/fs/cgroup/test.slice/test;142621;6182450924;0;1648534809
1683896265.484598;#SYSTEM;18906239;12953895150;14691092338;5992058161
1683896265.484598;/sys/fs/cgroup/anon.slice/anon_service.service;5567;174492;0;909036
1683896265.484598;/sys/fs/cgroup/test.slice/test;18821001;12952515571;0;4019312612
1683896266.483912;#SYSTEM;47713592;14577715726;19849083411;5985697545
1683896266.483912;/sys/fs/cgroup/anon.slice/anon_service.service;5580;171392;0;854335
1683896266.483912;/sys/fs/cgroup/test.slice/test;47543952;13586772660;2526241518;5392465370
1683896267.483132;#SYSTEM;39010573;12235924321;15986229453;5986540977
1683896267.483132;/sys/fs/cgroup/anon.slice/anon_service.service;6353;216883;0;929911
1683896267.483132;/sys/fs/cgroup/test.slice/test;38802448;12112287350;373230314;4339191041
1683896268.482182;#SYSTEM;14059173;15361050850;20363328801;5991946848
1683896268.482182;/sys/fs/cgroup/anon.slice/anon_service.service;6709;162487;0;544235
1683896268.482182;/sys/fs/cgroup/test.slice/test;14000595;15360185599;0;5596352352
1683896269.481589;#SYSTEM;15437715;16416278627;21907168648;5995023318
1683896269.481589;/sys/fs/cgroup/anon.slice/anon_service.service;5888;168183;0;693480
1683896269.481589;/sys/fs/cgroup/test.slice/test;15421707;16416320607;0;5992822842
1683896270.481122;#SYSTEM;15295522;16451295561;21926658353;5995866187
1683896270.481122;/sys/fs/cgroup/anon.slice/anon_service.service;6163;188110;0;1179109
1683896270.481122;/sys/fs/cgroup/test.slice/test;15281190;16452140844;0;5993885445
1683896271.479975;#SYSTEM;15447398;16436406056;21905980262;5992978395
1683896271.479975;/sys/fs/cgroup/anon.slice/anon_service.service;5971;173538;0;754794
1683896271.479975;/sys/fs/cgroup/test.slice/test;15431083;16435055719;0;5989844013
1683896272.479496;#SYSTEM;15432091;16479118389;21933535753;5995250452
1683896272.479496;/sys/fs/cgroup/anon.slice/anon_service.service;6037;179783;0;928486
1683896272.479496;/sys/fs/cgroup/test.slice/test;15438899;16479446589;0;5994161577
1683896273.478504;#SYSTEM;15462145;16421906212;21873113648;5993166677
1683896273.478504;/sys/fs/cgroup/anon.slice/anon_service.service;6477;188125;0;1097543
1683896273.478504;/sys/fs/cgroup/test.slice/test;15293452;16410852683;0;5974370360
1683896274.477830;#SYSTEM;20926892;13417206411;17093412502;5990189813
1683896274.477830;/sys/fs/cgroup/anon.slice/anon_service.service;6260;181301;0;769858
1683896274.477830;/sys/fs/cgroup/test.slice/test;20816282;13415391297;0;4693929759
1683896275.477129;#SYSTEM;48705293;14432443816;19812193770;5986735263
1683896275.477129;/sys/fs/cgroup/anon.slice/anon_service.service;5529;194995;0;888199
1683896275.477129;/sys/fs/cgroup/test.slice/test;48539606;14427878347;0;5377903981
1683896276.476173;#SYSTEM;20200955;10309377106;13762682724;5989547550
1683896276.476173;/sys/fs/cgroup/anon.slice/anon_service.service;6359;183616;0;833445
1683896276.476173;/sys/fs/cgroup/test.slice/test;20060220;10307492889;0;3784932088
1683896277.475540;#SYSTEM;16725685;16233551117;21944580192;5995361035
1683896277.475540;/sys/fs/cgroup/anon.slice/anon_service.service;6299;171685;0;863533
1683896277.475540;/sys/fs/cgroup/test.slice/test;16708352;16233159033;0;5992883724
1683896278.474855;#SYSTEM;16682703;16241872382;21914893467;5994201548
1683896278.474855;/sys/fs/cgroup/anon.slice/anon_service.service;6048;180433;0;921048
1683896278.474855;/sys/fs/cgroup/test.slice/test;16651035;16240967801;0;5989755789
1683896279.473866;#SYSTEM;16613758;16282862081;21948614650;5994207664
1683896279.473866;/sys/fs/cgroup/anon.slice/anon_service.service;6373;177465;0;926816
1683896279.473866;/sys/fs/cgroup/test.slice/test;16595510;16281351853;0;5990723165
1683896280.473292;#SYSTEM;16729027;16264825988;21952066237;5995891301
1683896280.473292;/sys/fs/cgroup/anon.slice/anon_service.service;6403;172909;0;783168
1683896280.473292;/sys/fs/cgroup/test.slice/test;16713822;16264772063;0;5993702020
1683896281.472298;#SYSTEM;16505086;16312926920;21954912144;5993105235
1683896281.472298;/sys/fs/cgroup/anon.slice/anon_service.service;5827;169423;0;670375
1683896281.472298;/sys/fs/cgroup/test.slice/test;16490521;16312594604;0;5990933592
1683896282.472201;#SYSTEM;16296836;15766169670;21194829861;5997168004
1683896282.472201;/sys/fs/cgroup/anon.slice/anon_service.service;6383;282227;0;1543712
1683896282.472201;/sys/fs/cgroup/test.slice/test;16271160;15766310611;0;5788699177
1683896283.471144;#SYSTEM;30053983;12656050826;15732393934;5986253406
1683896283.471144;/sys/fs/cgroup/anon.slice/anon_service.service;5732;205149;0;1019752
1683896283.471144;/sys/fs/cgroup/test.slice/test;29901010;12653411776;0;4326637217
1683896284.470279;#SYSTEM;49357495;13969464086;19789173979;5987642694
1683896284.470279;/sys/fs/cgroup/anon.slice/anon_service.service;6238;178627;0;1012229
1683896284.470279;/sys/fs/cgroup/test.slice/test;49194930;13964249467;0;5473200541
1683896285.469350;#SYSTEM;54659067;12761924408;20604899027;5988444148
1683896285.469350;/sys/fs/cgroup/anon.slice/anon_service.service;5450;173016;0;811715
1683896285.469350;/sys/fs/cgroup/test.slice/test;54515418;12759736065;0;5685859629
1683896286.468637;#SYSTEM;45094494;11472387511;18754728123;5989209282
