FULL;PG1;PG2
35.531144;0;0
231.38349;4.61382;0
235.70238;126.60097500000005;0
235.98805;125.80385999999996;0
235.76645;127.10550300000003;0
235.89235;126.20548499999995;0
235.97347;126.058494;0
237.4126;126.785784;0
237.56341;126.89818800000002;0
237.82845;127.63086000000001;0
237.78133;127.09276200000005;0
238.48955;127.46164500000005;0
238.22387;127.36245000000002;0
238.11853;126.964761;0
238.72589;127.82867700000003;0
239.08726;127.31035500000003;0
238.96437;127.758345;0
239.08755;127.82421;0
238.8024;111.21092899999998;0
238.66712;110.50438799999999;0
239.13312;110.39377699999996;0
239.17144;110.819839;0
238.79947;110.93138100000004;0
238.82382;110.891062;0
239.35006;118.91378800000001;0
239.15406;119.335776;0
239.0129;118.94612800000003;0
238.64944;110.69305599999996;0
227.2068;0;0
37.361268;0;0
30.363732;0;0
30.382488;0;0
