TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1699986137.432538;#SYSTEM;113101777;87712493;17744738;326326;112930816;1248256000
1699986137.432538;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986138.433191;#SYSTEM;23713269;5955627;1149792;56426;112930816;1248256000
1699986138.433191;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986139.432243;#SYSTEM;188755108;241113298;47620860;360603;115359744;1248235520
1699986139.432243;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986140.431170;#SYSTEM;178823901;239790937;47334148;337740;115630080;1248239616
1699986140.431170;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986141.430341;#SYSTEM;178716481;238506347;47076285;356500;115646464;1248243712
1699986141.430341;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986142.429430;#SYSTEM;184241571;242559153;47874678;360996;117755904;1248243712
1699986142.429430;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986143.428587;#SYSTEM;189096928;250030490;49650089;385318;117944320;1248243712
1699986143.428587;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986144.427709;#SYSTEM;181277325;240783758;47555774;360067;117944320;1248256000
1699986144.427709;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986145.426890;#SYSTEM;267278859;328387398;64985285;540301;117944320;1248256000
1699986145.426890;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986146.425965;#SYSTEM;180898917;240298015;47432720;348265;117944320;1248268288
1699986146.425965;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986147.425405;#SYSTEM;214551625;267027066;52740801;492259;98226176;1248268288
1699986147.425405;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986148.424692;#SYSTEM;179300030;238673720;47146265;326817;98492416;1248268288
1699986148.424692;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986149.423877;#SYSTEM;178707988;239991075;47344028;352434;98492416;1248280576
1699986149.423877;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986150.422981;#SYSTEM;176536952;238889762;47144452;344408;98492416;1248280576
1699986150.422981;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986151.422198;#SYSTEM;172820678;238218438;47015203;327300;98492416;1248284672
1699986151.422198;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986152.421272;#SYSTEM;175630103;239710141;47304136;342690;98492416;1248292864
1699986152.421272;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986153.420510;#SYSTEM;183761283;248408339;49294322;390257;98492416;1248292864
1699986153.420510;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986154.419586;#SYSTEM;175538544;237665397;46876960;343259;98492416;1248305152
1699986154.419586;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986155.418740;#SYSTEM;173398119;238975652;47148485;330338;98492416;1248305152
1699986155.418740;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986156.417685;#SYSTEM;170509759;235130622;46359931;321669;98492416;1248305152
1699986156.417685;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699986157.416714;#SYSTEM;174319306;236306233;46601194;341267;98492416;1248309248
1699986157.416714;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
