TIMESTAMP;CPU;RAM;GPU
1700484877.344360;0.525391;0;0
1700484878.344113;14.2668;0;0
1700484879.342831;71.6357;0;0
1700484880.341883;131.679;0;0
1700484881.341030;191.456;0;0
1700484882.340211;251.209;0;0
1700484883.339315;311.029;0;0
1700484884.338474;370.9;0;0
1700484885.337670;430.728;0;0
1700484886.336797;490.567;0;0
1700484887.335938;550.469;0;0
1700484888.335082;610.305;0;0
1700484889.334211;670.114;0;0
1700484890.333403;730.181;0;0
1700484891.332528;790.302;0;0
1700484892.331709;850.38;0;0
1700484893.330810;910.457;0;0
1700484894.330034;970.664;0;0
1700484895.329152;1030.89;0;0
1700484896.328310;1090.91;0;0
1700484897.327451;1150.79;0;0
1700484898.326581;1210.57;0;0
1700484899.325991;1267.14;0;0
1700484900.325527;1281.53;0;0
1700484901.324709;1295.26;0;0
1700484902.323933;1308.96;0;0
1700484903.323097;1322.76;0;0
