FULL;PG1;PG2
36.922784;0;0
274.81674;7.464052000000001;0
277.05427;64.98229700000002;0
249.28347;58.53102;0
249.26515;58.87358;0
249.24077;58.72435500000001;0
249.28805;58.154491000000014;0
249.30176;58.114952;0
249.308;58.159151;0
249.25691;58.27774200000001;0
249.26458;58.143174000000016;0
249.2357;58.34506399999999;0
249.2958;58.15857899999999;0
249.23522;58.23252600000001;0
249.20562;50.453096;0
249.4369;46.62370899999999;0
249.18482;50.268021000000005;0
249.25258;50.27321;0
249.42174;54.429406000000014;0
249.2163;50.413445;0
249.27722;50.390993;0
249.16754;50.473102000000004;0
249.39286;46.685064000000004;0
249.22397;54.59389599999998;0
249.3175;46.57310999999999;0
249.29051;50.498019000000006;0
249.31496;50.440438000000015;0
249.15693;54.125395;0
249.4191;50.252709;0
249.19275;46.654103;0
249.26275;50.214197999999996;0
249.2488;50.246159;0
249.24917;54.245071;0
249.25701;50.421679000000005;0
249.37733;50.58518000000001;0
249.30944;50.46497199999999;0
249.28634;54.47290199999998;0
249.28024;50.452038;0
249.31038;50.230803;0
249.17864;50.251303;0
249.27589;50.38886199999999;0
249.55381;28.245833000000005;0
181.1725;12.498683;0
55.431932;0;0
31.792968;0;0
30.835808;0;0
30.941202;0;0
