timestamp,sensor,target,power,socket,formula,predict,ratio,scope
1684415233498,cpu,/pg1,2.090262261019414,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.090262261019414,0.49749183464802277,cpu
1684415234000,cpu,/pg1,2.090383774839674,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.090383774839674,0.49808131074773065,cpu
1684415234501,cpu,/pg1,2.0903221709312554,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0903221709312554,0.49730649693757656,cpu
1684415235003,cpu,/pg1,2.090218736036709,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.090218736036709,0.4970910093562194,cpu
1684415235505,cpu,/pg1,2.0902827839633322,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0902827839633322,0.498175579739872,cpu
1684415236007,cpu,/pg1,2.0904921245939607,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0904921245939607,0.4972009834092249,cpu
1684415236509,cpu,/pg1,2.0901485620737423,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0901485620737423,0.4982788412749992,cpu
1684415237011,cpu,/pg1,2.0903484165298716,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0903484165298716,0.49597302607714844,cpu
1684415237513,cpu,/pg1,2.09043587813026,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.09043587813026,0.4981992984957076,cpu
1684415238015,cpu,/pg1,2.0900071236762003,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0900071236762003,0.4972656859667104,cpu
1684415238517,cpu,/pg1,2.0893593979836864,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0893593979836864,0.49831800282148614,cpu
1684415239019,cpu,/pg1,2.089384367410703,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.089384367410703,0.4972787090281629,cpu
1684415239521,cpu,/pg1,2.0900272865684704,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0900272865684704,0.49826632291424416,cpu
1684415240022,cpu,/pg1,2.0891859954594962,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0891859954594962,0.49716488917262125,cpu
1684415240524,cpu,/pg1,2.0903814081964653,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0903814081964653,0.4982196195279333,cpu
1684415241026,cpu,/pg1,2.0905021431084325,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0905021431084325,0.49730468458840854,cpu
1684415241528,cpu,/pg1,2.090426666379079,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.090426666379079,0.4982436461273331,cpu
1684415242030,cpu,/pg1,2.090694716061612,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.090694716061612,0.4971004644376354,cpu
1684415242532,cpu,/pg1,2.0900486719856763,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0900486719856763,0.4981662712422698,cpu
1684415243034,cpu,/pg1,2.089887993005815,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.089887993005815,0.49716294663563065,cpu
1684415243536,cpu,/pg1,2.0901301622997126,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0901301622997126,0.49813754396249654,cpu
1684415244038,cpu,/pg1,2.090148531123744,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.090148531123744,0.49713439128394055,cpu
1684415244539,cpu,/pg1,2.0866019243857474,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0866019243857474,0.4980252954760081,cpu
1684415245041,cpu,/pg1,2.0899868895989338,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0899868895989338,0.49724571610762297,cpu
1684415245543,cpu,/pg1,2.0899723946830315,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0899723946830315,0.498195986742542,cpu
1684415246045,cpu,/pg1,2.0897268487443115,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0897268487443115,0.4972626743103882,cpu
1684415246547,cpu,/pg1,2.0902617647877735,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0902617647877735,0.49808902534032995,cpu
1684415247049,cpu,/pg1,2.090175350328997,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.090175350328997,0.4959265627876554,cpu
1684415247551,cpu,/pg1,2.090068273651309,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.090068273651309,0.49811946586628036,cpu
1684415248053,cpu,/pg1,2.0902410778088645,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0902410778088645,0.49724884797800645,cpu
1684415248555,cpu,/pg1,2.0899553567089297,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0899553567089297,0.4980346298307556,cpu
1684415249057,cpu,/pg1,2.090647822687418,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.090647822687418,0.4973178230294029,cpu
1684415249559,cpu,/pg1,2.0904716264100416,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0904716264100416,0.49821804417995585,cpu
1684415250061,cpu,/pg1,2.0904170801329176,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0904170801329176,0.49729218820347393,cpu
1684415250563,cpu,/pg1,2.088961061188023,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.088961061188023,0.49817341549801475,cpu
1684415251064,cpu,/pg1,2.08760647467278,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.08760647467278,0.49725979732377035,cpu
1684415251566,cpu,/pg1,2.088921646365101,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.088921646365101,0.4981429269975498,cpu
1684415252067,cpu,/pg1,2.0878460668634804,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0878460668634804,0.4971789115795906,cpu
1684415252569,cpu,/pg1,2.090372106690289,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.090372106690289,0.49803818873627137,cpu
1684415253071,cpu,/pg1,2.090569036371572,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.090569036371572,0.497320416910801,cpu
1684415253573,cpu,/pg1,2.0898925034522438,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0898925034522438,0.9546241913891127,cpu
1684415254075,cpu,/pg1,2.089546822920471,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.089546822920471,0.9895758172413559,cpu
1684415254576,cpu,/pg1,2.0892526607243145,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0892526607243145,0.9926738405963063,cpu
1684415255078,cpu,/pg1,2.089688490348001,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.089688490348001,0.9901950395749278,cpu
1684415255580,cpu,/pg1,2.0903859227695603,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0903859227695603,0.9925021656864476,cpu
1684415256081,cpu,/pg1,2.0882086935510267,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0882086935510267,0.9893221376699868,cpu
1684415256583,cpu,/pg1,2.0902443399386925,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0902443399386925,0.9919342748843809,cpu
1684415257084,cpu,/pg1,2.089947778085996,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.089947778085996,0.9850785947320505,cpu
1684415257586,cpu,/pg1,2.090575542061229,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.090575542061229,0.992583505958614,cpu
1684415258088,cpu,/pg1,2.0900744440493173,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0900744440493173,0.9903817725128743,cpu
1684415258589,cpu,/pg1,2.089801682745366,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.089801682745366,0.9926469768107452,cpu
1684415259091,cpu,/pg1,2.08936874281986,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.08936874281986,0.9902849403383253,cpu
1684415259593,cpu,/pg1,2.0890796832467684,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0890796832467684,0.9927118304943119,cpu
1684415260095,cpu,/pg1,2.089404712907964,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.089404712907964,0.9901689227729913,cpu
1684415260596,cpu,/pg1,2.0892436645914554,0,1b1bae3286c94ae08f8b5ac9053c60d97d4e1896,2.0892436645914554,0.9927254352998537,cpu
