TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1701695224.325833;0.673218;0;0;1200031;1839247;1200006;1200037;1200012;2137614;3535793;2398985;3428720;0;0;0
1701695225.461755;15.0726;0;0;3350225;3600000;3600000;3600000;1200206;1200551;3535793;2398985;3428720;0;0;0
1701695226.325722;66.4478;0;0;2457368;3600000;3600000;3600000;1200228;1200056;3535793;2398985;3428720;0;0;0
1701695227.321762;119.414;0;0;2276947;3600000;3599999;3599999;1200290;1870455;3535793;2398985;3428720;0;0;0
1701695228.321762;172.68;0;0;2420613;3599999;3599999;3599999;1200245;1799072;3535793;2398985;3428720;0;0;0
1701695229.321783;225.784;0;0;2341470;3600000;3600000;3600000;1200258;1836812;3535793;2398985;3428720;0;0;0
1701695230.321785;278.875;0;0;2344000;3600000;3600000;3599999;1200274;1764575;3535793;2398985;3428720;0;0;0
1701695231.321783;332.131;0;0;2413574;3599999;3600000;3600000;1200282;1779302;3535793;2398985;3428720;0;0;0
1701695232.317786;385.133;0;0;2286341;3599999;3599999;3599999;1200311;1815482;3535793;2398985;3428720;0;0;0
1701695233.317782;438.388;0;0;2439318;3600000;3600000;3599999;1235595;1763493;3535793;2398985;3428720;0;0;0
1701695234.317784;491.45;0;0;2315896;3600000;3600000;3600000;1200301;1797691;3535793;2398985;3428720;0;0;0
1701695235.317780;544.67;0;0;2390587;3599999;3600000;3600000;1200268;1753353;3535793;2398985;3428720;0;0;0
1701695236.317781;597.825;0;0;2368889;3599999;3599999;3599999;1200299;1785822;3535793;2398985;3428720;0;0;0
1701695237.313782;650.818;0;0;2286362;3600000;3600000;3600000;1200300;1801951;3535793;2398985;3428720;0;0;0
1701695238.313785;704.13;0;0;2447191;3600000;3600000;3600000;1200287;1789595;3535793;2398985;3428720;0;0;0
1701695239.313780;757.17;0;0;2320901;3599999;3599999;3599999;1200294;1752942;3535793;2398985;3428720;0;0;0
1701695240.313783;810.208;0;0;2327833;3599999;3599999;3600000;1215939;1782017;3535793;2398985;3428720;0;0;0
1701695241.309782;863.415;0;0;2408470;3600000;3600000;3600000;1200309;1819068;3535793;2398985;3428720;0;0;0
1701695242.309787;916.452;0;0;2275658;3600000;3600000;3599999;1241637;1764659;3535793;2398985;3428720;0;0;0
1701695243.309796;969.609;0;0;2398017;3600000;3599999;3600000;1209376;1808623;3535793;2398985;3428720;0;0;0
1701695244.309783;1022.77;0;0;2356863;3599999;3599999;3599999;1200260;1683448;3535793;2398985;3428720;0;0;0
1701695245.309785;1075.89;0;0;2317258;3600000;3600000;3600000;1200278;1731427;3535793;2398985;3428720;0;0;0
1701695246.305749;1129.1;0;0;2404530;3600000;3600000;3600000;1200261;1768545;3535793;2398985;3428720;0;0;0
1701695247.305748;1182.1;0;0;2276260;3600000;3599999;3599999;1200242;1770269;3535793;2398985;3428720;0;0;0
1701695248.305749;1235.38;0;0;2419160;3599999;3599999;3600000;1200235;1793740;3535793;2398985;3428720;0;0;0
1701695249.305750;1288.51;0;0;2360286;3600000;3600000;3599999;1200212;1810645;3535793;2398985;3428720;0;0;0
1701695250.301754;1341.53;0;0;2276493;3600000;3600000;3600000;1200244;1768002;3535793;2398985;3428720;0;0;0
1701695251.301755;1394.79;0;0;2429703;3600000;3600000;3600000;1200222;1810559;3535793;2398985;3428720;0;0;0
1701695252.301750;1447.92;0;0;2296593;3599999;3599999;3599999;1225353;1797479;3535793;2398985;3428720;0;0;0
1701695253.301782;1501.11;0;0;2385098;3600000;3600000;3600000;1200255;1819412;3535793;2398985;3428720;0;0;0
1701695254.301782;1554.18;0;0;2368604;3600000;3600000;3600000;1214229;1255926;3535793;2398985;3428720;0;0;0
1701695255.309802;1607.2;0;0;2287710;3599999;3599999;3599999;1200297;1805068;3535793;2398985;3428720;0;0;0
1701695256.433817;1623.12;0;0;1200123;1200235;1200284;1200341;1200332;1200092;3535793;2398985;3428720;0;0;0
1701695257.297806;1636.8;0;0;1200040;1200086;1200125;1200182;1200109;1200121;3535793;2398985;3428720;0;0;0
1701695258.297829;1650.74;0;0;1200039;1200091;1200066;1200061;1200116;1707353;3535793;2398985;3428720;0;0;0
