timestamp;RAPL;glob;PG1;PG2
1700619540776.0;0.26031494140625;0;0;0
1700619540776.0;0.1612548828125;0;0;0
1700619541777.0;28.3099365234375;0;0;0
1700619541777.0;13.23077392578125;0;0;0
1700619542779.0;26.02911376953125;0;0;0
1700619542779.0;11.457275390625;0;0;0
1700619543780.0;25.78485107421875;0;0;0
1700619543780.0;11.2059326171875;0;0;0
1700619544782.0;25.35650634765625;0;0;0
1700619544782.0;10.25140380859375;0;0;0
1700619545783.0;25.35284423828125;0;0;0
1700619545783.0;10.29559326171875;0;0;0
1700619546785.0;25.90435791015625;0;0;0
1700619546785.0;11.4964599609375;0;0;0
1700619547788.0;26.22509765625;0;0;0
1700619547788.0;12.95166015625;0;0;0
1700619548789.0;64.48431396484375;0;0;0
1700619548789.0;109.1671142578125;0;0;0
1700619549790.0;87.661865234375;0;0;0
1700619549790.0;119.51007080078125;0;0;0
1700619550792.0;107.69049072265625;0;0;0
1700619550792.0;112.48974609375;0;0;0
1700619551793.0;116.27490234375;0;0;0
1700619551793.0;110.3419189453125;0;0;0
1700619552795.0;117.66253662109375;0;0;0
1700619552795.0;107.09783935546875;0;0;0
1700619553796.0;118.63812255859375;0;0;0
1700619553796.0;106.9979248046875;0;0;0
1700619554797.0;118.9503173828125;0;0;0
1700619554797.0;107.02423095703125;0;0;0
1700619555799.0;118.7890625;0;0;0
1700619555799.0;107.4041748046875;0;0;0
1700619556800.0;119.146240234375;0;0;0
1700619556800.0;107.2950439453125;0;0;0
1700619557802.0;119.5435791015625;0;0;0
1700619557802.0;107.21234130859375;0;0;0
1700619558803.0;119.49755859375;0;0;0
1700619558803.0;107.34039306640625;0;0;0
1700619559804.0;119.4234619140625;0;0;0
1700619559804.0;107.45892333984375;0;0;0
1700619560806.0;119.456787109375;0;0;0
1700619560806.0;107.4739990234375;0;0;0
1700619561807.0;119.56048583984375;0;0;0
1700619561807.0;107.4931640625;0;0;0
1700619562809.0;119.59674072265625;119.05574945373918;23.774495208888723;95.09719755471029
1700619562809.0;107.49737548828125;119.05574945373918;23.774495208888723;95.09719755471029
1700619563810.0;119.15985107421875;118.9761554420886;17.22325404592638;101.56107526016079
1700619563810.0;107.56988525390625;118.9761554420886;17.22325404592638;101.56107526016079
1700619564812.0;119.12615966796875;118.93201080787469;24.550353848250015;94.19047364818316
1700619564812.0;107.5181884765625;118.93201080787469;24.550353848250015;94.19047364818316
1700619565813.0;119.3746337890625;118.94026735579584;35.62432006388032;83.12046430508967
1700619565813.0;107.511962890625;118.94026735579584;35.62432006388032;83.12046430508967
1700619566814.0;119.3521728515625;118.93878803653688;29.082587098076644;89.649248802311
1700619566814.0;107.4674072265625;118.93878803653688;29.082587098076644;89.649248802311
1700619567816.0;119.284912109375;118.95381902564067;23.75020170189179;94.99778890490613
1700619567816.0;107.70440673828125;118.95381902564067;23.75020170189179;94.99778890490613
1700619568817.0;119.4691162109375;119.02067243187821;23.74562715223709;94.98236480780416
1700619568817.0;107.55224609375;119.02067243187821;23.74562715223709;94.98236480780416
1700619569819.0;120.00482177734375;118.93356453031844;36.21086469573876;82.5153777404489
1700619569819.0;107.5361328125;118.93356453031844;36.21086469573876;82.5153777404489
1700619570820.0;120.43157958984375;118.93787827874375;47.49019947001369;71.23546038580966
1700619571822.0;120.63385009765625;118.92899323550772;47.48729035974061;71.23175810766661
1700619572823.0;120.45367431640625;118.9058792126173;47.49068295651926;71.23591158573662
1700619570820.0;107.4969482421875;118.93787827874375;47.49019947001369;71.23546038580966
1700619571822.0;107.517333984375;118.92899323550772;47.48729035974061;71.23175810766661
1700619572823.0;107.5228271484375;118.9058792126173;47.49068295651926;71.23591158573662
1700619573825.0;120.82330322265625;119.01556203710129;47.52205929746508;71.28412983341795
1700619573825.0;107.52850341796875;119.01556203710129;47.52205929746508;71.28412983341795
1700619574826.0;121.2095947265625;119.07853102907586;47.54799455145938;71.32263773920918
1700619575827.0;121.33056640625;119.63440966233244;47.770493720480445;71.65768892970294
1700619576829.0;121.40338134765625;119.61356589154602;47.770415279524734;71.6561019352453
1700619574826.0;107.43695068359375;119.07853102907586;47.54799455145938;71.32263773920918
1700619575827.0;107.5703125;119.63440966233244;47.770493720480445;71.65768892970294
1700619576829.0;107.58404541015625;119.61356589154602;47.770415279524734;71.6561019352453
1700619577830.0;121.35235595703125;119.62429460543368;47.76436958635278;71.64876627099069
1700619577830.0;107.6746826171875;119.62429460543368;47.76436958635278;71.64876627099069
1700619578832.0;121.40679931640625;119.73168601338558;47.768990906560646;71.65330341066073
1700619579833.0;121.4041748046875;119.61497400236075;47.760935881346334;71.64312234856752
1700619580835.0;121.370361328125;119.62804111766596;47.76713558663865;71.65091717939214
1700619581836.0;121.29296875;119.60409031975571;41.690298007179344;77.71091721638845
1700619578832.0;107.63958740234375;119.73168601338558;47.768990906560646;71.65330341066073
1700619579833.0;107.5311279296875;119.61497400236075;47.760935881346334;71.64312234856752
1700619580835.0;107.61505126953125;119.62804111766596;47.76713558663865;71.65091717939214
1700619581836.0;107.7315673828125;119.60409031975571;41.690298007179344;77.71091721638845
1700619582838.0;121.207763671875;119.59577079546513;35.81552767772382;83.56979559953612
1700619583839.0;121.00689697265625;119.53763552471528;35.796968260623245;83.52826780966575
1700619584840.0;120.9285888671875;119.48840665052832;35.7826068695488;83.49245281720405
1700619585842.0;120.9169921875;119.46829276326882;35.77836914474631;83.48454271643841
1700619582838.0;107.92425537109375;119.59577079546513;35.81552767772382;83.56979559953612
1700619583839.0;107.960693359375;119.53763552471528;35.796968260623245;83.52826780966575
1700619584840.0;107.9984130859375;119.48840665052832;35.7826068695488;83.49245281720405
1700619585842.0;108.07830810546875;119.46829276326882;35.77836914474631;83.48454271643841
1700619586843.0;121.123046875;119.47208567045661;35.7802933396538;83.48826148735708
1700619587845.0;121.37457275390625;119.47717811469725;35.780448308371184;83.488029034281
1700619588846.0;121.25152587890625;119.5353640850892;29.454938072050904;89.80697079715742
1700619589847.0;121.12109375;119.47403521518515;23.851960871152478;95.41154647167774
1700619590849.0;121.41510009765625;119.46996585145834;23.85213688500432;95.40775595598251
1700619586843.0;108.114990234375;119.47208567045661;35.7802933396538;83.48826148735708
1700619587845.0;108.2694091796875;119.47717811469725;35.780448308371184;83.488029034281
1700619588846.0;108.37030029296875;119.5353640850892;29.454938072050904;89.80697079715742
1700619589847.0;108.57379150390625;119.47403521518515;23.851960871152478;95.41154647167774
1700619590849.0;108.72320556640625;119.46996585145834;23.85213688500432;95.40775595598251
1700619591850.0;121.52679443359375;119.47383815619885;23.855166427769444;95.42561227427274
1700619592852.0;121.4476318359375;120.1876718288884;23.998059180755966;95.99290655082402
1700619593853.0;64.0831298828125;44.7594878149127;8.994942371989177;35.55813839126822
1700619594855.0;26.57769775390625;0;0;0
1700619595856.0;25.91571044921875;0;0;0
1700619596858.0;25.32781982421875;0;0;0
1700619597859.0;25.42572021484375;0;0;0
1700619591850.0;108.84991455078125;119.47383815619885;23.855166427769444;95.42561227427274
1700619592852.0;108.84783935546875;120.1876718288884;23.998059180755966;95.99290655082402
1700619593853.0;49.551513671875;44.7594878149127;8.994942371989177;35.55813839126822
1700619594855.0;11.2862548828125;0;0;0
1700619595856.0;11.4482421875;0;0;0
1700619596858.0;10.50177001953125;0;0;0
1700619597859.0;10.54132080078125;0;0;0
