TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700527172.108320;#SYSTEM;83777914;58896808;589978159;421024;93925376;1361575936
1700527172.108320;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700527172.108320;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700527173.106702;#SYSTEM;698548508;395299061;31690752188;2654978;100651008;1397170176
1700527173.106702;/sys/fs/cgroup/custom.slice/pg1;271858013;153723276;145296885;1091878;3559424;17727488
1700527173.106702;/sys/fs/cgroup/custom.slice/pg2;229011243;72927503;118418059;242247;3235840;17727488
1700527174.106662;#SYSTEM;16987865401;20953154345;23997065275;257048092;103854080;1397092352
1700527174.106662;/sys/fs/cgroup/custom.slice/pg1;8361801064;12196380224;3999353733;134050976;3571712;17727488
1700527174.106662;/sys/fs/cgroup/custom.slice/pg2;8353200161;8495147726;3994702776;120793326;3584000;17727488
1700527175.105527;#SYSTEM;16943151183;20935821177;23970860833;257060260;103882752;1397092352
1700527175.105527;/sys/fs/cgroup/custom.slice/pg1;8359423580;12196546518;3994678408;134060767;3571712;17727488
1700527175.105527;/sys/fs/cgroup/custom.slice/pg2;8354930028;8506718473;3992518169;121030208;3584000;17727488
1700527176.104559;#SYSTEM;16936428343;20931343234;23974663551;256977773;104218624;1397096448
1700527176.104559;/sys/fs/cgroup/custom.slice/pg1;8366634486;12207446150;3998177942;134176879;3571712;17727488
1700527176.104559;/sys/fs/cgroup/custom.slice/pg2;8368360819;8517472686;3998972412;121182135;3584000;17727488
1700527177.103718;#SYSTEM;16940901627;20927945799;23973645855;256895483;106262528;1397108736
1700527177.103718;/sys/fs/cgroup/custom.slice/pg1;8366443942;12206305564;3998067778;134173940;3571712;17727488
1700527177.103718;/sys/fs/cgroup/custom.slice/pg2;8368033750;8511884730;3998823128;121098258;3584000;17727488
1700527178.102908;#SYSTEM;16944416868;20936950407;23976121770;257006801;106475520;1397112832
1700527178.102908;/sys/fs/cgroup/custom.slice/pg1;8366654808;12207455815;3998150066;134178391;3571712;17727488
1700527178.102908;/sys/fs/cgroup/custom.slice/pg2;8368593098;8515151085;3999049217;121141675;3584000;17727488
1700527179.101894;#SYSTEM;16950703152;20945237169;23977737464;257087725;106733568;1397112832
1700527179.101894;/sys/fs/cgroup/custom.slice/pg1;8366035759;12206664878;3997863512;134171665;3571712;17727488
1700527179.101894;/sys/fs/cgroup/custom.slice/pg2;8368381596;8515403390;3998964561;121147457;3584000;17727488
1700527180.101291;#SYSTEM;16957174733;20952410009;23983796356;257207028;106733568;1397116928
1700527180.101291;/sys/fs/cgroup/custom.slice/pg1;8361035009;12198937870;3995484970;134089204;3571712;17727488
1700527180.101291;/sys/fs/cgroup/custom.slice/pg2;8363378611;8507694503;3996564213;121038515;3584000;17727488
1700527181.100202;#SYSTEM;16956274525;20947918304;23981042222;257136416;106733568;1397116928
1700527181.100202;/sys/fs/cgroup/custom.slice/pg1;8357458588;12193627036;3993773317;134025643;3571712;17727488
1700527181.100202;/sys/fs/cgroup/custom.slice/pg2;8355526673;8496210797;3992819647;120874342;3584000;17727488
1700527182.99368;#SYSTEM;16959204886;20951512694;23984034657;257125603;106733568;1397116928
1700527182.99368;/sys/fs/cgroup/custom.slice/pg1;8359677591;12197229813;3994811452;134066495;3571712;17727488
1700527182.99368;/sys/fs/cgroup/custom.slice/pg2;8358039101;8495520872;3993989664;120863348;3584000;17727488
1700527183.98504;#SYSTEM;16828214951;20789908766;23980881267;255719801;106733568;1397129216
1700527183.98504;/sys/fs/cgroup/custom.slice/pg1;8359161022;12196478422;3994566135;134055409;3571712;17727488
1700527183.98504;/sys/fs/cgroup/custom.slice/pg2;8357492063;8492920166;3993724708;120827270;3584000;17727488
1700527184.97667;#SYSTEM;16862873893;20854545920;23977430425;256419243;106733568;1397133312
1700527184.97667;/sys/fs/cgroup/custom.slice/pg1;8362130323;12200910355;3995968775;134105234;3571712;17727488
1700527184.97667;/sys/fs/cgroup/custom.slice/pg2;8358745085;8499878669;3994333063;120922635;3584000;17727488
1700527185.96824;#SYSTEM;16939811655;20926531802;23975045610;256856207;106733568;1397133312
1700527185.96824;/sys/fs/cgroup/custom.slice/pg1;8366911438;12207955351;3998283687;134179123;3571712;17727488
1700527185.96824;/sys/fs/cgroup/custom.slice/pg2;8367529911;8506715837;3998533190;121020112;3584000;17727488
1700527186.95904;#SYSTEM;16936534926;20924073555;23972714507;256883340;106733568;1397141504
1700527186.95904;/sys/fs/cgroup/custom.slice/pg1;8366423867;12207411722;3998044120;134175229;3571712;17727488
1700527186.95904;/sys/fs/cgroup/custom.slice/pg2;8368335089;8511787396;3998940268;121089564;3584000;17727488
1700527187.95081;#SYSTEM;16941044535;20927015216;23976511266;256855392;106733568;1397141504
1700527187.95081;/sys/fs/cgroup/custom.slice/pg1;8366872330;12208036598;3998270170;134181561;3571712;17727488
1700527187.95081;/sys/fs/cgroup/custom.slice/pg2;8368380424;8505810209;3998966047;121005724;3584000;17727488
1700527188.94216;#SYSTEM;16944559143;20931906114;23976645186;256933164;106733568;1397145600
1700527188.94216;/sys/fs/cgroup/custom.slice/pg1;8366295638;12206577370;3998022089;134174873;3571712;17727488
1700527188.94216;/sys/fs/cgroup/custom.slice/pg2;8368317479;8508015245;3998951430;121032843;3584000;17727488
1700527189.93409;#SYSTEM;16957171202;20948668511;23981860159;257149847;106770432;1397157888
1700527189.93409;/sys/fs/cgroup/custom.slice/pg1;8361209504;12199189415;3995564276;134087150;3571712;17727488
1700527189.93409;/sys/fs/cgroup/custom.slice/pg2;8364383015;8505811914;3997059239;121003315;3584000;17727488
1700527190.92546;#SYSTEM;16957830032;20940662722;23983722182;257026426;106991616;1397161984
