TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES
1701766972.677824;#SYSTEM;32351597;32094179;31295932;266744
1701766972.677824;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1701766972.677824;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701766972.677824;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701766973.673759;#SYSTEM;41495272;20953752;5995650259;183446
1701766973.673759;/sys/fs/cgroup/custom.slice/pg1;0;0;8024;0
1701766973.673759;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701766973.673759;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701766974.793756;#SYSTEM;6778735484;11480200028;4012220362;95278398
1701766974.793756;/sys/fs/cgroup/custom.slice/pg1;1343379122;3594063555;511048219;9010335
1701766974.793756;/sys/fs/cgroup/custom.slice/pg2;5300506484;7750127727;1500667383;85085291
1701766974.793756;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701766975.665799;#SYSTEM;6645628762;11198842665;3965967910;94970570
1701766975.665799;/sys/fs/cgroup/custom.slice/pg1;1258993449;3390874750;503291754;8502495
1701766975.665799;/sys/fs/cgroup/custom.slice/pg2;5361418165;7858813700;1493793166;86360387
1701766975.665799;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701766976.665698;#SYSTEM;6765348095;11470646534;4001563173;96182550
1701766976.665698;/sys/fs/cgroup/custom.slice/pg1;1278993584;3444562460;495317431;8637761
1701766976.665698;/sys/fs/cgroup/custom.slice/pg2;5373705572;7875362422;1497243757;86563240
1701766976.665698;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701766977.665745;#SYSTEM;6700849804;11297786012;3993651565;95743669
1701766977.665745;/sys/fs/cgroup/custom.slice/pg1;1262604922;3399836882;503205912;8525496
1701766977.665745;/sys/fs/cgroup/custom.slice/pg2;5373720321;7875723752;1497225600;86567101
1701766977.665745;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701766978.661784;#SYSTEM;6716383834;11343984948;4000840498;95830616
1701766978.661784;/sys/fs/cgroup/custom.slice/pg1;1240249055;3340206918;495384511;8375645
1701766978.661784;/sys/fs/cgroup/custom.slice/pg2;5376402133;7879857895;1497987640;86607141
1701766978.661784;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701766979.661922;#SYSTEM;6723371481;11368987969;3991011773;95798340
1701766979.661922;/sys/fs/cgroup/custom.slice/pg1;1288359032;3470039498;503294508;8700731
1701766979.661922;/sys/fs/cgroup/custom.slice/pg2;5383472488;7890135296;1499953681;86721290
1701766979.661922;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701766980.661783;#SYSTEM;6755701962;11453492231;3995124646;96036689
1701766980.661783;/sys/fs/cgroup/custom.slice/pg1;1280862711;3449243501;499228094;8649836
1701766980.661783;/sys/fs/cgroup/custom.slice/pg2;5383354868;7890246107;1499936531;86722895
1701766980.661783;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701766981.661783;#SYSTEM;6740996022;11418178755;3994778613;95923656
1701766981.661783;/sys/fs/cgroup/custom.slice/pg1;1287163566;3466698598;499289846;8692974
1701766981.661783;/sys/fs/cgroup/custom.slice/pg2;5383495746;7889499354;1499955557;86716807
1701766981.661783;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701766982.661782;#SYSTEM;6731633766;11392959952;3995121538;95867358
1701766982.661782;/sys/fs/cgroup/custom.slice/pg1;1278786000;3443578646;499143343;8635826
1701766982.661782;/sys/fs/cgroup/custom.slice/pg2;5383453946;7889415929;1499958754;86713929
1701766982.661782;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701766983.657782;#SYSTEM;6692886626;11280354240;3997072499;95660773
