TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700485436.741182;#SYSTEM;14328001;10924581;52714689;29971;109113344;765911040
1700485436.741182;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700485436.741182;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700485437.740411;#SYSTEM;155098558;220510209;11939991396;339013;111669248;774782976
1700485437.740411;/sys/fs/cgroup/custom.slice/pg1;36289969;80138622;23808967;20507;880640;4431872
1700485437.740411;/sys/fs/cgroup/custom.slice/pg2;42709558;68821405;23931994;23500;884736;4431872
1700485438.739169;#SYSTEM;7574343414;23236807651;9989585160;468930;111751168;774774784
1700485438.739169;/sys/fs/cgroup/custom.slice/pg1;3761675567;13535759787;998937380;174191;880640;4431872
1700485438.739169;/sys/fs/cgroup/custom.slice/pg2;3779953893;9659249683;999879784;133887;884736;4431872
1700485439.738294;#SYSTEM;7625629276;23315371652;9990468306;531214;111820800;774774784
1700485439.738294;/sys/fs/cgroup/custom.slice/pg1;3785396939;13569487021;999123634;185999;880640;4431872
1700485439.738294;/sys/fs/cgroup/custom.slice/pg2;3788118998;9683409120;999978779;131354;884736;4431872
1700485440.737433;#SYSTEM;7640778817;23446466117;9994721766;494786;111931392;774774784
1700485440.737433;/sys/fs/cgroup/custom.slice/pg1;3785470224;13661530853;999140398;185936;880640;4431872
1700485440.737433;/sys/fs/cgroup/custom.slice/pg2;3772269813;9631575427;995788242;153090;884736;4431872
1700485441.736587;#SYSTEM;7630650124;23339889557;9991367359;511754;112648192;774774784
1700485441.736587;/sys/fs/cgroup/custom.slice/pg1;3785326085;13597530355;999116622;186285;880640;4431872
1700485441.736587;/sys/fs/cgroup/custom.slice/pg2;3785030292;9673055374;999153069;188372;884736;4431872
1700485442.735725;#SYSTEM;7627633553;23312952970;9991155938;713645;112705536;774778880
1700485442.735725;/sys/fs/cgroup/custom.slice/pg1;3785378396;13591622181;999117648;185888;880640;4431872
1700485442.735725;/sys/fs/cgroup/custom.slice/pg2;3784895570;9650135949;999117883;374748;884736;4431872
1700485443.735269;#SYSTEM;7639070332;23318153105;9993800667;537867;112738304;774782976
1700485443.735269;/sys/fs/cgroup/custom.slice/pg1;3786051896;13561155774;999319631;186256;880640;4431872
1700485443.735269;/sys/fs/cgroup/custom.slice/pg2;3780728218;9668164696;997935504;240415;884736;4431872
1700485444.734350;#SYSTEM;7629519866;23407185909;9989842091;525273;112795648;774782976
1700485444.734350;/sys/fs/cgroup/custom.slice/pg1;3785134476;13673688284;999073406;185976;880640;4431872
1700485444.734350;/sys/fs/cgroup/custom.slice/pg2;3788619218;9697804841;999981445;106802;884736;4431872
1700485445.733605;#SYSTEM;7635707349;23481037257;9991905244;523141;112795648;774811648
1700485445.733605;/sys/fs/cgroup/custom.slice/pg1;3785293797;13714795560;999122585;186748;880640;4431872
1700485445.733605;/sys/fs/cgroup/custom.slice/pg2;3786792245;9684787001;999499609;106926;884736;4431872
1700485446.732673;#SYSTEM;7627371194;23306725870;9990717858;488356;112795648;774811648
1700485446.732673;/sys/fs/cgroup/custom.slice/pg1;3785344851;13526529080;999126344;185975;880640;4431872
1700485446.732673;/sys/fs/cgroup/custom.slice/pg2;3785978532;9690816175;999376902;118028;884736;4431872
1700485447.731821;#SYSTEM;7627604988;23418445682;9991289862;476891;112795648;774811648
1700485447.731821;/sys/fs/cgroup/custom.slice/pg1;3785297192;13682144862;999102071;185820;880640;4431872
1700485447.731821;/sys/fs/cgroup/custom.slice/pg2;3784939879;9681101285;999129376;122936;884736;4431872
1700485448.731023;#SYSTEM;7639448821;23410397390;9994326966;475615;112807936;774811648
1700485448.731023;/sys/fs/cgroup/custom.slice/pg1;3774424753;13567533362;996234432;185902;880640;4431872
1700485448.731023;/sys/fs/cgroup/custom.slice/pg2;3784942206;9680397500;999135533;129570;884736;4431872
1700485449.730140;#SYSTEM;7632210708;23446290381;9992259739;486280;112803840;774811648
1700485449.730140;/sys/fs/cgroup/custom.slice/pg1;3782201364;13700272578;998287642;185647;880640;4431872
1700485449.730140;/sys/fs/cgroup/custom.slice/pg2;3784973734;9672589029;999144528;156995;884736;4431872
1700485450.729280;#SYSTEM;7639684690;23461688165;9993941921;490042;112803840;774815744
1700485450.729280;/sys/fs/cgroup/custom.slice/pg1;3786761992;13662941488;999474849;185798;880640;4431872
1700485450.729280;/sys/fs/cgroup/custom.slice/pg2;3771933325;9654524603;995607562;110527;884736;4431872
1700485451.728443;#SYSTEM;7625704692;23377938726;9989650552;504581;112865280;774823936
1700485451.728443;/sys/fs/cgroup/custom.slice/pg1;3788679337;13652922095;999990062;185499;880640;4431872
1700485451.728443;/sys/fs/cgroup/custom.slice/pg2;3788649146;9696251830;999991541;108035;884736;4431872
1700485452.727603;#SYSTEM;7624479025;23290214550;9989559642;493662;112869376;774823936
1700485452.727603;/sys/fs/cgroup/custom.slice/pg1;3788654023;13589713940;999983134;186046;880640;4431872
1700485452.727603;/sys/fs/cgroup/custom.slice/pg2;3788625963;9698481919;999996789;108700;884736;4431872
1700485453.726711;#SYSTEM;7624794433;23310885474;9989201254;534658;112889856;774828032
