RAPL;ALL;PG1;PG2
0.02764892578125;0;0;0
14.15203857421875;0;0;0
14.01220703125;0;0;0
13.9210205078125;0;0;0
14.24407958984375;0;0;0
70.15771484375;0;0;0
72.43084716796875;0;0;0
72.4090576171875;0;0;0
72.50103759765625;0;0;0
72.52508544921875;0;0;0
72.50469970703125;0;0;0
72.46630859375;0;0;0
72.556640625;0;0;0
72.55047607421875;0;0;0
72.6876220703125;0;0;0
72.466064453125;0;0;0
72.634521484375;72.52534754399232;36.24881993378145;36.24133666595962
72.65826416015625;72.53657773229656;36.25146070211392;36.249124037513155
72.68890380859375;72.53427983588675;36.25098541416237;36.21142071309431
72.58978271484375;72.53812997038406;36.25100202910136;36.251375110004
72.69293212890625;72.53501240365105;36.25101461617635;36.248454908606796
72.752197265625;72.53682645289832;36.2512673646421;36.25058665562675
72.84228515625;72.53421387961383;36.24992809986339;36.24892465824534
72.8370361328125;72.53334184705865;36.24734825297386;36.25058564866075
72.86004638671875;72.5355999683115;36.25102317538734;36.24892314779635
72.91033935546875;72.53513424653694;36.25148738671289;36.24815735015408
72.8734130859375;72.37090866523744;36.160657039667996;36.17418109651803
72.7711181640625;72.53694275747121;36.251913333330485;36.248503242974756
72.90936279296875;72.53407139392495;36.25030973997702;36.210465102361226
72.94085693359375;72.5381047962341;36.251562909162814;36.25042755499891
72.841552734375;72.45615739974967;36.24784871507538;36.17239775973374
72.98828125;72.53673028764541;36.251563412645815;36.249568109518734
73.064208984375;72.53448173256957;36.250939093726416;36.24812714117411
73.0660400390625;72.53105402030886;36.245325761764796;36.25033592109299
72.98724365234375;72.5347531099063;36.25135245326902;36.24760704323561
73.0130615234375;72.53251110010946;36.25076941995558;36.24610968479505
73.0919189453125;72.53581898341629;36.2510559017823;36.24918848333709
73.1231689453125;72.53624341958488;36.251590600727795;36.24896342643631
73.10369873046875;72.53309362993988;36.250324340984;36.20910116691554
62.8223876953125;0;0;0
14.3116455078125;0;0;0
13.9486083984375;0;0;0
13.98333740234375;0;0;0
13.946044921875;0;0;0
14.01202392578125;0;0;0
