TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700526374.282077;#SYSTEM;80165356;70123912;569184994;513586;93728768;1358131200
1700526374.282077;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700526374.282077;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700526375.280747;#SYSTEM;686873588;372889120;31681139863;1444038;100773888;1393590272
1700526375.280747;/sys/fs/cgroup/custom.slice/pg1;276122123;174338834;152299435;246665;3555328;17727488
1700526375.280747;/sys/fs/cgroup/custom.slice/pg2;267096656;121334408;130385521;377397;3551232;17727488
1700526376.280244;#SYSTEM;16965110798;51975369223;23983566798;58938667;103596032;1393541120
1700526376.280244;/sys/fs/cgroup/custom.slice/pg1;8354235372;29037422076;3994872552;577824;3555328;17727488
1700526376.280244;/sys/fs/cgroup/custom.slice/pg2;8355259476;22646032296;3995299487;56351361;3575808;17727488
1700526377.279376;#SYSTEM;16953575481;51986100813;23983566880;58925879;103800832;1393549312
1700526377.279376;/sys/fs/cgroup/custom.slice/pg1;8362366259;29029393320;3996043226;573767;3555328;17727488
1700526377.279376;/sys/fs/cgroup/custom.slice/pg2;8360506420;22670562795;3995184915;56404499;3575808;17727488
1700526378.278470;#SYSTEM;16946548680;52039135906;23979312285;58910379;104144896;1393553408
1700526378.278470;/sys/fs/cgroup/custom.slice/pg1;8361168268;29121641283;3995499179;575246;3555328;17727488
1700526378.278470;/sys/fs/cgroup/custom.slice/pg2;8359102916;22670636814;3994498121;56403875;3575808;17727488
1700526379.277699;#SYSTEM;16945124937;51993912039;23977201633;58886889;106205184;1393561600
1700526379.277699;/sys/fs/cgroup/custom.slice/pg1;8363337622;29068697348;3996486777;574329;3555328;17727488
1700526379.277699;/sys/fs/cgroup/custom.slice/pg2;8360301889;22673188635;3995057220;56410062;3575808;17727488
1700526380.276789;#SYSTEM;16941379994;51994186177;23976311515;58868262;106393600;1393565696
1700526380.276789;/sys/fs/cgroup/custom.slice/pg1;8365022664;29088083488;3997345622;573870;3555328;17727488
1700526380.276789;/sys/fs/cgroup/custom.slice/pg2;8366014008;22686480365;3997774702;56442884;3575808;17727488
1700526381.275886;#SYSTEM;16947673128;51927731595;23974341691;58899103;106684416;1393565696
1700526381.275886;/sys/fs/cgroup/custom.slice/pg1;8364723506;29015041728;3997174107;572508;3555328;17727488
1700526381.275886;/sys/fs/cgroup/custom.slice/pg2;8366531708;22687623302;3998053708;56445793;3575808;17727488
1700526382.275033;#SYSTEM;16940698692;51891451825;23977577007;58864981;106684416;1393569792
1700526382.275033;/sys/fs/cgroup/custom.slice/pg1;8365143052;29058164709;3997369762;572588;3555328;17727488
1700526382.275033;/sys/fs/cgroup/custom.slice/pg2;8366982262;22695648615;3998253939;56465421;3575808;17727488
1700526383.274140;#SYSTEM;16946756213;51998985577;23978664091;58893308;106684416;1393577984
1700526383.274140;/sys/fs/cgroup/custom.slice/pg1;8365046682;29056848124;3997324645;572719;3555328;17727488
1700526383.274140;/sys/fs/cgroup/custom.slice/pg2;8366741413;22680763951;3998152020;56428400;3575808;17727488
1700526384.273420;#SYSTEM;16955592694;52005896586;23981376268;58925612;106684416;1393577984
1700526384.273420;/sys/fs/cgroup/custom.slice/pg1;8362068493;29087864142;3995900112;573271;3555328;17727488
1700526384.273420;/sys/fs/cgroup/custom.slice/pg2;8364484974;22679959759;3997076972;56427058;3575808;17727488
1700526385.272398;#SYSTEM;16891988444;51917663171;23980013409;58269481;106684416;1393586176
1700526385.272398;/sys/fs/cgroup/custom.slice/pg1;8360418504;29066263009;3995108827;572742;3555328;17727488
1700526385.272398;/sys/fs/cgroup/custom.slice/pg2;8358299771;22668059863;3994118176;56397193;3575808;17727488
1700526386.271561;#SYSTEM;16807291723;51805133756;23981553583;57765620;106684416;1393590272
1700526386.271561;/sys/fs/cgroup/custom.slice/pg1;8361837693;28985356813;3995793097;571305;3555328;17727488
1700526386.271561;/sys/fs/cgroup/custom.slice/pg2;8360083725;22669929455;3994950867;56402036;3575808;17727488
1700526387.270821;#SYSTEM;16949602674;51917858373;23981486130;58918764;106684416;1393590272
1700526387.270821;/sys/fs/cgroup/custom.slice/pg1;8362483069;28972695687;3996096649;571157;3555328;17727488
1700526387.270821;/sys/fs/cgroup/custom.slice/pg2;8360768742;22673608577;3995287499;56410838;3575808;17727488
1700526388.269949;#SYSTEM;16947785818;52034717175;23978034213;58910636;106684416;1393598464
1700526388.269949;/sys/fs/cgroup/custom.slice/pg1;8361935305;29108025269;3995846066;573927;3555328;17727488
1700526388.269949;/sys/fs/cgroup/custom.slice/pg2;8359602797;22669426062;3994725689;56401001;3575808;17727488
1700526389.269067;#SYSTEM;16942812291;51937970494;23976164678;59764540;106684416;1393606656
1700526389.269067;/sys/fs/cgroup/custom.slice/pg1;8364688269;29075679023;3997162965;573220;3555328;17727488
1700526389.269067;/sys/fs/cgroup/custom.slice/pg2;8363306222;22610555452;3996491937;57287924;3575808;17727488
1700526390.268166;#SYSTEM;16940248460;52017949708;23975178889;58880248;106684416;1393614848
1700526390.268166;/sys/fs/cgroup/custom.slice/pg1;8364712216;29083391655;3997162774;573197;3555328;17727488
1700526390.268166;/sys/fs/cgroup/custom.slice/pg2;8366314802;22687377716;3997948282;56445690;3575808;17727488
1700526391.267120;#SYSTEM;16945540562;52105295317;23976787796;58914496;106684416;1393614848
1700526391.267120;/sys/fs/cgroup/custom.slice/pg1;8365252971;29169336575;3997427085;575177;3555328;17727488
1700526391.267120;/sys/fs/cgroup/custom.slice/pg2;8366897472;22689854179;3998227934;56451761;3575808;17727488
1700526392.266381;#SYSTEM;16947274658;51990373648;23978904675;58894022;106684416;1393618944
1700526392.266381;/sys/fs/cgroup/custom.slice/pg1;8365261485;29058544461;3997445863;573270;3555328;17727488
1700526392.266381;/sys/fs/cgroup/custom.slice/pg2;8366816467;22689443654;3998191870;56451484;3575808;17727488
1700526393.265341;#SYSTEM;16951189503;52011617623;23979930107;58940849;106938368;1393618944
1700526393.265341;/sys/fs/cgroup/custom.slice/pg1;8362469577;29068006850;3996093786;573055;3555328;17727488
1700526393.265341;/sys/fs/cgroup/custom.slice/pg2;8365125690;22685874307;3997369705;56441859;3575808;17727488
1700526394.264859;#SYSTEM;16961708288;52061671276;23981109117;58987109;107028480;1393627136
1700526394.264859;/sys/fs/cgroup/custom.slice/pg1;8361802782;28987975374;3995770165;571347;3555328;17727488
1700526394.264859;/sys/fs/cgroup/custom.slice/pg2;8361361375;22669386330;3995566645;56401190;3575808;17727488
1700526395.263875;#SYSTEM;16951048512;52023987451;23980395767;58930095;107061248;1393631232
1700526395.263875;/sys/fs/cgroup/custom.slice/pg1;8361076920;29093996853;3995420479;573684;3555328;17727488
1700526395.263875;/sys/fs/cgroup/custom.slice/pg2;8359095579;22671863349;3994490785;56407470;3575808;17727488
1700526396.263100;#SYSTEM;16884809779;51958772058;23982218111;58198603;107061248;1393643520
1700526396.263100;/sys/fs/cgroup/custom.slice/pg1;8361968342;29058722576;3995869175;572887;3555328;17727488
1700526396.263100;/sys/fs/cgroup/custom.slice/pg2;8360142304;22666400515;3994988152;56393707;3575808;17727488
1700526397.262273;#SYSTEM;16810382702;51884701384;23979029268;57824806;107061248;1393643520
1700526397.262273;/sys/fs/cgroup/custom.slice/pg1;8361839165;29085739313;3995787735;573072;3555328;17727488
1700526397.262273;/sys/fs/cgroup/custom.slice/pg2;8359759753;22670995434;3994819284;56404461;3575808;17727488
1700526398.261443;#SYSTEM;16945829188;52083848705;23976587673;58908542;107061248;1393647616
1700526398.261443;/sys/fs/cgroup/custom.slice/pg1;8364104816;29123239510;3996851430;574000;3555328;17727488
1700526398.261443;/sys/fs/cgroup/custom.slice/pg2;8360862943;22672000304;3995311160;56407055;3575808;17727488
1700526399.260448;#SYSTEM;16948325063;52053029447;23974969679;58909677;107061248;1393647616
1700526399.260448;/sys/fs/cgroup/custom.slice/pg1;8364701859;29138847478;3997170095;574305;3555328;17727488
1700526399.260448;/sys/fs/cgroup/custom.slice/pg2;8366545934;22691358057;3998070176;56455393;3575808;17727488
1700526400.259578;#SYSTEM;16944959177;52019850914;23976004631;58889702;107061248;1393659904
1700526400.259578;/sys/fs/cgroup/custom.slice/pg1;8364702096;29099456113;3997180676;573646;3555328;17727488
1700526400.259578;/sys/fs/cgroup/custom.slice/pg2;8366342136;22688729568;3997971272;56448827;3575808;17727488
1700526401.258865;#SYSTEM;16584057080;50772223022;24152976191;58950531;105730048;1387016192
1700526401.258865;/sys/fs/cgroup/custom.slice/pg1;7995437333;27841579144;3822489914;561419;2224128;11079680
1700526401.258865;/sys/fs/cgroup/custom.slice/pg2;8367060700;22692434349;3998322254;56458099;3575808;17727488
1700526402.258477;#SYSTEM;9195253157;24980815341;27690502848;58400859;103505920;1375944704
1700526402.258477;/sys/fs/cgroup/custom.slice/pg1;597105192;2067491027;287764441;54045;0;0
1700526402.258477;/sys/fs/cgroup/custom.slice/pg2;8361318326;22669249501;3999649868;56401852;3575808;17727488
1700526403.257501;#SYSTEM;8580291787;22909860310;27975783616;58312619;103505920;1375948800
1700526403.257501;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700526403.257501;/sys/fs/cgroup/custom.slice/pg2;8364973466;22684420413;3997281126;56438410;3575808;17727488
1700526404.256573;#SYSTEM;8581588049;22908790568;27974864005;58324372;103505920;1375948800
1700526404.256573;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700526404.256573;/sys/fs/cgroup/custom.slice/pg2;8360760944;22676230208;3995281946;56417348;3575808;17727488
1700526405.255689;#SYSTEM;8581694012;22911460700;27977419549;58324067;103505920;1375956992
1700526405.255689;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700526405.255689;/sys/fs/cgroup/custom.slice/pg2;8361353225;22677453824;3995548656;56420339;3575808;17727488
1700526406.254855;#SYSTEM;8582941406;22912852420;27976575622;58329042;103505920;1375956992
1700526406.254855;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700526406.254855;/sys/fs/cgroup/custom.slice/pg2;8361305210;22675386351;3995521450;56415100;3575808;17727488
1700526407.254757;#SYSTEM;6245822523;16679229101;29047494441;42105531;99930112;1358233600
1700526407.254757;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700526407.254757;/sys/fs/cgroup/custom.slice/pg2;6116360940;16578529212;2926059546;41245848;0;0
1700526408.253967;#SYSTEM;117837992;113767145;31978173500;1055575;99930112;1358233600
1700526408.253967;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700526408.253967;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700526409.253029;#SYSTEM;213190847;217819172;31970145716;1799125;99930112;1358233600
1700526409.253029;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700526409.253029;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700526410.251962;#SYSTEM;207532851;217531525;31972805865;1793960;99930112;1358233600
1700526410.251962;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700526410.251962;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
