TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1701766060.329820;0.6073;0;0;1200011;1973375;2041085;1200049;1200002;1200011;3535793;2398985;3428720;0;0;0
1701766061.337734;14.4988;0;0;1200002;1584757;1211148;1200005;1200010;1200019;3535793;2398985;3428720;0;0;0
1701766062.325781;65.5641;0;0;2508214;2827009;3563114;3563153;3563189;1867239;3535793;2398985;3428720;0;0;0
1701766063.325740;117.463;0;0;2265241;2768296;3600000;3600000;3600000;1762358;3535793;2398985;3428720;0;0;0
1701766064.325724;169.88;0;0;2414901;2918230;3599999;3599999;3599999;1740823;3535793;2398985;3428720;0;0;0
1701766065.321782;222.164;0;0;2355723;2795378;3600000;3600000;3600000;1685885;3535793;2398985;3428720;0;0;0
1701766066.321781;274.053;0;0;2322316;2586220;3599999;3600000;3600000;1726318;3535793;2398985;3428720;0;0;0
1701766067.321781;326.354;0;0;2391822;2856076;3600000;3599999;3599999;1737482;3535793;2398985;3428720;0;0;0
1701766068.321783;378.398;0;0;2273611;2768096;3600000;3599999;3600000;1893204;3535793;2398985;3428720;0;0;0
1701766069.321779;430.861;0;0;2443167;2872178;3600000;3600000;3599999;1733067;3535793;2398985;3428720;0;0;0
1701766070.317781;482.981;0;0;2329562;2769434;3599999;3600000;3600000;1724551;3535793;2398985;3428720;0;0;0
1701766071.317783;535.161;0;0;2284825;2855519;3600000;3599999;3599999;1737789;3535793;2398985;3428720;0;0;0
1701766072.317755;587.46;0;0;2404704;2767410;3600000;3599999;3599999;1751906;3535793;2398985;3428720;0;0;0
1701766073.317755;639.545;0;0;2292658;2787143;3599999;3599999;3600000;1759151;3535793;2398985;3428720;0;0;0
1701766074.313750;691.671;0;0;2393663;2689597;3600000;3600000;3600000;1775427;3535793;2398985;3428720;0;0;0
1701766075.313753;743.982;0;0;2364718;2908960;3600000;3599999;3600000;1758685;3535793;2398985;3428720;0;0;0
1701766076.313750;795.965;0;0;2286159;2632647;3600000;3599999;3599999;1775508;3535793;2398985;3428720;0;0;0
1701766077.313774;848.477;0;0;2435887;2912238;3600000;3600000;3600000;1775020;3535793;2398985;3428720;0;0;0
1701766078.313774;900.438;0;0;2302856;2696290;3600000;3600000;3600000;1780189;3535793;2398985;3428720;0;0;0
1701766079.309749;952.588;0;0;2341871;2768444;3599999;3599999;3599999;2244795;3535793;2398985;3428720;0;0;0
1701766080.309749;1004.88;0;0;2378241;2755132;3600000;3599999;3600000;1800665;3535793;2398985;3428720;0;0;0
1701766081.309775;1057.08;0;0;2278241;2844750;3600000;3600000;3600000;1803943;3535793;2398985;3428720;0;0;0
1701766082.309749;1109.43;0;0;2434439;2762623;3599999;3600000;3600000;1666958;3535793;2398985;3428720;0;0;0
1701766083.309749;1161.66;0;0;2322078;2821584;3599999;3600000;3599999;1775502;3535793;2398985;3428720;0;0;0
1701766084.305755;1213.79;0;0;2363334;2689541;3599999;3599999;3599999;1741525;3535793;2398985;3428720;0;0;0
1701766085.305756;1266.06;0;0;2377233;2815902;3600000;3600000;3600000;1681912;3535793;2398985;3428720;0;0;0
1701766086.305750;1317.99;0;0;2266224;2663392;3600000;3599999;3599999;1775970;3535793;2398985;3428720;0;0;0
1701766087.305750;1370.44;0;0;2434806;2852671;3600000;3600000;3600000;1765357;3535793;2398985;3428720;0;0;0
1701766088.301758;1422.53;0;0;2352157;2700424;3599999;3600000;3599999;1791572;3535793;2398985;3428720;0;0;0
1701766089.301750;1474.89;0;0;2301787;2888218;3600000;3600000;3600000;1770550;3535793;2398985;3428720;0;0;0
1701766090.301750;1527.27;0;0;2426031;2810445;3600000;3600000;3599999;1365008;3535793;2398985;3428720;0;0;0
1701766091.305804;1579.31;0;0;2277590;2849447;3600000;3599999;3600000;2256045;3535793;2398985;3428720;0;0;0
1701766092.437822;1595.35;0;0;1200115;1200318;1200114;1200359;1200219;1200299;3535793;2398985;3428720;0;0;0
1701766093.301817;1608.95;0;0;1200035;1200093;1200096;1200130;1200147;1200084;3535793;2398985;3428720;0;0;0
1701766094.297809;1622.75;0;0;1200046;1200067;1200083;1200054;1200114;1835129;3535793;2398985;3428720;0;0;0
