TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1684783423.444212;#SYSTEM;0;0;0;0
1684783423.444212;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684783423.444212;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684783424.443803;#SYSTEM;0;0;0;0
1684783424.443803;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684783424.443803;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684783425.462274;#SYSTEM;0;0;0;0
1684783425.462274;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684783425.462274;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684783426.614697;#SYSTEM;0;0;0;0
1684783426.614697;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684783426.614697;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684783427.662868;#SYSTEM;0;0;0;0
1684783427.662868;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684783427.662868;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684783428.682514;#SYSTEM;0;0;0;0
1684783428.682514;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684783428.682514;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684783429.681109;#SYSTEM;0;0;0;0
1684783429.681109;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684783429.681109;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684783430.680514;#SYSTEM;0;0;0;0
1684783430.680514;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684783430.680514;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684783431.682229;#SYSTEM;0;0;0;0
1684783431.682229;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684783431.682229;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684783432.681455;#SYSTEM;0;0;0;0
1684783432.681455;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684783432.681455;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684783433.680629;#SYSTEM;0;0;0;0
1684783433.680629;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684783433.680629;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684783434.679903;#SYSTEM;0;0;0;0
1684783434.679903;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684783434.679903;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684783435.682299;#SYSTEM;0;0;0;0
1684783435.682299;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684783435.682299;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684783436.681467;#SYSTEM;0;0;0;0
1684783436.681467;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684783436.681467;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684783437.680902;#SYSTEM;0;0;0;0
1684783437.680902;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684783437.680902;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684783438.679886;#SYSTEM;0;0;0;0
1684783438.679886;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684783438.679886;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684783439.679731;#SYSTEM;0;0;0;0
1684783439.679731;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684783439.679731;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684783440.678480;#SYSTEM;0;0;0;0
