TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700600268.325149;#SYSTEM;209856580;174158739;1747667635;299713;168124416;1175576576
1700600268.325149;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700600268.325149;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700600269.323444;#SYSTEM;2527235602;533278895;63091170652;2209388;183783424;1264230400
1700600269.323444;/sys/fs/cgroup/custom.slice/pg1;580585346;109793154;213687155;300043;3133440;17727488
1700600269.323444;/sys/fs/cgroup/custom.slice/pg2;1635885723;258861357;598681569;703851;12521472;70909952
1700600270.320213;#SYSTEM;56084356873;108110391313;43933997226;249800395;188829696;1264095232
1700600270.320213;/sys/fs/cgroup/custom.slice/pg1;11092265329;14560851782;3987598229;209631812;3584000;17727488
1700600270.320213;/sys/fs/cgroup/custom.slice/pg2;44539047991;93363344911;15955675522;39455981;14372864;70909952
1700600271.319209;#SYSTEM;56105846574;116869502437;43964657340;257883922;189169664;1264103424
1700600271.319209;/sys/fs/cgroup/custom.slice/pg1;11148896106;14906980032;3996046007;215577359;3584000;17727488
1700600271.319209;/sys/fs/cgroup/custom.slice/pg2;44585278309;101571521538;15977438491;41722275;14372864;70909952
1700600272.318458;#SYSTEM;56076812936;116801588568;43956635640;257948372;189526016;1264119808
1700600272.318458;/sys/fs/cgroup/custom.slice/pg1;11150952551;14908018134;3996757120;215899222;3584000;17727488
1700600272.318458;/sys/fs/cgroup/custom.slice/pg2;44609020335;101615617897;15985951932;41904243;14372864;70909952
1700600273.317556;#SYSTEM;56068328036;116306965887;43949069919;266033102;191692800;1264123904
1700600273.317556;/sys/fs/cgroup/custom.slice/pg1;11149795138;15588451375;3996262397;224000168;3584000;17727488
1700600273.317556;/sys/fs/cgroup/custom.slice/pg2;44594729918;100392605962;15980995271;41687724;14372864;70909952
1700600274.316453;#SYSTEM;55971667215;115453412953;43953333956;269010350;192057344;1264128000
1700600274.316453;/sys/fs/cgroup/custom.slice/pg1;11135028436;15895246642;3997120766;227789347;3584000;17727488
1700600274.316453;/sys/fs/cgroup/custom.slice/pg2;44519824756;99287569197;15992190129;41074281;14372864;70909952
1700600275.315408;#SYSTEM;55970555081;115839599073;43950831950;269096385;192155648;1264132096
