FULL;PG1;PG2
14.405224;0;0
72.705464;0;0
76.58342;38.166984;38.166984
76.66155;38.081065;37.956209
76.741544;38.43357;38.43357
76.6971;38.035757;38.160874
76.69296;38.40924;38.40924
76.75541;38.06569;37.940884999999994
76.68024;38.402868;38.402868
76.686376;38.156752999999995;38.281042
76.69141;38.095895999999996;37.970991
76.71016;38.417853;38.417853
76.71639;38.108303;38.108303
76.79424;38.459961;38.459961
76.72522;38.051727;38.051727
76.71199;38.418771;38.418771
76.71739;38.108802;38.108802
76.715976;38.420766;38.420766
76.71265;38.044483;38.044483
76.72584;38.425707;38.425707
74.11182;0;0
14.53401;0;0
14.033095;0;0
13.979855;0;0
