TIMESTAMP;CPU;RAM;GPU
1700531166.948829;3.55951;0;0
1700531167.948039;39.4723;0;0
1700531168.946491;215.993;0;0
1700531169.945501;395.152;0;0
1700531170.944545;574.274;0;0
1700531171.943573;753.422;0;0
1700531172.942629;932.709;0;0
1700531173.941767;1111.99;0;0
1700531174.940802;1291.42;0;0
1700531175.939825;1470.9;0;0
1700531176.938871;1650.53;0;0
1700531177.938005;1830.18;0;0
1700531178.937023;2009.82;0;0
1700531179.936056;2189.47;0;0
1700531180.935119;2369.24;0;0
1700531181.934173;2549.11;0;0
1700531182.933432;2729.06;0;0
1700531183.932332;2909.13;0;0
1700531184.931399;3089.35;0;0
1700531185.930522;3269.63;0;0
1700531186.929521;3449.96;0;0
1700531187.928630;3630.42;0;0
1700531188.927624;3811.05;0;0
1700531189.926729;3991.52;0;0
1700531190.925801;4172.2;0;0
1700531191.924861;4352.9;0;0
1700531192.923875;4533.45;0;0
1700531193.922955;4714.27;0;0
1700531194.922047;4894.91;0;0
1700531195.922263;5039.04;0;0
1700531196.921114;5174.17;0;0
1700531197.920271;5309.11;0;0
1700531198.919412;5444.25;0;0
1700531199.918510;5579.32;0;0
1700531200.917747;5714.46;0;0
1700531201.916798;5849.59;0;0
1700531202.916005;5984.73;0;0
1700531203.915136;6119.9;0;0
1700531204.914331;6254.99;0;0
1700531205.913402;6390.05;0;0
1700531206.912548;6525.16;0;0
1700531207.911606;6659.99;0;0
1700531208.910824;6795.03;0;0
1700531209.909982;6930.1;0;0
1700531210.909168;7065.19;0;0
1700531211.908249;7200.3;0;0
1700531212.907464;7335.32;0;0
1700531213.906630;7470.32;0;0
1700531214.905478;7605.4;0;0
1700531215.904722;7740.39;0;0
1700531216.903974;7875.41;0;0
1700531217.903132;8010.34;0;0
1700531218.902306;8145.24;0;0
1700531219.901470;8280.18;0;0
1700531220.900578;8415.2;0;0
1700531221.899737;8550.16;0;0
1700531222.898941;8685.07;0;0
1700531223.898071;8819.97;0;0
1700531224.897252;8954.94;0;0
1700531225.896239;9089.84;0;0
1700531226.895502;9224.64;0;0
1700531227.894532;9359.24;0;0
1700531228.893795;9493.6;0;0
1700531229.893614;9596.74;0;0
1700531230.892894;9626.16;0;0
1700531231.892115;9653.8;0;0
1700531232.891203;9681.86;0;0
