TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1701698030.77818;0.661499;0;0;2038839;1200014;1921295;1200024;1200014;1200012;3535793;2398985;3428720;0;0;0
1701698031.73783;14.4933;0;0;1483459;1200006;1207420;1200014;1200028;1200015;3535793;2398985;3428720;0;0;0
1701698032.69769;64.6851;0;0;2349834;3563482;3563521;3563560;1200267;1887272;3535793;2398985;3428720;0;0;0
1701698033.69705;116.674;0;0;2432063;3600000;3599999;3599999;1200311;1844448;3535793;2398985;3428720;0;0;0
1701698034.69687;168.576;0;0;2329144;3600000;3600000;3600000;1305014;1814956;3535793;2398985;3428720;0;0;0
1701698035.69782;220.432;0;0;2319454;3600000;3599999;3599999;1200292;1868503;3535793;2398985;3428720;0;0;0
1701698036.69783;272.508;0;0;2428708;3599999;3600000;3599999;1226497;1790263;3535793;2398985;3428720;0;0;0
1701698037.65782;324.288;0;0;2277461;3600000;3599999;3599999;1200297;1823351;3535793;2398985;3428720;0;0;0
1701698038.65784;376.293;0;0;2418932;3599999;3600000;3600000;1214539;1767617;3535793;2398985;3428720;0;0;0
1701698039.65782;428.199;0;0;2340766;3600000;3599999;3600000;1254373;1778054;3535793;2398985;3428720;0;0;0
1701698040.65781;480.035;0;0;2302469;3599999;3600000;3599999;1228892;1784951;3535793;2398985;3428720;0;0;0
1701698041.61782;531.969;0;0;2405272;3600000;3599999;3599999;1200294;1744619;3535793;2398985;3428720;0;0;0
1701698042.61783;583.795;0;0;2274008;3600000;3600000;3600000;1200277;1778315;3535793;2398985;3428720;0;0;0
1701698043.61782;635.784;0;0;2421083;3600000;3599999;3600000;1200297;1794808;3535793;2398985;3428720;0;0;0
1701698044.61781;687.628;0;0;2328550;3599999;3600000;3599999;1200289;1759624;3535793;2398985;3428720;0;0;0
1701698045.61782;739.485;0;0;2322570;3600000;3599999;3599999;1200314;1744165;3535793;2398985;3428720;0;0;0
1701698046.57781;791.582;0;0;2428025;3600000;3600000;3600000;1200288;1780299;3535793;2398985;3428720;0;0;0
1701698047.57781;843.358;0;0;2270889;3600000;3600000;3600000;1200323;1771675;3535793;2398985;3428720;0;0;0
1701698048.57780;895.305;0;0;2416263;3600000;3600000;3599999;1200285;1789769;3535793;2398985;3428720;0;0;0
1701698049.57781;947.239;0;0;2344819;3600000;3599999;3599999;1221871;1785715;3535793;2398985;3428720;0;0;0
1701698050.57781;999.056;0;0;2313093;3600000;3600000;3600000;1214220;1738826;3535793;2398985;3428720;0;0;0
1701698051.53781;1051.06;0;0;2429360;3600000;3599999;3599999;1200287;1684947;3535793;2398985;3428720;0;0;0
1701698052.53749;1102.93;0;0;2294466;3599999;3600000;3600000;1200285;1728212;3535793;2398985;3428720;0;0;0
1701698053.53781;1154.83;0;0;2366563;3600000;3600000;3600000;1200298;1747557;3535793;2398985;3428720;0;0;0
1701698054.53781;1206.79;0;0;2384953;3600000;3600000;3600000;1200282;1767480;3535793;2398985;3428720;0;0;0
1701698055.49784;1258.56;0;0;2263117;3600000;3599999;3600000;1200297;1747852;3535793;2398985;3428720;0;0;0
1701698056.49781;1310.7;0;0;2447802;3599999;3600000;3599999;1200271;1687302;3535793;2398985;3428720;0;0;0
1701698057.49783;1362.58;0;0;2330271;3600000;3600000;3599999;1200320;1746904;3535793;2398985;3428720;0;0;0
1701698058.49738;1414.39;0;0;2300431;3600000;3600000;3600000;1200303;1742911;3535793;2398985;3428720;0;0;0
1701698059.49780;1466.42;0;0;2423650;3600000;3600000;3599999;1208362;1780401;3535793;2398985;3428720;0;0;0
1701698060.45754;1518.14;0;0;2291461;3600000;3599999;3600000;1200281;1270687;3535793;2398985;3428720;0;0;0
1701698061.49800;1570.11;0;0;2390767;3600000;3600000;3600000;1200281;1854202;3535793;2398985;3428720;0;0;0
1701698062.185822;1585.98;0;0;1200134;1200241;1200494;1200246;1200125;1200059;3535793;2398985;3428720;0;0;0
1701698063.45805;1599.59;0;0;1200050;1200046;1200057;1200118;1200086;1200049;3535793;2398985;3428720;0;0;0
1701698064.45873;1613.53;0;0;1200034;1200029;1200153;1200028;1200098;1814990;3535793;2398985;3428720;0;0;0
