FULL;PG1;PG2
14.156729;0;0
68.25206;0;0.223044
70.594584;35.23914;35.122839
70.54527;35.214522;35.098303
70.62565;35.371194;35.254457
70.58694;35.235324;35.119036
70.61064;35.421072;35.305317
70.58731;35.177555999999996;35.061458
70.68651;35.285028;35.168576
70.611496;35.247773;35.015879999999996
70.63126;35.607494;35.374003
70.67556;35.106054;35.106055
70.6453;35.439222;35.206069
70.78958;35.511219;35.278359
70.74739;35.082314;35.082314
70.77311;35.738076;35.503728
70.75174;35.086380000000005;35.086380000000005
70.73198;35.424253;35.307726
70.80533;35.577634;35.344338
70.838616;35.127549;35.127549
70.8517;35.718622;35.484402
70.87111;35.260995;35.144622
70.97421;35.487103;35.370369
71.05141;35.525704;35.408458
71.00795;35.387183;35.153604
71.04902;35.8181;35.583228
71.08428;35.367054;35.367054
70.887544;35.502162;35.268595
70.93853;35.585938;35.352588
71.04539;35.113044;35.230087
71.10582;35.906086;35.670636
71.10332;35.435095;35.435095
71.141624;35.512209;35.395007
62.46933;0;40.665257
45.925828;0;21.023824
15.407347;0;0
14.154694;0;0
13.895278;0;0
