TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1683894746.408708;#SYSTEM;46120;57184854;114774785;84149287
1683894746.408708;/sys/fs/cgroup/anon.slice/anon_service.service;8350;14120781;14778070;3994375
1683894746.408708;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu0;0;0;0;0
1683894746.408708;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu1;0;0;0;0
1683894746.408708;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu2;0;0;0;0
1683894746.408708;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu3;0;0;0;0
1683894746.408708;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu4;0;0;0;0
1683894746.408708;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu5;0;0;0;0
1683894746.408708;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu0;0;0;0;0
1683894746.408708;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu1;0;0;0;0
1683894746.408708;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu2;0;0;0;0
1683894746.408708;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu3;0;0;0;0
1683894746.408708;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu4;0;0;0;0
1683894746.408708;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu5;0;0;0;0
1683894747.201386;#SYSTEM;821753;774071003;784216202;11957115544
1683894747.201386;/sys/fs/cgroup/anon.slice/anon_service.service;743;24379;253983;271214
1683894747.201386;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu0;739;228724;450858;247324
1683894747.201386;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu1;0;0;0;15977
1683894747.201386;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu2;0;0;0;23899
1683894747.201386;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu3;61856;19166897;17691684;9548179
1683894747.201386;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu4;26;14451461;4767563;4027800
1683894747.201386;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu5;0;0;0;33104
1683894747.201386;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu0;95;14426113;4767487;4039081
1683894747.201386;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu1;0;0;0;30144
1683894747.201386;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu2;0;0;0;10868
1683894747.201386;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu3;0;0;0;37243
1683894747.201386;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu4;0;0;0;25558
1683894747.201386;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu5;65862;11713701;15547252;9291783
1683894748.200768;#SYSTEM;3228038;799692670;1439837383;11657236985
1683894748.200768;/sys/fs/cgroup/anon.slice/anon_service.service;3781;131813;875716;789305
1683894748.200768;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu0;56682;9910965;20884919;10336561
1683894748.200768;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu1;214346;59020896;88249128;29481425
1683894748.200768;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu2;145174;197223230;129238123;38745569
1683894748.200768;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu3;143360;27517764;52323256;21988942
1683894748.200768;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu4;105544;41107258;65722614;24245569
1683894748.200768;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu5;124439;29015090;50603121;22470910
1683894748.200768;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu0;95418;19244966;27885762;16527393
1683894748.200768;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu1;14279;1863972;5574505;2356336
1683894748.200768;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu2;82271;29337030;40995626;15692590
1683894748.200768;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu3;47722;12584761;28522710;9128476
1683894748.200768;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu4;176178;51631616;75284958;29894629
1683894748.200768;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu5;100463;16383978;36796542;15331451
1683894749.200113;#SYSTEM;183285;26694325;87786177;11905039687
1683894749.200113;/sys/fs/cgroup/anon.slice/anon_service.service;7585;403495;1263423;1133187
1683894749.200113;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu0;427;70572;131307;380622
1683894749.200113;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu1;16;15522;33547;153604
1683894749.200113;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu2;8;1360;5937;173684
1683894749.200113;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu3;5;24306;39889;453290
1683894749.200113;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu4;99;27569;53145;498410
1683894749.200113;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu5;90;57665;116827;807477
1683894749.200113;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu0;9;16204;31529;337187
1683894749.200113;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu1;9;30504;40996;445472
1683894749.200113;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu2;94;11365;30113;175989
1683894749.200113;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu3;0;0;0;39675
1683894749.200113;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu4;97;26453;48507;238542
1683894749.200113;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu5;0;0;0;55847
1683894750.197968;#SYSTEM;976103;87256377;345337666;10449233628
1683894750.197968;/sys/fs/cgroup/anon.slice/anon_service.service;13326;736129;2194778;1429828
1683894750.197968;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu0;4418;1581941;2588227;4612049
1683894750.197968;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu1;1958;1184381;2054332;4919913
1683894750.197968;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu2;3415;1267965;2540381;4478505
1683894750.197968;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu3;4731;2478675;4047646;7315947
1683894750.197968;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu4;1639;954043;1691525;4679211
1683894750.197968;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu5;3404;1521836;2634916;4969793
1683894750.197968;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu0;1648;1180199;2383288;4855928
1683894750.197968;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu1;3162;2381556;4084354;7770949
1683894750.197968;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu2;2539;1155523;1888402;3452924
1683894750.197968;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu3;2592;1136697;2056556;3990244
1683894750.197968;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu4;1622;1083721;1609038;3567094
1683894750.197968;/sys/fs/cgroup/machine.slice/machine-qemu\x2d50\x2ddacapo0.scope/libvirt/vcpu5;2841;1107985;1992067;3897042
1683894751.198569;#SYSTEM;665209;270471935;333599905;11624750842
1683894751.198569;/sys/fs/cgroup/anon.slice/anon_service.service;12418;853836;3310728;1544128
1683894751.198569;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu0;826;209221;391195;1188501
1683894751.198569;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu1;201;201577;317482;1053128
1683894751.198569;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu2;351;132563;221628;1166110
1683894751.198569;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu3;552;281025;466589;1256472
1683894751.198569;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu4;44;53548;90602;845599
1683894751.198569;/sys/fs/cgroup/machine.slice/machine-qemu\x2d49\x2dcompress0.scope/libvirt/vcpu5;385;179533;334871;898168
