TIMESTAMP;CPU;RAM;GPU
1700609853.913074;3.88287;0;0
1700609854.911563;37.7664;0;0
1700609855.908787;307.219;0;0
1700609856.907379;586.785;0;0
1700609857.906514;839.676;0;0
1700609858.905639;1088.83;0;0
1700609859.904592;1337.8;0;0
1700609860.903750;1586.83;0;0
1700609861.902752;1835.97;0;0
1700609862.901864;2085.08;0;0
1700609863.900905;2333.98;0;0
1700609864.899924;2583.1;0;0
1700609865.899036;2832.1;0;0
1700609866.898034;3081.11;0;0
1700609867.897166;3330.24;0;0
1700609868.896252;3579.27;0;0
1700609869.895290;3828.25;0;0
1700609870.894450;4077.43;0;0
1700609871.893535;4326.31;0;0
1700609872.892502;4575.42;0;0
1700609873.891587;4824.58;0;0
1700609874.890578;5073.44;0;0
1700609875.889684;5322.58;0;0
1700609876.888727;5571.71;0;0
1700609877.887836;5820.59;0;0
1700609878.886954;6069.7;0;0
1700609879.886074;6318.84;0;0
1700609880.885025;6567.83;0;0
1700609881.884146;6816.81;0;0
1700609882.883205;7065.95;0;0
1700609883.882200;7314.93;0;0
1700609884.881504;7564.01;0;0
1700609885.880453;7813;0;0
1700609886.879484;8061.91;0;0
1700609887.878520;8311.11;0;0
1700609888.877476;8560.21;0;0
1700609889.876573;8809.27;0;0
1700609890.875639;9058.37;0;0
1700609891.874712;9306.72;0;0
1700609892.874002;9556.09;0;0
1700609893.874033;9786.06;0;0
1700609894.873395;10009.5;0;0
1700609895.872417;10232.7;0;0
1700609896.872343;10459.5;0;0
1700609897.874286;10539.3;0;0
1700609898.873268;10572.7;0;0
1700609899.872838;10604.5;0;0
1700609900.871967;10635.5;0;0
