TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES
1701763709.269826;#SYSTEM;32939267;32969607;34265117;273669
1701763709.269826;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1701763709.269826;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701763709.269826;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763710.269760;#SYSTEM;61758947;35928911;5998885979;292508
1701763710.269760;/sys/fs/cgroup/custom.slice/pg1;0;0;16311;0
1701763710.269760;/sys/fs/cgroup/custom.slice/pg2;0;0;19078;0
1701763710.269760;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763711.269753;#SYSTEM;6666268268;9514874108;3982190975;97595622
1701763711.269753;/sys/fs/cgroup/custom.slice/pg1;1282704413;1696044071;507708388;12079134
1701763711.269753;/sys/fs/cgroup/custom.slice/pg2;5286667631;7730946037;1498379221;84902516
1701763711.269753;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763712.269713;#SYSTEM;6774822464;9702475074;3995114143;99776715
1701763712.269713;/sys/fs/cgroup/custom.slice/pg1;1315444213;1747764494;499226434;12459540
1701763712.269713;/sys/fs/cgroup/custom.slice/pg2;5383351380;7889223442;1499948738;86734902
1701763712.269713;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763713.269717;#SYSTEM;6680276051;9576002923;3995671871;98913847
1701763713.269717;/sys/fs/cgroup/custom.slice/pg1;1233272580;1637230363;499011955;11715283
1701763713.269717;/sys/fs/cgroup/custom.slice/pg2;5383465696;7889485707;1499958002;86737614
1701763713.269717;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763714.265728;#SYSTEM;6758346301;9682328254;3997234487;99653951
1701763714.265728;/sys/fs/cgroup/custom.slice/pg1;1293194223;1718334317;499081887;12252067
1701763714.265728;/sys/fs/cgroup/custom.slice/pg2;5376782008;7879579177;1498106848;86627908
1701763714.265728;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763715.265728;#SYSTEM;6750899347;9672196270;3997713072;99607588
1701763715.265728;/sys/fs/cgroup/custom.slice/pg1;1266290565;1681407293;499185600;12017797
1701763715.265728;/sys/fs/cgroup/custom.slice/pg2;5374299038;7876846370;1497408437;86589254
1701763715.265728;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763716.269723;#SYSTEM;6656869380;9549653217;3993768716;98692288
1701763716.269723;/sys/fs/cgroup/custom.slice/pg1;1218540994;1619094000;503184779;11547543
1701763716.269723;/sys/fs/cgroup/custom.slice/pg2;5373794919;7876096667;1497280413;86572470
1701763716.269723;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763717.269719;#SYSTEM;6777682603;9710700457;4001488236;99845352
1701763717.269719;/sys/fs/cgroup/custom.slice/pg1;1301816999;1730910674;495409385;12303568
1701763717.269719;/sys/fs/cgroup/custom.slice/pg2;5374486620;7876585272;1497458886;86587956
1701763717.269719;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763718.269718;#SYSTEM;6675767656;9571807424;3993421772;98905061
1701763718.269718;/sys/fs/cgroup/custom.slice/pg1;1245706086;1654194711;503131991;11824682
1701763718.269718;/sys/fs/cgroup/custom.slice/pg2;5374449230;7875855953;1497448978;86590337
1701763718.269718;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763719.261772;#SYSTEM;6751342448;9674114697;3991049377;99564969
1701763719.261772;/sys/fs/cgroup/custom.slice/pg1;1289787068;1713127948;503040930;12239913
1701763719.261772;/sys/fs/cgroup/custom.slice/pg2;5383384534;7889961708;1499952618;86735558
1701763719.261772;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763720.261771;#SYSTEM;6749328630;9669789912;3998759496;99522360
1701763720.261771;/sys/fs/cgroup/custom.slice/pg1;1284966335;1707260205;495350681;12174771
1701763720.261771;/sys/fs/cgroup/custom.slice/pg2;5383377080;7889629292;1499948015;86739313
1701763720.261771;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763721.265727;#SYSTEM;6665432615;9558659509;3991611705;98739424
1701763721.265727;/sys/fs/cgroup/custom.slice/pg1;1232630701;1637159472;503021768;11693181
1701763721.265727;/sys/fs/cgroup/custom.slice/pg2;5383435358;7890258916;1499964909;86733815
1701763721.265727;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763722.261758;#SYSTEM;6760127497;9685318241;3998829023;99605203
1701763722.261758;/sys/fs/cgroup/custom.slice/pg1;1290239323;1715155576;495269776;12201798
1701763722.261758;/sys/fs/cgroup/custom.slice/pg2;5383442881;7890319413;1499966634;86732565
1701763722.261758;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763723.257780;#SYSTEM;6707230396;9615070816;3992747759;99174659
1701763723.257780;/sys/fs/cgroup/custom.slice/pg1;1281144047;1701839452;503199725;12145492
1701763723.257780;/sys/fs/cgroup/custom.slice/pg2;5379279403;7884543171;1498802055;86668367
1701763723.257780;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763724.257757;#SYSTEM;6713122686;9623069941;3997753242;99250174
1701763724.257757;/sys/fs/cgroup/custom.slice/pg1;1239011241;1645604032;499224189;11754462
1701763724.257757;/sys/fs/cgroup/custom.slice/pg2;5374025542;7876822518;1497346386;86583350
1701763724.257757;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763725.257769;#SYSTEM;6785194943;9718640134;3997713266;99929562
1701763725.257769;/sys/fs/cgroup/custom.slice/pg1;1317422147;1749885579;499242070;12484528
1701763725.257769;/sys/fs/cgroup/custom.slice/pg2;5374311162;7876655545;1497404852;86584163
1701763725.257769;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763726.257752;#SYSTEM;6673801607;9570940941;3993947177;98869419
1701763726.257752;/sys/fs/cgroup/custom.slice/pg1;1232426629;1636754883;503023139;11683661
1701763726.257752;/sys/fs/cgroup/custom.slice/pg2;5374213533;7876204493;1497400106;86580396
1701763726.257752;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763727.257758;#SYSTEM;6738492180;9658227579;4001632048;99487006
1701763727.257758;/sys/fs/cgroup/custom.slice/pg1;1267079738;1684855123;495372099;11982623
1701763727.257758;/sys/fs/cgroup/custom.slice/pg2;5373925660;7875584665;1497312179;86580469
1701763727.257758;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763728.253758;#SYSTEM;6691918996;9593739348;3992282131;98997885
1701763728.253758;/sys/fs/cgroup/custom.slice/pg1;1269350486;1685918818;502713588;12033700
1701763728.253758;/sys/fs/cgroup/custom.slice/pg2;5381266177;7886826359;1499354488;86699044
1701763728.253758;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763729.253757;#SYSTEM;6632101556;9515931811;3991258336;98401420
1701763729.253757;/sys/fs/cgroup/custom.slice/pg1;1194666486;1588351726;503222079;11305270
1701763729.253757;/sys/fs/cgroup/custom.slice/pg2;5383286945;7889286685;1499931176;86731783
1701763729.253757;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763730.253764;#SYSTEM;6790988891;9725410205;3999126365;99928279
1701763730.253764;/sys/fs/cgroup/custom.slice/pg1;1313999494;1746419380;495209072;12439856
1701763730.253764;/sys/fs/cgroup/custom.slice/pg2;5383432929;7890255035;1499959455;86738791
1701763730.253764;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763731.253771;#SYSTEM;6686711546;9587344830;3991182543;98928492
1701763731.253771;/sys/fs/cgroup/custom.slice/pg1;1260943034;1675854467;503259550;11931260
1701763731.253771;/sys/fs/cgroup/custom.slice/pg2;5383357691;7889353770;1499948174;86730833
1701763731.253771;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763732.253758;#SYSTEM;6770896796;9699034178;3992910563;99747714
1701763732.253758;/sys/fs/cgroup/custom.slice/pg1;1306117990;1734667741;501703025;12383862
1701763732.253758;/sys/fs/cgroup/custom.slice/pg2;5383131777;7889949163;1499891631;86732360
1701763732.253758;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763733.249769;#SYSTEM;6753152899;9678922686;3997621567;99586923
1701763733.249769;/sys/fs/cgroup/custom.slice/pg1;1299008319;1727021428;499376044;12282605
1701763733.249769;/sys/fs/cgroup/custom.slice/pg2;5373868413;7875618224;1497292278;86573109
1701763733.249769;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763734.249758;#SYSTEM;6673679436;9571587894;3997821488;98872794
1701763734.249758;/sys/fs/cgroup/custom.slice/pg1;1203863705;1598586862;499163593;11417319
1701763734.249758;/sys/fs/cgroup/custom.slice/pg2;5374352988;7876589088;1497433891;86588331
1701763734.249758;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763735.249758;#SYSTEM;6797780377;9735915025;3997642803;100050133
1701763735.249758;/sys/fs/cgroup/custom.slice/pg1;1349332458;1793118940;499310132;12787305
1701763735.249758;/sys/fs/cgroup/custom.slice/pg2;5374122215;7875937278;1497356941;86582956
1701763735.249758;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763736.249760;#SYSTEM;6668515661;9563368178;3997495630;98807911
1701763736.249760;/sys/fs/cgroup/custom.slice/pg1;1204088337;1599687633;499233663;11401280
1701763736.249760;/sys/fs/cgroup/custom.slice/pg2;5373470352;7874364251;1497190469;86570229
1701763736.249760;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763737.245757;#SYSTEM;6766758664;9694556825;3996511865;99735035
1701763737.245757;/sys/fs/cgroup/custom.slice/pg1;1290044325;1713845269;499169645;12234581
1701763737.245757;/sys/fs/cgroup/custom.slice/pg2;5378148181;7881438847;1498470871;86645895
1701763737.245757;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763738.245731;#SYSTEM;6686673941;9592370785;3990658835;98885383
1701763738.245731;/sys/fs/cgroup/custom.slice/pg1;1282080412;1703595913;503212816;12138301
1701763738.245731;/sys/fs/cgroup/custom.slice/pg2;5383373958;7888879856;1499944511;86724839
1701763738.245731;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763739.245758;#SYSTEM;6614865953;9499680220;3999402467;98327392
1701763739.245758;/sys/fs/cgroup/custom.slice/pg1;1168263519;1550300029;495239296;11108200
1701763739.245758;/sys/fs/cgroup/custom.slice/pg2;5383448041;7888365684;1499951111;86727812
1701763739.245758;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763740.249801;#SYSTEM;6787275370;9718776767;3990762317;99877015
1701763740.249801;/sys/fs/cgroup/custom.slice/pg1;1344511789;1785388540;502941779;12751395
1701763740.249801;/sys/fs/cgroup/custom.slice/pg2;5383365389;7889678668;1499939251;86731848
1701763740.249801;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763741.381826;#SYSTEM;292877388;385844127;6029125959;4044672
1701763741.381826;/sys/fs/cgroup/custom.slice/pg1;12174741;15580564;9733446;105173
1701763741.381826;/sys/fs/cgroup/custom.slice/pg2;198948648;288235750;55436509;3102449
1701763741.381826;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763742.245799;#SYSTEM;71710320;65501519;5896413258;582756
1701763742.245799;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1701763742.245799;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701763742.245799;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701763743.241828;#SYSTEM;70664234;65496791;5994679961;576233
1701763743.241828;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1701763743.241828;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701763743.241828;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
