TIMESTAMP;CPU;RAM;GPU
1700004296.281759;2.66785;0;0
1700004297.282408;32.176;0;0
1700004298.280656;178.654;0;0
1700004299.279132;327.895;0;0
1700004300.278788;477.301;0;0
1700004301.277757;626.662;0;0
1700004302.276709;775.906;0;0
1700004303.275431;925.336;0;0
1700004304.274591;1074.79;0;0
1700004305.274092;1224.14;0;0
1700004306.273560;1373.54;0;0
1700004307.272141;1522.92;0;0
1700004308.271238;1672.4;0;0
1700004309.270679;1821.78;0;0
1700004310.269721;1971.2;0;0
1700004311.268770;2120.61;0;0
1700004312.267853;2270.01;0;0
1700004313.267215;2419.5;0;0
1700004314.266350;2568.96;0;0
1700004315.265509;2718.42;0;0
1700004316.264581;2867.9;0;0
1700004317.264199;3017.13;0;0
1700004318.263368;3166.68;0;0
1700004319.261748;3316.98;0;0
1700004320.261108;3466.69;0;0
1700004321.260974;3600.77;0;0
1700004322.261139;3634.69;0;0
1700004323.260252;3663.03;0;0
1700004324.259365;3691.81;0;0
1700004325.258825;3719.79;0;0
