TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700607958.745271;#SYSTEM;157905913;93097841;1784617369;214406;117538816;1228464128
1700607958.745271;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700607958.745271;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700607959.748992;#SYSTEM;2560912360;591222016;63486415473;2847984;136445952;1335119872
1700607959.748992;/sys/fs/cgroup/custom.slice/pg1;902613606;176855591;349697172;545047;6266880;35454976
1700607959.748992;/sys/fs/cgroup/custom.slice/pg2;1062877675;182546471;397483630;527379;12509184;70909952
1700607960.742459;#SYSTEM;66936603549;84390117492;39792541282;167833372;167030784;1334939648
1700607960.742459;/sys/fs/cgroup/custom.slice/pg1;22200708754;35596060923;7961948527;120224312;7151616;35454976
1700607960.742459;/sys/fs/cgroup/custom.slice/pg2;44354093965;48638895801;15915725217;46370074;39587840;70909952
1700607961.741554;#SYSTEM;67091146425;91531155591;39963529619;176728030;167424000;1334943744
1700607961.741554;/sys/fs/cgroup/custom.slice/pg1;22274930484;37240661899;7991728470;125695124;7151616;35454976
1700607961.741554;/sys/fs/cgroup/custom.slice/pg2;44497494805;53943643697;15984271843;50603953;39587840;70909952
1700607962.740698;#SYSTEM;63391421402;86343089073;39965434414;166705809;167788544;1334947840
1700607962.740698;/sys/fs/cgroup/custom.slice/pg1;21012156007;35085032454;7991925712;118425463;7151616;35454976
1700607962.740698;/sys/fs/cgroup/custom.slice/pg2;42022782802;50883463184;15983234507;47732881;39587840;70909952
1700607963.739770;#SYSTEM;63312575767;86205838442;39965388158;166599638;169979904;1334956032
1700607963.739770;/sys/fs/cgroup/custom.slice/pg1;21021037949;35113277402;7991425013;118518804;7151616;35454976
1700607963.739770;/sys/fs/cgroup/custom.slice/pg2;41938317006;50741463813;15982398925;47592462;39587840;70909952
1700607964.739010;#SYSTEM;63294619022;86188352431;39969113264;166484270;170389504;1334976512
1700607964.739010;/sys/fs/cgroup/custom.slice/pg1;21020917985;35119115809;7992308098;118474362;7151616;35454976
1700607964.739010;/sys/fs/cgroup/custom.slice/pg2;41939589400;50747914008;15984635524;47598135;39587840;70909952
1700607965.737938;#SYSTEM;63277092424;86170534357;39954002467;166381334;170500096;1334980608
1700607965.737938;/sys/fs/cgroup/custom.slice/pg1;21017212791;35115588295;7991019241;118462541;7151616;35454976
1700607965.737938;/sys/fs/cgroup/custom.slice/pg2;41905793759;50697776779;15979301276;47570920;39587840;70909952
1700607966.736900;#SYSTEM;63280602232;86178850848;39958888813;166476084;170852352;1334984704
1700607966.736900;/sys/fs/cgroup/custom.slice/pg1;21022793587;35124170233;7993076647;118507403;7151616;35454976
1700607966.736900;/sys/fs/cgroup/custom.slice/pg2;41928279203;50738001748;15984144514;47589171;39587840;70909952
1700607967.736021;#SYSTEM;63277235654;86158424273;39959059775;166375136;170852352;1334992896
1700607967.736021;/sys/fs/cgroup/custom.slice/pg1;21027377078;35144388959;7993068643;118554838;7151616;35454976
1700607967.736021;/sys/fs/cgroup/custom.slice/pg2;41929742279;50738754190;15985515015;47582321;39587840;70909952
1700607968.735086;#SYSTEM;63251490547;86150418343;39958811561;166379734;170917888;1334996992
1700607968.735086;/sys/fs/cgroup/custom.slice/pg1;21012473067;35107628290;7993129803;118454211;7151616;35454976
1700607968.735086;/sys/fs/cgroup/custom.slice/pg2;41919301256;50763361743;15985466343;47600132;39587840;70909952
1700607969.734076;#SYSTEM;63013632549;86015381908;39961000248;166226771;170917888;1335005184
1700607969.734076;/sys/fs/cgroup/custom.slice/pg1;21015567813;35118089647;7992653692;118451663;7151616;35454976
1700607969.734076;/sys/fs/cgroup/custom.slice/pg2;41926367360;50881755973;15985560956;47715770;39587840;70909952
1700607970.733426;#SYSTEM;63211336932;86108483217;39965237400;166340118;170917888;1335017472
1700607970.733426;/sys/fs/cgroup/custom.slice/pg1;21002157661;35085023994;7991561359;118344822;7151616;35454976
1700607970.733426;/sys/fs/cgroup/custom.slice/pg2;41891681793;50691015267;15983673547;47551858;39587840;70909952
1700607971.732290;#SYSTEM;63228275170;86102573268;39964340361;166341320;170987520;1335029760
1700607971.732290;/sys/fs/cgroup/custom.slice/pg1;21003503494;35089566747;7991347927;118390430;7151616;35454976
1700607971.732290;/sys/fs/cgroup/custom.slice/pg2;41884468576;50682456348;15981703984;47532184;39587840;70909952
1700607972.731366;#SYSTEM;63220664602;86113358450;39965579601;166370927;170987520;1335033856
