TIMESTAMP;CPU;RAM;GPU
1700516822.310691;3.25177;0;0
1700516823.309190;36.2274;0;0
1700516824.308628;204.924;0;0
1700516825.307633;375.852;0;0
1700516826.306819;546.706;0;0
1700516827.305799;717.723;0;0
1700516828.304748;888.742;0;0
1700516829.304105;1059.79;0;0
1700516830.303269;1230.82;0;0
1700516831.302202;1401.88;0;0
1700516832.301681;1572.97;0;0
1700516833.300647;1743.85;0;0
1700516834.299882;1915;0;0
1700516835.299095;2086.38;0;0
1700516836.298260;2257.71;0;0
1700516837.297439;2429.28;0;0
1700516838.296544;2600.6;0;0
1700516839.295643;2771.89;0;0
1700516840.294716;2943.26;0;0
1700516841.293925;3114.67;0;0
1700516842.293083;3285.92;0;0
1700516843.292018;3456.96;0;0
1700516844.291225;3627.99;0;0
1700516845.290600;3799.45;0;0
1700516846.289651;3970.53;0;0
1700516847.288830;4141.84;0;0
1700516848.287935;4313.03;0;0
1700516849.287174;4484.29;0;0
1700516850.286190;4655.31;0;0
1700516851.285514;4826.72;0;0
1700516852.284579;4997.92;0;0
1700516853.283548;5169.1;0;0
1700516854.282902;5339.91;0;0
1700516855.283336;5480.79;0;0
1700516856.282300;5591.03;0;0
1700516857.281721;5663.93;0;0
1700516858.280824;5697.85;0;0
1700516859.279988;5730.79;0;0
1700516860.279182;5764.18;0;0
